 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.403952773	0.0733356205	0.0252337074	0.01748905665	0.0102461104	0.4669215655	0.002821163
a31	0.1428478538	0.0331669416	0.00885977328	0.00638783259067	0.0176805814667	0.7845217085	0.00653534033333
a4	0.0510343994667	0.0125429922333	0.0029600261455	0.00213894344489	0.0264443894889	0.8945923095	0.0102870051111
a46	0.0451338652222	0.00573055684443	0.000988274218767	0.000719320993297	0.0898189964963	0.847610243167	0.00999880847037
a31	0.0475509907407	0.00259785863814	0.000331334193922	0.000246146360499	0.312435742165	0.629954627722	0.00688333665679
a28	0.0230806217469	0.00121972674138	0.000111624567377	8.52659213663e-05	0.319447652222	0.652458652574	0.00359649612226
a27	0.0369823144156	0.00079746925246	3.84875359623e-05	0.000146572349922	0.122494727574	0.837429967525	0.00211047977742
a31	0.0415031755719	0.000704956937487	2.20920913208e-05	0.000264012033307	0.0780694311913	0.877354522508	0.00208182012581
a49	0.0226957709573	0.000570413799162	1.65543390403e-05	0.000254912217769	0.0714828537304	0.903648717503	0.0013308280586
a23	0.0528494836524	0.000526462033054	1.15884084468e-05	0.000213935209256	0.129456721243	0.815792692501	0.0011491768362
a31	0.0639087208841	0.000376815657685	1.23539526489e-05	0.000401111796419	0.143207117081	0.788416940834	0.0036769750454
a29	0.128100838295	0.00397801139923	0.00382049620155	0.00635594954547	0.0953365056937	0.744118446945	0.0182897516818
a17	0.193593556098	0.00525392769974	0.00537559364718	0.00887250751516	0.0894074218979	0.675813315648	0.0216836597606
a20	0.383364482033	0.00225778836658	0.00294426839573	0.00790934017172	0.0624904486326	0.521787425216	0.0192462261202
a17	0.424837935344	0.00129281745553	0.00273471833191	0.00769681069057	0.0371330788775	0.498999238405	0.0273053850401
a31	0.173819077781	0.000779279105177	0.0018216610473	0.00383715283019	0.0270468666258	0.750503956135	0.0421920223467
a20	0.13540900726	0.00345299188839	0.0111922133524	0.0092694952434	0.0178300008753	0.735961918712	0.0868843774489
a31	0.12910451242	0.0048302069628	0.0146295730175	0.0143351660811	0.0156360322918	0.637444472904	0.184020055816
a3	0.19931312414	0.0153863299876	0.0272800142392	0.025396023027	0.0247397287639	0.503765564301	0.204119245272
a31	0.251461218047	0.0219230456625	0.0345616200797	0.0382910463423	0.038000663588	0.403545084767	0.212217318424
a8	0.192947086016	0.0579006248875	0.0777581086932	0.0795368887808	0.0824743495293	0.311044901589	0.198338072808
</S>	0.205640498008	0.0993949474438	0.133137569347	0.12069113939	0.123558634765	0.186976625795	0.130600661404
