 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.54254475	0.065613289	0.134983535	0.0079319015	0.021404551	0.220969445	0.0065525602
a31	0.287381030267	0.034074605	0.393871948333	0.0048522228	0.0268515633333	0.242572885	0.0103957444
a7	0.103020358689	0.0202695968667	0.581344149444	0.00681692573333	0.0460015301111	0.233553221667	0.0089941688
a31	0.0595638868963	0.00773557425557	0.614719216481	0.0151723952444	0.0502688063704	0.243640312556	0.0088998106
a7	0.0457219259654	0.00368580558519	0.629412538827	0.0283894687481	0.0370674171235	0.247338916185	0.0083839587
a3	0.0272748453218	0.00189881979506	0.524938106276	0.0438155595827	0.0507380963745	0.347197222062	0.00413736463333
a31	0.0196675677739	0.00109718388502	0.448631375425	0.148820668194	0.100907292125	0.278790447354	0.00208548814444
a8	0.0143054141913	0.000683541881673	0.417771305142	0.200728059398	0.110995187375	0.251329295785	0.00418723874815
a31	0.0105010103304	0.000847753727224	0.334867578381	0.188445776466	0.0798992877917	0.380456258595	0.00498237901605
a8	0.0114388456101	0.00110101944241	0.24208248946	0.157585159822	0.0835211379306	0.498248179532	0.00602321010535
a20	0.02931381437	0.00106856921414	0.17298526182	0.0667384299407	0.0634494709769	0.629818759844	0.0366257030351
a31	0.0315304270567	0.000841698444713	0.153995699273	0.0655471306469	0.0331153539923	0.605611493281	0.109358174345
a20	0.0477565129522	0.00189234738824	0.149112334424	0.0644812282156	0.0523767483308	0.579619571094	0.104761238882
a31	0.0579807324841	0.00669428846275	0.199552429475	0.111022342405	0.0682161987769	0.446032302031	0.110501697061
a28	0.205320272328	0.0199689951543	0.232163799825	0.134190898135	0.0835385705923	0.21278907901	0.112028372954
a11	0.257547789443	0.0249384580514	0.132362279942	0.0711080467117	0.191781760197	0.271987116337	0.0502745615847
a20	0.0998957651477	0.0173944540171	0.090479473314	0.0604940042372	0.289758056732	0.384640972112	0.0573373005282
a24	0.0485376060492	0.014585190339	0.0800751531047	0.0661546967457	0.281174655577	0.429114234037	0.0803584768427
a8	0.0558435513497	0.0363547074463	0.0824865497016	0.0800467755819	0.252130495192	0.419893884679	0.0732440669476
a31	0.0528543981166	0.0452787631488	0.0683510892339	0.074712081194	0.179914250064	0.47922720156	0.0996622636492
a20	0.0526780520389	0.0492152917163	0.059372337078	0.0708747530647	0.164239565021	0.489034953853	0.11458509455
a31	0.063139686013	0.0586092232388	0.057429157026	0.0825973326882	0.177584859674	0.405545294618	0.155094488183
a18	0.0779358373377	0.0747648670796	0.0689633356753	0.0986883892294	0.191678277891	0.323096834873	0.164872458061
a31	0.0790186334459	0.0763493756932	0.0719408218918	0.105776169743	0.205510049297	0.260863534958	0.200541401354
a8	0.0672430588153	0.0656550452311	0.0613070372973	0.100028863248	0.253718839766	0.244051618319	0.207995538451
</S>	0.0790714894076	0.0769342876155	0.0741112736487	0.103089941624	0.337809669883	0.207010104159	0.121973226225
