 	è	pericoloso	di	nuotare	di	notte	</S>
a37	0.012548072	0.52416942	0.0149586545	0.0254799488692	0.0133010539355	0.40812107632	0.001421837
a31	0.0118381365	0.319947556667	0.0072127605	0.00849800115453	0.0044406115655	0.640752272107	0.00731067193333
a7	0.00869098080333	0.485730302222	0.003120066992	0.00283644755858	0.00148613828892	0.489251740702	0.00888429367778
a31	0.00324097973778	0.492199360741	0.002559319156	0.0010161829646	0.00110601690006	0.447804000234	0.0520741182593
a20	0.00144801811926	0.52790901358	0.00243619462867	0.0004095570246	0.000979369211287	0.400568399078	0.0662494249531
a2	0.00102998537975	0.81983523786	0.00195615221956	0.0001558528836	0.000391890858362	0.152822546359	0.0238083265177
a41	0.00116876892658	0.865442279287	0.00242132283985	7.26161435333e-05	0.000196702046154	0.12090332312	0.0097950392559
a20	0.00073506797686	0.890988993096	0.00156390155328	2.80118573111e-05	7.2079152418e-05	0.103000104373	0.00361192795197
a46	0.000259209712287	0.954793764365	0.000729448531093	1.41820509037e-05	3.31887664727e-05	0.0426697391243	0.00150059923399
a31	0.000225294329429	0.921721754788	0.000578826783698	3.97019559679e-05	9.06172874909e-05	0.0726468240414	0.00469709021133
a11	0.000903739416476	0.902585004929	0.00277127336123	0.000882036715323	0.000891663899164	0.0832831660138	0.00868318707044
a35	0.00114684327216	0.94975303831	0.00380166095374	0.00150093217177	0.00154903919972	0.0355557268379	0.00669280379015
a31	0.00244668695739	0.857319329437	0.00234092645125	0.00121299079059	0.00134281623324	0.0810691491126	0.0542680966967
a11	0.0098158479858	0.694320766479	0.0238515760171	0.0389618042635	0.0392083825777	0.113482401038	0.0803592135656
a28	0.0218104996619	0.486865278826	0.053513592339	0.0915711947545	0.0913689841926	0.156222025013	0.0986483925219
a20	0.0375550722206	0.276452239609	0.0685420257797	0.147506538251	0.156007001398	0.194780451671	0.119156627507
a10	0.0379805120735	0.182946126536	0.0636909919266	0.149686636084	0.156277255133	0.231589777224	0.177828665836
a31	0.0509553006912	0.314292642179	0.0426606579755	0.0795782496947	0.073673020711	0.238316899075	0.200523198612
</S>	0.0729761933456	0.485306171089	0.0336372499878	0.0484577013474	0.0412726968555	0.175420974537	0.142928974306
