 	le	melanzane	vogliono	ee	girate	</S>
a31	0.0191755506	0.0034478713	0.5989673	0.00180097915	0.375505035	0.0011032823625
a20	0.0230018426	0.00272785521	0.299500866	0.00153710410333	0.671027961667	0.0022044037875
a18	0.0438664062	0.000989959603333	0.127805624667	0.00804938502111	0.817074820556	0.0022138209625
a20	0.179133524067	0.00138984102444	0.0887464542223	0.0972893103404	0.629710920185	0.00372993842083
a38	0.386723478022	0.00159633708815	0.0535911630741	0.191313780113	0.361997710062	0.00477751134028
a17	0.449504176007	0.000924362809383	0.0252930906914	0.161778320038	0.357879400021	0.00462062998009
a31	0.290852142669	0.000589592146461	0.0119238548971	0.103263561679	0.578063906674	0.0153069629934
a20	0.35656766489	0.000801730392154	0.00551424303237	0.060284898893	0.554324835558	0.0225066593311
a41	0.558840298297	0.00711096383072	0.00543917374412	0.0598107949643	0.341934798519	0.0268639654437
a29	0.529960349432	0.0163298722769	0.00703640008137	0.155797483655	0.237469386173	0.0534065058146
a11	0.509652509811	0.028290550759	0.00639113086046	0.213656877885	0.149987455391	0.0920214819382
a31	0.37002180327	0.025828196453	0.00400175760015	0.219617819295	0.140037208464	0.240493217313
a8	0.325676134423	0.0161284830177	0.0151818835134	0.206945723098	0.165360649488	0.270707135771
a31	0.316924218141	0.0363414890059	0.0192399260045	0.195655707699	0.136385910829	0.295452731924
a1	0.21440565938	0.0566980623353	0.0301335691682	0.294227769233	0.0872092546097	0.317325680641
a31	0.201701513127	0.0899315901118	0.0342780868561	0.356009556411	0.0628676798699	0.255211610214
a3	0.163051774376	0.106121936704	0.0374828444187	0.407884752137	0.05351246829	0.231946245405
a31	0.112710625792	0.127346175568	0.0425718798062	0.504710917379	0.05674303443	0.155917367135
a8	0.0832931629307	0.134070871856	0.0439993599354	0.57097396246	0.0557579531433	0.111904706712
a23	0.10961993431	0.0992143106187	0.0668647379785	0.57893361082	0.0699554930478	0.075411929904
a31	0.148171008103	0.147409220206	0.0533113129928	0.505932570273	0.0622582483493	0.0829176466347
a46	0.133569958034	0.156734296735	0.0438776699976	0.528561556758	0.0555009697831	0.0817555475449
a37	0.142576528011	0.103344563912	0.0609028033325	0.558488785586	0.0663873015944	0.068300044515
a46	0.170203609337	0.0913022496373	0.0705239697775	0.524650895195	0.0738817405315	0.0694375548383
a24	0.271308303112	0.0911227665458	0.0629653262592	0.447733841732	0.0673158921772	0.0595538616128
a31	0.337899344371	0.148775122182	0.0396192734197	0.377119090577	0.0487441173924	0.0478430485376
a46	0.23109084279	0.168243744061	0.0505372148066	0.434150530192	0.0585100404641	0.0574676175125
a31	0.173813782263	0.127293131354	0.0589823169355	0.493893310064	0.0748703968214	0.0711470758375
a8	0.146504510754	0.106446080451	0.0546841676452	0.550818760021	0.0733497822738	0.0681967252792
a24	0.214619593585	0.0865822534837	0.0591154958817	0.51474788334	0.0670493800913	0.0578854024264
a8	0.261736984528	0.0813328561612	0.0591987602939	0.47685021778	0.0645203626971	0.0563608128088
a31	0.227921458176	0.12938921372	0.0487830284313	0.466514895927	0.0648846862324	0.0625067256029
</S>	0.248826329088	0.17878791686	0.0333301492157	0.412042607964	0.0612925111162	0.0657205078015
