 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.99895542	0.000313614573	2.972045944e-05	0.000161904180825	9.57938806e-06	9.94070368e-06	0.00014464716865	2.237198e-06	3.97047075e-06	1.75953435e-06	3.5384117e-06	1.9959602e-05	1.831579835e-05	1.084332335e-06	0.0003223810885	3.0280629e-07	1.575000335e-06
a11	0.672059571	0.008552102791	0.00606429880548	0.12634880787	0.00604120721202	0.0213116931496	0.137826277976	0.000786195785267	0.000978763872583	0.00025734113745	0.0001146090137	0.000296687641	7.826827835e-05	0.00290148626004	0.0103394259295	7.93131765167e-05	0.00596391290678
a37	0.379326368	0.052725185597	0.0585759179352	0.20870661929	0.017564527404	0.0456064387165	0.188068931659	0.00150883719509	0.00179469522419	0.00038381591915	0.000203847491233	0.00827815260033	0.00224938249945	0.00403764825335	0.0222570309765	0.000222082432172	0.00849052470226
a28	0.317353472667	0.092938735199	0.142567275978	0.189898589763	0.0523409181347	0.0868062272388	0.0738123972197	0.00245511599836	0.00144262910806	0.000247480519717	0.000193952063744	0.0128242950001	0.00357924899982	0.00166349586112	0.0169986075588	0.000453615530724	0.00442396180075
a31	0.150720267889	0.0675028720663	0.139827768659	0.353566673254	0.0751914040449	0.12143101908	0.0548421080732	0.00459175089945	0.00328123060269	0.000413220766572	0.000268880331248	0.00783792863337	0.00352314809994	0.000773299463707	0.0102916182529	0.00101395201024	0.00492284843358
a21	0.0661084056297	0.0642253326888	0.120218362886	0.356073482418	0.104380009348	0.19518194636	0.0596146600244	0.00529019219982	0.00356044267256	0.000397845042857	0.000244679413749	0.00699898204446	0.00300769681998	0.000500703754569	0.0091058355843	0.00094335444408	0.00414802131119
a31	0.0392366098766	0.0606229393629	0.0956156306287	0.351516618806	0.115011648116	0.19396995112	0.0974574360081	0.0182086183999	0.00208552822919	0.000316134198286	0.000414069254583	0.00746985454815	0.00146902006999	0.000604482741523	0.00580363669477	0.00065385325536	0.00954396060373
a10	0.0466920219589	0.0838140782543	0.0717312952096	0.384034769602	0.0783509900387	0.111238859373	0.145668122003	0.0358168074666	0.00173984120973	0.000384543916095	0.000653714484861	0.00968090804938	0.0014145942	0.00321806903717	0.0131197743983	0.00059414985512	0.0118474859346
a31	0.0700356973196	0.163383512751	0.10084312707	0.208979413201	0.0571498483462	0.109589566458	0.122079560668	0.0504091024889	0.00855083733658	0.00120190107203	0.00180714562829	0.0398818940165	0.00581252673333	0.00455215951239	0.0355135264661	0.00048758187504	0.0197226177115
a3	0.16241660244	0.174399270917	0.10218838569	0.100574175734	0.0413304071154	0.089897665486	0.0969856802227	0.075453024163	0.0114029182455	0.00183384495734	0.0027369130761	0.0534511406722	0.00732574567778	0.00894117900413	0.0482106974887	0.00054017739168	0.0223121911372
a28	0.27943835748	0.127153610306	0.08054342423	0.0506167222447	0.0389783540385	0.0720994518287	0.111489070074	0.117128661388	0.00539353278183	0.00168891321911	0.0026397243587	0.0380992645574	0.00448349199259	0.0153215380014	0.0460182384962	0.00040600525056	0.00850168307907
a31	0.222771165827	0.0654147825687	0.0474479985767	0.0435112297482	0.0459083030128	0.0940031806096	0.105767066691	0.219429343796	0.00575357816061	0.00305640790637	0.0049200444529	0.0542449385191	0.0179225063309	0.0112516456338	0.0438951334987	0.00251402192352	0.012188683493
a20	0.302599978609	0.0390905679896	0.0345107933589	0.0398562425827	0.0380715550043	0.0825460328699	0.0917748935637	0.220813734599	0.0069676027202	0.00443383620212	0.0068990114843	0.052809828173	0.0216323566103	0.0059609498446	0.0356485781662	0.00332439556117	0.013059648231
