 	il	morto	vuole	pianto	</S>
a31	0.35150461	0.080072478	0.222843215	0.34076528	0.00481443305
a28	0.157786607233	0.179467214667	0.201549409667	0.455989406667	0.00520736181667
a17	0.0951203329777	0.406691394889	0.120946611222	0.373344078889	0.00389757477222
a31	0.0747031427926	0.541573808296	0.171414423741	0.209122366296	0.00318629039074
a20	0.0330556293975	0.632742936099	0.185702501247	0.145870708765	0.00262824376358
a0	0.0230591941325	0.5399887687	0.0971717500823	0.332650699588	0.00712957745453
a31	0.0147193604442	0.439278799567	0.109255616361	0.407099703196	0.0296465088182
a13	0.00728651794807	0.581987406522	0.10948332212	0.269271834399	0.0319709336594
a6	0.00504245671602	0.501266368841	0.0526565483733	0.4269871948	0.0140474412731
a31	0.00326194338534	0.245550404947	0.0517633271244	0.465300898267	0.234123409758
a46	0.00391837860845	0.352220526982	0.0463334437081	0.292132602756	0.305395037153
a37	0.0140138842028	0.503380145661	0.0293579915694	0.332372937585	0.120875040618
a31	0.0149579478776	0.328207438554	0.0256701961898	0.479890869195	0.151273561206
a46	0.0412956751025	0.284017512851	0.0526600053966	0.458250313065	0.163776505402
a31	0.0523233819675	0.260698692617	0.0738089417989	0.371078611022	0.242090363467
a46	0.0937350909225	0.168809502539	0.131175733933	0.313770347007	0.292509324489
a8	0.193104896974	0.19833807418	0.198031034644	0.221485245669	0.189040758163
a31	0.163373846325	0.14869167906	0.147650520881	0.322882325223	0.217401629388
a8	0.137317102775	0.129952490687	0.148892716294	0.353188271741	0.230649406463
</S>	0.176610936388	0.166534460344	0.202140258147	0.263387955871	0.191326368232
