 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.000139747165	0.000843501291	0.00029036249	0.00032019429515	0.00028724664695	0.000161392542	0.916786105	0.0751763621775	0.0059952022296
a24	0.0610695941217	0.0266140992637	0.01209085375	0.0235316564517	0.0579179111157	0.0260462505687	0.699250091667	0.0835051653925	0.0099744347432
a18	0.143426334707	0.0401749050879	0.02122857725	0.0339440834839	0.0781151766386	0.230998176856	0.408609190556	0.0361973593575	0.00730622925373
a31	0.129770254236	0.0371614490293	0.04381997375	0.0684980191613	0.0657399501462	0.302674608952	0.336295066852	0.0132864077792	0.00275427570724
a37	0.159102000745	0.0384485350098	0.0534725265833	0.0806972120538	0.0625964180487	0.317968099651	0.280478548951	0.0059831854264	0.00125346968675
a21	0.253053756915	0.0331306676699	0.0325714435278	0.0350227033513	0.0296799263496	0.45421824655	0.159319037984	0.00254100579213	0.000463237366583
a31	0.205190984638	0.0332758762233	0.111732127176	0.0390038947838	0.0340328347832	0.374849495517	0.185157784328	0.0156548848474	0.00110212985886
a37	0.192701297213	0.0219978867744	0.226434725725	0.0365252384613	0.0306370699944	0.305899395172	0.162545987109	0.0209944366158	0.00226395715295
a19	0.197293909071	0.0102171176248	0.364293241908	0.0155963960204	0.0179960473981	0.272467015057	0.10159719137	0.0115961945386	0.00894287881765
a37	0.11953746969	0.00764881787493	0.373263153969	0.0103627560068	0.0215503047994	0.231645798352	0.105041000457	0.0385789521795	0.0923717332725
a31	0.0882441708967	0.00669619709164	0.20262520799	0.0141382356689	0.0241091515998	0.247851439451	0.166701240152	0.0935076907265	0.156126674424
a39	0.0584265499656	0.00412051997721	0.365002835997	0.013066895743	0.0158013578999	0.205517186484	0.161387418051	0.0807336323955	0.0959436044747
a35	0.0606678519885	0.00435430913907	0.642899441999	0.00888925776767	0.012963158	0.131171082161	0.0705317396837	0.0304418076185	0.0380813688249
a20	0.11791143733	0.00608642624636	0.514826850666	0.0169757272559	0.0397781826667	0.131795257387	0.0683414288946	0.0350193738728	0.0692653739416
a31	0.149250475777	0.00495019861545	0.233448451222	0.019308682752	0.0512767282222	0.231411599129	0.105201342965	0.0539462096243	0.151206384647
a33	0.113929851926	0.00939927920515	0.298414508074	0.0141132382507	0.0310188117407	0.234455126376	0.125938907655	0.0417718018748	0.130958506549
a23	0.113332343975	0.0355060570684	0.417684099358	0.0355838230836	0.0419199122469	0.132046792125	0.113126395885	0.0417051176249	0.069095407183
a31	0.201724474658	0.0399534788561	0.249355719786	0.0439670143612	0.061325561749	0.169739284042	0.109439651962	0.0500914315416	0.074403304061
a37	0.212738238219	0.0336044147854	0.190025143262	0.0372329257871	0.061425191583	0.194240371347	0.148333057321	0.0468905945139	0.075510029687
a31	0.195105276073	0.0408244782618	0.174247432421	0.037232872929	0.0799627951943	0.153058373782	0.143234605774	0.072966419838	0.103367749896
a3	0.194717365358	0.0564033740873	0.12465593214	0.0506690609763	0.0996334963981	0.141314886594	0.109699251925	0.096525899946	0.126380746632
a11	0.164551358453	0.0752590513624	0.160210874047	0.0766203803254	0.100535622133	0.111412065865	0.108194800642	0.0946091666487	0.108606670544
a31	0.194911222818	0.0651775954541	0.135248108682	0.0635380937751	0.107672654044	0.116501883622	0.0892027595473	0.101502143883	0.126245501848
a37	0.187235030939	0.0710560834847	0.105034523561	0.0645435132584	0.113485674681	0.120823627874	0.0894590258491	0.111276219628	0.137086272616
a11	0.145269310313	0.0913111011616	0.12227834452	0.0892269527528	0.109900778227	0.109666949291	0.105799138616	0.108352486543	0.118194917872
a39	0.139079153438	0.0952334257205	0.13493995484	0.0967573775843	0.108219421409	0.103415023097	0.106911004872	0.105145465514	0.110299147624
a20	0.141479691146	0.0938038572402	0.145047284947	0.0974471438614	0.106399607803	0.102293466032	0.105914986957	0.101565450505	0.106048479208
a44	0.133888563715	0.0999563524134	0.138248568316	0.102795645954	0.107900401268	0.0991839436773	0.107386734319	0.104652456835	0.105987326403
a31	0.134485121238	0.0947788874711	0.101087539439	0.087789036318	0.116495843756	0.112587144559	0.099966566773	0.123621723612	0.129188155468
</S>	0.144385745619	0.0817774387355	0.0747400347195	0.066581364659	0.122398501878	0.131106612279	0.0907442433865	0.137400226806	0.150865857734
