 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.308452974	0.057957066	0.0418338385	0.12427979	0.001173502865	0.0600370085	0.31819856	0.088067245
a23	0.224414707333	0.0415394259333	0.035053873834	0.10153501	0.000440257708333	0.107778286167	0.40247401	0.0867644478
a20	0.190237608444	0.0144769988144	0.0116856659536	0.0747610723333	0.000181645772778	0.0872946151223	0.591293413333	0.0300689756667
a28	0.123205438815	0.0050959864748	0.00390299250483	0.0806230731111	0.00101483995093	0.0471676404408	0.726602791111	0.0123872209556
a31	0.0991103529383	0.0019757212116	0.00131013705228	0.099356121037	0.00155355733364	0.0577771911469	0.731815697037	0.00710122535187
a17	0.0861710243128	0.000919406790533	0.000475647836093	0.225683030346	0.000913432404547	0.0627754657156	0.619349549012	0.00371243151729
a31	0.0799801334376	0.000552744482178	0.000212702827698	0.260941584449	0.000745128344849	0.0455782719052	0.607203446337	0.0047859323391
a19	0.0488817658125	0.000592162446059	0.000211180261566	0.33176474915	0.00184386148162	0.0343949849684	0.576148208779	0.00616303191303
a31	0.0479311459375	0.000631789033686	0.000401122903855	0.58855954305	0.00281383219387	0.0450734426561	0.301701692926	0.012887418771
a20	0.0488258239792	0.000986795262895	0.000779666301285	0.730557811017	0.00247019749796	0.0402767678854	0.161928957642	0.0141739956903
a31	0.0469398713264	0.0010892224133	0.000794895940428	0.798423387006	0.00148775126599	0.0348690962951	0.108065175881	0.00833061699677
a20	0.0640612697755	0.00575071339677	0.00378907575348	0.804376762335	0.00190642328866	0.030527372765	0.0830968229603	0.00649154659892
a31	0.0619919169252	0.00733166245892	0.00512975915116	0.856120954112	0.00230512809622	0.016605501755	0.0445692299868	0.00594585513297
a20	0.145636272642	0.0282974041463	0.0155226586171	0.755313484704	0.00369661303207	0.0125009024183	0.0324950973289	0.00653759097766
a24	0.217713990881	0.0811449613821	0.0310375378724	0.487925108235	0.00886590567736	0.0187847558061	0.12233791511	0.0321898399259
a31	0.12079791826	0.0770183281274	0.0312801302908	0.380326002745	0.0177816432258	0.0340199939354	0.16427697337	0.174499026642
a38	0.0998236573867	0.0713881603758	0.0374036187636	0.431615954248	0.0346490107419	0.0370917649785	0.0896754094567	0.198352413881
a31	0.0929875063956	0.101002250125	0.109021539588	0.381860868083	0.0714446725806	0.0612010233262	0.0470124588189	0.135469649627
a28	0.0782673127319	0.124723583375	0.149735621529	0.312532082694	0.10911585886	0.0810853577754	0.0289151719396	0.115624999542
a20	0.110821034244	0.141167631125	0.12631386751	0.277909947565	0.12319185962	0.0865055539251	0.0449378506465	0.0891522628473
a31	0.0769738082813	0.157643930375	0.170418994503	0.168323025855	0.143385529873	0.105532775975	0.0568991652155	0.120822780949
a24	0.0665071579604	0.172393566792	0.181378033501	0.123735165285	0.165202609958	0.111586528658	0.0619818334052	0.117215136983
a8	0.108772620987	0.162994038931	0.148184719834	0.136462705095	0.170062783319	0.117490596219	0.0633029161351	0.0927296523277
a38	0.124052635329	0.149041349644	0.141672593278	0.139161781698	0.15745388444	0.123077095406	0.0680404903784	0.0975001774426
</S>	0.122963860165	0.138319484822	0.133592591639	0.138101870849	0.14373296722	0.122194772703	0.0876500401892	0.113444413721
