 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.10157060145	0.233510134	0.0281362333	0.02385617095	0.06683887	0.005142877528	0.0985616475	0.4150193985	0.027364047
a31	0.0493204661167	0.164871284	0.167862891967	0.0373262626167	0.0477523203333	0.00174154605133	0.0895311177	0.421144815167	0.020449292
a46	0.0318540712747	0.147090356667	0.223935294989	0.0418684563722	0.0363890301111	0.00059596464011	0.0781900577667	0.423744820722	0.01633193
a31	0.0108053123274	0.0986108342223	0.36366293933	0.0247665302907	0.0137414679704	0.000203636387403	0.0729518860556	0.407049378074	0.00820797876667
a24	0.00385072018247	0.0931510580741	0.42050430311	0.0268634714302	0.0634334992568	0.00180641573683	0.0290662941519	0.354979383858	0.00634485835556
a31	0.00141670190416	0.100718539358	0.322709591037	0.0628044558101	0.110974863086	0.00236657732561	0.0264518007173	0.366134461286	0.00642305221852
a37	0.00054593535372	0.0900389691193	0.273746712346	0.0663321632367	0.069028288362	0.00302723018854	0.0271835199058	0.465466833762	0.00463037883951
a31	0.00154740296691	0.179329422373	0.153286906115	0.0274018025456	0.032924492454	0.00622224992951	0.0207891763019	0.572553067921	0.0059455269465
a18	0.00188876679764	0.205241417691	0.110550415705	0.0144890951385	0.0208606070813	0.0135533979765	0.0164452317673	0.59874726264	0.0182238366488
a31	0.000890857554547	0.206286349464	0.113325908902	0.0209892158362	0.0181037919571	0.0228250766588	0.0168118462558	0.573440684213	0.0273262648829
a41	0.000715214764849	0.207594081155	0.121209140634	0.0239917686121	0.0178923986524	0.0298631908863	0.0244579380853	0.507909908071	0.0663663642943
a31	0.00041192031295	0.0829949337183	0.0784460445447	0.0173496455374	0.0155271118841	0.0759014822954	0.0284926330284	0.613204236024	0.0876719514314
a21	0.000801269428983	0.0526946049061	0.0973453181816	0.0214188538458	0.0204695199614	0.102179900765	0.0559238586761	0.524730085341	0.12443650381
a31	0.00113734164299	0.0397023946354	0.113355281394	0.0408333539486	0.0273369903205	0.0796276419217	0.080067482892	0.47946500178	0.13847445127
a14	0.00350419424766	0.0503696462118	0.123054235798	0.0505235633162	0.0327582954402	0.0594813656406	0.101286934297	0.49370321726	0.0853185004233
a31	0.00913484141589	0.0881972520706	0.223728145266	0.0663251731054	0.0248557728134	0.0455899085469	0.107473038099	0.379040249087	0.0556556074744
a24	0.012677307472	0.11518932069	0.263232095089	0.0808354363685	0.0332234409378	0.0424173395156	0.091973951033	0.319707703029	0.0407434191581
a31	0.0162358364907	0.123526803563	0.319450051696	0.0680441227895	0.0329895694793	0.0400132565052	0.0842449786777	0.276483077676	0.039012298386
a10	0.0671142834969	0.176942887854	0.366856900565	0.0674237829298	0.0205159543264	0.0521242388351	0.0639971675592	0.158267795892	0.0267569727953
a7	0.113413057832	0.192808555951	0.250124320188	0.0778126276433	0.0334605791088	0.088402732945	0.0530993328531	0.148659191964	0.0422195949318
a20	0.0956380692773	0.129442225317	0.164582986729	0.0788952825478	0.0479340663696	0.113112265648	0.062695639951	0.200996350655	0.106703121644
a31	0.0616536197591	0.102637658439	0.138138772243	0.0713956341826	0.0378919611232	0.223306479883	0.0568575196503	0.163748351218	0.144369993881
a8	0.097927233253	0.139788652813	0.162927434081	0.0825865867275	0.0270108610411	0.276176576628	0.0316566972168	0.0757372450727	0.106188694627
a31	0.109898180084	0.158353840938	0.18968897136	0.0868297242425	0.0230847806804	0.278533062209	0.0246438347389	0.0468546973576	0.0821128848757
a33	0.111629292361	0.162556246979	0.196878583787	0.0885958380808	0.0219352445601	0.28167264407	0.0225962495796	0.0376609687859	0.0764748849586
a7	0.121853861787	0.142885738993	0.158301514596	0.0833720660269	0.0374866881867	0.17764898269	0.0475138631932	0.132783367262	0.0981538783195
a31	0.063176023929	0.0820520319977	0.0991982461987	0.0576115943423	0.0340181763956	0.182714658897	0.0874958297311	0.221980412421	0.17175302944
a23	0.0913796269763	0.109278292999	0.1212478334	0.0679003104474	0.0266601457985	0.212504682966	0.0709290302437	0.14694457614	0.153155525147
</S>	0.144692063488	0.1561543865	0.1611480217	0.0903775852237	0.0326174328992	0.189728156483	0.0429088276218	0.08487093607	0.0975026155735
