 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.03205850555	0.162483575	0.34468773	0.283815525	0.0104707125	0.028632365	0.036094164	0.098013015	0.00374441185
a16	0.0115983869833	0.135681825	0.28771703	0.138071951	0.0185644198333	0.0744413826667	0.0938429046667	0.235983711667	0.00409844418333
a31	0.0042176243211	0.0773909683333	0.188307103333	0.116857496333	0.0223790902778	0.0827732942222	0.141785541556	0.359881703889	0.00640722939444
a24	0.00239668746703	0.0462716884444	0.229398117778	0.114933424778	0.0316693937593	0.0495364367407	0.122828940519	0.396650201296	0.00631508213148
a28	0.00376936812234	0.0306644751481	0.202348307593	0.0527613342593	0.130426524586	0.0627799259136	0.107849110173	0.406495170432	0.00290575284383
a31	0.00371018777411	0.0208252336494	0.0950672318643	0.162568028086	0.293597348195	0.0542128126379	0.0821721100577	0.286454264144	0.00139276928128
a41	0.00197313479137	0.00958589671647	0.0519278109548	0.196991860029	0.268841631065	0.0362434748793	0.0653415666859	0.366410725381	0.00268386662709
a31	0.00232727723046	0.00505787513882	0.0315228323183	0.15859368401	0.328945852022	0.0292306239598	0.054191235562	0.386933104127	0.0031974876257
a28	0.00466251141015	0.00492050437961	0.0413279467728	0.169885521337	0.343987628007	0.0398453319866	0.0536549951873	0.330597197042	0.0111183492919
a20	0.00468132580338	0.00653861945987	0.197359812258	0.217938590446	0.134642226336	0.0513087419955	0.0546151653958	0.309985313681	0.0229302150973
a46	0.00214506930779	0.00502021745329	0.301094034086	0.427085053482	0.0584991524453	0.0411873096652	0.0296280411319	0.11801436856	0.0173267530124
a11	0.0019332252426	0.0104672054511	0.296987741362	0.497528334494	0.0479961331484	0.0380854042217	0.020065361044	0.06455009952	0.0223864713175
a46	0.00465357618087	0.013351523017	0.245201113787	0.410109318165	0.110129502716	0.0992189780739	0.0334904920147	0.0581039021733	0.0257415899058
a31	0.00508315829362	0.00619111060567	0.114581911929	0.311708786055	0.128699969905	0.111539471691	0.0406184856716	0.202570942391	0.0790061317686
a17	0.00690345049787	0.00428106103522	0.0828496379763	0.352033018685	0.0732887989683	0.0848859862303	0.0409300285572	0.258556897464	0.0962710850562
a31	0.0152687773326	0.00973592277841	0.0717514253254	0.307036184228	0.0544967906561	0.0765054587434	0.0403660608524	0.347891232488	0.0769481194854
a20	0.0403995691109	0.0255937365928	0.0518409861085	0.186398339409	0.0551790712187	0.122175086248	0.0620682699508	0.380090574163	0.0762543311618
a31	0.100241989704	0.0553621411976	0.0585657337028	0.143358464136	0.0645041190729	0.142112237083	0.0730061883169	0.272841678054	0.0900074617206
a13	0.140280703235	0.0837326637325	0.0819645445676	0.117275975712	0.0788952470243	0.136805350694	0.0548164687723	0.215818411685	0.0904106725735
a18	0.130147531078	0.0894048499108	0.0974190068559	0.135099741904	0.0987118676748	0.204072026898	0.0863659139241	0.113705184228	0.0450738795245
a13	0.102939920359	0.0754844466369	0.0778049176186	0.0986894353013	0.109843889225	0.215785905633	0.140530897975	0.131822762743	0.0470977865082
a31	0.0776002251197	0.054854465879	0.0528187828729	0.0574705017671	0.0798179804083	0.152451706544	0.122943507658	0.311422540914	0.0906202721694
a18	0.0877050367066	0.061417644293	0.0591866146243	0.0622102959224	0.0675944974694	0.142354130181	0.0929423342193	0.329593848971	0.0969956207231
a3	0.122075655569	0.081327881431	0.0810454582081	0.0917619186408	0.0953143058231	0.18530149006	0.113049068073	0.167794863657	0.0623293959077
a0	0.13461043519	0.082180170477	0.0807707394027	0.0872546328803	0.108164465274	0.174106456687	0.129137549358	0.146568519886	0.0572070626359
a20	0.12995387173	0.0824956968257	0.0807753464676	0.0865091376268	0.112238875091	0.169603015562	0.137315526453	0.144320603295	0.0567879215453
a31	0.130301507243	0.0847772622752	0.0741795871559	0.0608731477089	0.0846109133637	0.132896395187	0.109966288818	0.221733847765	0.100661029515
a13	0.129919822414	0.0900184657584	0.0777107107186	0.065848124403	0.0723648141212	0.139466398396	0.0931838929393	0.219613907588	0.111873829838
a31	0.167581750805	0.0968350122528	0.0808041869062	0.0686085954677	0.0724241720404	0.150896791465	0.0920387363131	0.153216217529	0.117594476613
a20	0.179015350268	0.0971989894176	0.0784743723021	0.0596756091559	0.0685807433468	0.171218595822	0.093789730771	0.131268515843	0.120778064538
a13	0.145685633423	0.101965295139	0.094075687434	0.0905463497186	0.0922454511156	0.209748588607	0.10968641359	0.0802435899477	0.075803018846
a20	0.138934947808	0.105678813713	0.100820215811	0.0979821949062	0.103694380372	0.190983686202	0.113986557863	0.0788763879826	0.0690428579487
a31	0.159426815936	0.103841684571	0.0883314486037	0.0662146689687	0.080728790124	0.148018913734	0.097176596621	0.141984719328	0.114276369316
a17	0.151195625312	0.0924230915237	0.0798885795346	0.106676188656	0.062390456708	0.156064366245	0.0864524795403	0.145963981109	0.118945222439
a20	0.122721231771	0.0863790705079	0.0854200565115	0.145785382885	0.075889642236	0.204757615415	0.102441006513	0.0944751363697	0.082130866813
</S>	0.124877835885	0.092382900254	0.0891358332558	0.115918576443	0.084744566118	0.209359412708	0.110068513256	0.0911985901848	0.0823137884065
