 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.1372666	0.189527125	0.0646633375	0.0194856903	0.016648908	0.03425345125	0.00763454725	0.308242295	0.07525683	0.0150343475	0.0154801055	0.0023069183	0.0337456448	0.003658436595	0.0313895025	0.041179815	0.00422645817
a39	0.112050934967	0.119914252667	0.0554688841667	0.0119742766333	0.0175114273333	0.0125095488833	0.00299691880667	0.291777498333	0.0706332033333	0.0199945538333	0.00771600216667	0.00154659703333	0.0181600461333	0.001335736545	0.0161457828333	0.205237945	0.0350264315033
a31	0.0384670226223	0.0799551385557	0.0744220563889	0.00833167035777	0.0321005954444	0.00755073392777	0.00108558941922	0.139673948444	0.0990704477778	0.0410092992778	0.00693845372222	0.000862464824443	0.0214776783778	0.000586372011667	0.0116620139778	0.387629635	0.0491768795011
a20	0.0174829715408	0.0699700745186	0.141828615463	0.00436614176592	0.0869197538148	0.00646134230926	0.000441193970073	0.148711808481	0.139567162593	0.0642224127593	0.00654818780741	0.00109713578815	0.0176751542593	0.000315209630556	0.00505683562593	0.267906256667	0.0214297328337
a24	0.0210897885136	0.0600734665062	0.135695356821	0.00897554442197	0.0908827559383	0.00542115143642	0.00214700409336	0.247185569494	0.224633647531	0.0579078132531	0.00669502616914	0.00491935466272	0.0083410113531	0.000228734840185	0.00535084614198	0.109923860556	0.0105290897779
a8	0.0553316261712	0.151497435502	0.0875741372737	0.0246917888073	0.0363035559794	0.00629952894547	0.00464969333112	0.306202699831	0.209775059177	0.0324787280844	0.00923588538971	0.00655305875424	0.00536934498437	0.000190205899395	0.00606021421399	0.0518496242853	0.00593745853063
a24	0.0650035673904	0.185775868501	0.0748530217579	0.0447474122691	0.0194960729931	0.00645499178182	0.00911572687704	0.267452793277	0.197646659726	0.0274712690281	0.0100004811299	0.0267131351181	0.00594866839479	0.000611755202465	0.008730996238	0.0468572055284	0.00312040954821
a31	0.0311781621201	0.0955105295003	0.0547198852526	0.0419532557564	0.0473140559977	0.00718858259394	0.00897930059235	0.281518691092	0.253683479909	0.0650874063427	0.0138466513766	0.0327553108727	0.00909439846493	0.000753315415488	0.00908421897933	0.0451103846761	0.00222241229274
a20	0.0155214456967	0.1356450265	0.139448877084	0.0324170295855	0.0613194829992	0.00716496529798	0.00483910949745	0.284776457031	0.183291833303	0.0759286301142	0.0148472474589	0.0118947262909	0.00725831268831	0.000264677716496	0.00410795632644	0.020440939892	0.000833331930913
a31	0.0102436069922	0.145059324833	0.175626510695	0.0270685955285	0.0603331233331	0.00568484186599	0.00354788699915	0.297449355677	0.170997941101	0.0695822033714	0.010212513153	0.0052020999303	0.00426760562944	9.89724551653e-05	0.00222760023215	0.0120598728973	0.000337948972304
a8	0.0080423777574	0.137058517611	0.189601881898	0.0252860688428	0.0669485224444	0.00577706115533	0.00216618289972	0.293107748559	0.157755660367	0.0669144194571	0.008396105551	0.00269182144343	0.00450956980981	6.63340513884e-05	0.00232766690072	0.0290946683991	0.000255384269435
a31	0.00732358202247	0.133006914924	0.193788967299	0.0211246756809	0.0462642654815	0.00609482148511	0.00220232169991	0.414520692853	0.0877338234557	0.0370705761524	0.00819188768367	0.00157659094781	0.00398265776994	5.85329211295e-05	0.00235377223357	0.0344859947997	0.000219936925478
a20	0.0111683291108	0.0733380773613	0.2468571891	0.0161555969603	0.0323769931605	0.00628011072837	0.00225398146664	0.449701074284	0.0554495731519	0.0231619100508	0.00844251889456	0.00181031774927	0.00411277845665	0.000221175084377	0.00334972107786	0.0644809135999	0.000839759304159
a31	0.0127986678703	0.0535594400538	0.254202381033	0.0141796935734	0.0287128960535	0.00750868990946	0.00325057495555	0.479238034761	0.035366092384	0.0160865228836	0.00984351913152	0.00162183821642	0.00404031188555	0.000295640581459	0.00375854214595	0.0744784656	0.00105869491805
a9	0.0130674207901	0.0366384919513	0.226732595011	0.0145063901111	0.0295106586845	0.00962069763649	0.00357828888518	0.519851451587	0.028643215128	0.0149040234945	0.0117183502105	0.00213007207214	0.00547056992852	0.000671006127153	0.00333768240198	0.0783398096	0.00127926215602
a31	0.01371363163	0.0316970233838	0.219746966004	0.0145616906437	0.0332744812282	0.0161050582122	0.00336961696173	0.500393257196	0.029904923376	0.0175907911648	0.0242913767368	0.00232248254405	0.00704604240951	0.000929454699051	0.00344883973399	0.0801903661	0.00141398445201
a24	0.02209323391	0.0243196161946	0.100353612335	0.0208852298212	0.0344670237427	0.0266769350707	0.00488122575391	0.534479072399	0.032858407792	0.0288894560549	0.0491862589123	0.00491594023468	0.0178048219032	0.00210071892302	0.0125167904113	0.0763754149333	0.00719623775067
a8	0.0341114476367	0.0730905887315	0.0919102701117	0.0947148756071	0.0428652999142	0.0308614383569	0.0132173976846	0.293153554133	0.027617641264	0.0405183753516	0.0575049789708	0.0269421054116	0.0318930763011	0.00765119044101	0.0187881168038	0.103339791644	0.0118198952502
a46	0.0219337414456	0.0791293322438	0.0915741000372	0.106077670869	0.0733735006381	0.0712126994523	0.0140575053849	0.117880140044	0.0439467004213	0.0794118084505	0.0933755923236	0.0398207551372	0.0673749211004	0.008911700447	0.0108099671679	0.0719908212147	0.0091190960834
a21	0.00822610938187	0.0305116865479	0.0611289180124	0.039711070623	0.0868650588794	0.110780709817	0.0049978760983	0.0590631886813	0.0766818828071	0.121882869484	0.144979997441	0.0296518530457	0.157008090367	0.00455897351567	0.0069394384893	0.0463203130716	0.0106919950278
a23	0.00391882092729	0.012947757316	0.0401355123375	0.015801425941	0.0774533942931	0.116294076606	0.00199267687943	0.0356380408938	0.097297162269	0.154970166495	0.197331355814	0.0190417543486	0.176914656789	0.00241925853856	0.00528213192977	0.0325022986905	0.0100595430093
a31	0.0035813421091	0.007276624672	0.0320270944458	0.013461065047	0.0597224130977	0.102280908869	0.00209508485981	0.0238036762979	0.0814366250897	0.185992388832	0.284406808605	0.0088536904662	0.10813259093	0.00124699347952	0.0160661875433	0.0447973052302	0.0248192096698
