 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.0009577114	0.003495941945	0.00244409708535	0.000757354959	0.939152165	0.01720875629	0.03582578755	0.0001581287255
a0	0.000683159866667	0.003499704385	0.00256409544512	0.000883644486333	0.935688555	0.01802395313	0.0384890215167	0.0001677957435
a28	0.000316070142222	0.004147498665	0.00437007439837	0.00450350712878	0.686395545	0.215095853743	0.0827833161722	0.00238810641617
a31	0.000184520722974	0.00434884065833	0.00489295835946	0.00570364866626	0.581545761667	0.304825257914	0.0953250078241	0.00317400426872
a24	0.000732233863225	0.0126111533228	0.0113119133465	0.0197306758454	0.615382113889	0.261651542638	0.073920111708	0.00466022555291
a46	0.00359240585441	0.0248466254409	0.0446994294488	0.0616238946151	0.359963861296	0.298984034213	0.200678607236	0.00561108475097
a31	0.00594383575147	0.0270805548136	0.0624424918163	0.122681054872	0.182336290432	0.314717041404	0.280368919079	0.00442976815032
a24	0.0140581537172	0.0277825376045	0.129152672605	0.261176831624	0.109700923477	0.251629205468	0.202052063026	0.00444762905011
a31	0.0173632939057	0.0293976432015	0.150965953535	0.280101067208	0.143456997826	0.148425253489	0.226598741009	0.0036910719167
a20	0.0102215388019	0.0225798590672	0.272605567178	0.188496372403	0.183046669275	0.106361253163	0.21413141667	0.00255733104223
a29	0.0135946827673	0.0417243543557	0.497690332393	0.166544474134	0.159933363092	0.0365276974877	0.08174662929	0.00223848811741
a20	0.0130905117824	0.0462029962019	0.406559818798	0.106046661711	0.382870717697	0.0128052580626	0.0301867594967	0.0022372856258
a29	0.0046374168208	0.015789413684	0.205675167599	0.044388051237	0.711078582566	0.00463604488753	0.0127435459322	0.00105174377527
a13	0.00246342944027	0.006216212028	0.120961742533	0.022068845079	0.837614144189	0.00204852986251	0.00798491491073	0.00064215348509
a17	0.0318970029468	0.0229156086093	0.083124607511	0.0149638360263	0.78651616473	0.0131566694542	0.0453914174702	0.0020347191417
a31	0.0414500973823	0.0287437319031	0.0823579891703	0.0128378530088	0.75907685491	0.0165839043114	0.0564754731567	0.0024741435139
a44	0.184375807527	0.0576996256677	0.0840953497234	0.0220492040029	0.57103185497	0.0204057545971	0.0466985183856	0.0136439193046
a8	0.415073469176	0.132550131889	0.0714482832411	0.0364289756676	0.227907720657	0.0329305258657	0.0564301967952	0.0272307124349
a6	0.492711466392	0.192239707296	0.0705787144137	0.0406139192225	0.0987250765523	0.0317824916219	0.0464903695984	0.0268582444783
</S>	0.502517033196	0.218843153648	0.0736884422069	0.0417465121113	0.0649962442762	0.0301188803109	0.0429521997992	0.0251375012391
