 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.055677684393	0.241328795	0.111987932	0.0321129615	0.1423720175	0.327364815	0.028588895	0.0391538575	0.008030843235	0.0133821778
a20	0.0185905847543	0.091947976	0.190632408667	0.0441343935	0.163827319167	0.444825415	0.0180205067767	0.0137996983467	0.002687797205	0.0115338736
a31	0.00631277248943	0.0368796942	0.242306189556	0.0592551481667	0.108646693056	0.529554488333	0.00610249426223	0.00465839199223	0.000900388663313	0.00538373013333
a29	0.00227394633981	0.0152263302333	0.302790009852	0.0761964643889	0.165313147685	0.431176497444	0.00211540961741	0.00165107849408	0.000307179467751	0.00294992677778
a15	0.0018085543466	0.156890694378	0.361076356617	0.0774496567963	0.242383262562	0.157447886081	0.00077083720347	0.00077574982136	0.00015819601425	0.00123879148859
a31	0.00160906486353	0.203654211739	0.255037905539	0.113685437599	0.369093757521	0.055450522627	0.00050325198549	0.000401674658787	0.000108111430083	0.000456065584197
a18	0.000988510969177	0.0760761505263	0.421902668513	0.1297406732	0.345080359174	0.0252958315423	0.000435329073497	0.000145105062262	5.47830720277e-05	0.000280589220066
a46	0.000827616613059	0.0394129298421	0.724767556171	0.0781651250667	0.136609027391	0.0184927505141	0.000781291046166	0.000100733075087	0.000113933397343	0.000729029240022
a31	0.000526358814353	0.0194167866807	0.586804822057	0.0592914283556	0.29193336013	0.0334120811714	0.00348434151539	0.000894947265029	0.000888981899114	0.00334684888001
a37	0.00304122779145	0.00895085196023	0.394926684019	0.0476951181185	0.454956053377	0.0738827270571	0.00868401750513	0.00129403358834	0.00232491356637	0.00424435066
a31	0.00435119393048	0.00541863017341	0.307817503006	0.199804551373	0.378037744459	0.084947479019	0.00925523650171	0.00080030926278	0.00345213212212	0.00611523425333
a41	0.0245472799768	0.0129728499111	0.233768019335	0.256089664458	0.30217448482	0.0739704663397	0.0620660125006	0.00372845182093	0.0223495488407	0.00833321775111
a31	0.0374552836589	0.017236463737	0.211461979778	0.230296162153	0.230839771607	0.105944055447	0.0871738908335	0.00664768260698	0.0566618796136	0.0162828025837
a3	0.039711937553	0.0271571840123	0.215725209926	0.229084800718	0.169290443869	0.105459090149	0.0944953569445	0.0116211372023	0.0890296165379	0.0184251781946
a31	0.0376601831843	0.0302144685374	0.208807976642	0.143147816906	0.116752004623	0.093182208383	0.103481632315	0.0180998800674	0.186738465513	0.0619153410649
a23	0.0534427537281	0.0466568410458	0.181541515547	0.120142733635	0.081978241541	0.0850893611277	0.069617983105	0.0263348943558	0.258178335171	0.077017341355
a29	0.0932039512427	0.0697663950153	0.174705705182	0.0905071358783	0.068820885847	0.0453076597092	0.070653260035	0.0378646414519	0.31589896839	0.0332713931183
a46	0.103532890414	0.0704114063384	0.109958781727	0.0780585352928	0.062144963949	0.0229891643697	0.062471164345	0.0376594828173	0.43246305613	0.0203105543728
a23	0.119386296805	0.0730918587795	0.0863875872423	0.0746101384309	0.051411588983	0.0133291799232	0.0434182777817	0.0355460259391	0.486254875377	0.0165641757909
</S>	0.136094443402	0.0692706143898	0.0750242486212	0.0703316142155	0.0522533959915	0.0116445224616	0.0389799068908	0.0383134069696	0.490917522688	0.0171703168954
