 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.23463807	0.042807747	0.00259237635	0.003245849725	0.00087390694	0.175018145	0.0547652745	0.483322265	0.00273636425
a31	0.206563576	0.0417449523017	0.00187812217107	0.003097003125	0.000808424186667	0.170173741267	0.0726406048333	0.498089898333	0.00500368395
a20	0.0714226491333	0.0150055910356	0.00388939144476	0.00320113659167	0.00540090690222	0.272057453356	0.0716745466111	0.551940286111	0.00540807151667
a29	0.0278134241778	0.00663086151187	0.00595706691492	0.00397214073056	0.00731582670074	0.580509304452	0.0804488652037	0.28394551537	0.00340702016222
a37	0.0594742013926	0.0246136993706	0.062115707405	0.0117011174435	0.00937396230025	0.626162721484	0.0667826440679	0.137833028457	0.00194294154407
a8	0.113313993798	0.0627740264569	0.137537092468	0.0290413464812	0.0191715427668	0.526456063828	0.0291307340226	0.080972523819	0.00160270691469
a20	0.0957747945993	0.067869177819	0.152373990823	0.0380268668271	0.0401102382556	0.480477234609	0.0431611330075	0.0679143289397	0.0142922523382
a31	0.0536822115331	0.0387850676063	0.112256946274	0.0336086289424	0.0453639417519	0.528130368203	0.0590917386692	0.104773416313	0.0243076974461
a29	0.0283917356444	0.0156934688354	0.0555514774247	0.0207471853141	0.0251739999173	0.617640756068	0.126167170556	0.093728059771	0.0169061608154
a37	0.0141770480148	0.0151479075785	0.0603683718082	0.017620974438	0.0312220569724	0.547591762023	0.222454813519	0.077212224257	0.0142048772718
a29	0.0143754453383	0.0340165825262	0.109872183936	0.039242077146	0.108026725657	0.336452360674	0.237346481173	0.0882459960857	0.0324221660906
a31	0.0124834037128	0.0315653446754	0.103065728645	0.0438753590487	0.125325779886	0.286822583558	0.200938270391	0.125799790029	0.0701237083635
a20	0.0108087005043	0.0125470097251	0.0516996225483	0.0225457921162	0.056176933462	0.276542532853	0.355260633464	0.151797838343	0.0626209355545
a31	0.00993220283477	0.00656159857503	0.0304597121828	0.0123424294721	0.029455542654	0.197087175951	0.492639864488	0.143811334448	0.0777101632848
a37	0.00751317561159	0.00407674045834	0.0212605789276	0.00872814615737	0.020167733218	0.145672871317	0.568225874829	0.141569826149	0.0827850580949
a46	0.0121748405372	0.0116211790861	0.0160680971759	0.00675960371912	0.0113560997393	0.104835963106	0.64332624161	0.16136459005	0.0324934040316
a31	0.0128237463124	0.0159924996954	0.039225997392	0.010477501573	0.0208886555798	0.0991873043687	0.477708017203	0.191880806683	0.131815509011
a0	0.0104041434041	0.0121332735651	0.0433316037973	0.0105028717577	0.0238237810266	0.0604006971229	0.455237225734	0.206507012228	0.177659408337
a31	0.012187665968	0.0351062015217	0.0660420125991	0.0118802198192	0.0263322628422	0.0325457263743	0.471630065245	0.184614850743	0.159660991446
a1	0.013837726656	0.0440250718406	0.077515289533	0.0152592246064	0.0310554862807	0.0247691571248	0.492719078415	0.155324836914	0.145494152482
a13	0.018586421552	0.0315666386135	0.043823426511	0.0177859738688	0.0256364090936	0.0341872307083	0.537266326138	0.220509748971	0.0706378661607
a39	0.022371063184	0.0315458788712	0.0319418415037	0.0192336449563	0.0229170353645	0.0496094362361	0.446838062046	0.310439429657	0.0651036233869
a18	0.0248089490613	0.0324962646237	0.0272800521679	0.0187501883188	0.0206287804548	0.0601106680787	0.416566340682	0.332605826552	0.0667529224623
a8	0.0490178950204	0.0567327438746	0.0484978577226	0.0367140767729	0.0360395034849	0.0742924476929	0.369353213561	0.279086552184	0.0502656821541
a28	0.0634378100068	0.0740471379582	0.0594794125742	0.0421211322576	0.0408272498283	0.073924630231	0.346161997854	0.253449244061	0.0465513620514
a31	0.0486722316689	0.102764509319	0.0783034108581	0.0255188774192	0.0311079549428	0.0464406764103	0.331134475951	0.224941291354	0.111116574017
a8	0.0505620755563	0.11441251644	0.0988424636194	0.0348410258064	0.0427454966476	0.0490529341368	0.274137485317	0.206133690451	0.129272331339
a37	0.0761562085188	0.102875388813	0.0931085062065	0.0552650902688	0.0585311188825	0.0725957413789	0.240105918439	0.222671423484	0.078690627113
a31	0.0753164911729	0.141470952938	0.104482912069	0.0462500140896	0.0524916412942	0.0553642341263	0.21758933948	0.193624434495	0.113410005704
a21	0.060490710391	0.135961717646	0.10282423569	0.0414950756965	0.0494514320981	0.0502822050421	0.22520373316	0.208603768165	0.125687121235
a31	0.0690313834637	0.131305799215	0.12620617523	0.0421906015655	0.0506413880327	0.0507545843474	0.199811614387	0.220742142722	0.109316289745
a20	0.0730165644879	0.133397583072	0.13835195041	0.0446648115218	0.0541762533442	0.0461190957825	0.156294641462	0.241805100907	0.112173986582
</S>	0.069767462244	0.105506876536	0.115824578205	0.0564261157609	0.0638691316721	0.0569641003912	0.147716470731	0.285399200453	0.098526048291
