 	aveva	lavorato	tutta	la	settimana	</S>
a31	0.110792285	0.50451243	0.100980477	0.02590058	0.254469825	0.0033444046
a20	0.04136394642	0.581953166667	0.0365876020655	0.0247697442667	0.312679681667	0.00264583326667
a31	0.01431844611	0.698653618889	0.012220420844	0.0181628230222	0.241218297222	0.0154263405222
a28	0.00512590356333	0.59315536963	0.00409982186733	0.0424479376741	0.335810845741	0.0193601247407
a31	0.00212943333111	0.60068222321	0.00140886565178	0.0438527701247	0.343151245247	0.00877548281357
a13	0.0017010753437	0.50839762107	0.000530618473927	0.0262940839416	0.458225245082	0.00485138233786
a18	0.00577974518123	0.29956540369	0.000263936794642	0.0292726556472	0.655902881694	0.00921540851262
a31	0.00644028651941	0.222341007897	0.000172301807547	0.0341239455491	0.725409407231	0.0115130680375
a27	0.0085077212988	0.229812942632	0.00164480056518	0.0309974295164	0.72296718241	0.00606992077917
a31	0.0098571269996	0.271639334211	0.00366554085506	0.0984881951721	0.60549272747	0.0108570748264
a20	0.0361030888999	0.34576788807	0.0147109669517	0.131558791724	0.45735458249	0.0145047009421
a31	0.0458652394333	0.36355972269	0.0539542859839	0.169042920575	0.333800734163	0.0337771256474
a39	0.105231496278	0.32418479423	0.0749101679946	0.200626493525	0.253444678054	0.0416023758825
a31	0.125905129759	0.281950439743	0.112773673998	0.183187131175	0.220189159351	0.0759944759608
a33	0.12056890092	0.169671648248	0.137378817999	0.264057990392	0.20514653645	0.103176138654
</S>	0.17433347546	0.167359939124	0.116386524	0.314588635196	0.145198893225	0.082132564327
