 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.368992125	0.114714517	0.0062444838	0.0008192555825	0.05228407	0.001569863325	0.0028781111	0.00104245225	0.00144473995	0.00892395865	0.1309358875	0.309348516	0.00080200805
a31	0.204508070233	0.0747902345667	0.00519402446667	0.000287909340933	0.0349654037	0.000547288662	0.00181077722	0.00154480945	0.000962762822333	0.00516758098333	0.167426304167	0.501654638667	0.00114020848333
a23	0.0761255636443	0.0718295504222	0.00377393678889	0.000206152232078	0.0214409476	0.000186360580646	0.000716407003333	0.00283988168333	0.00133052197978	0.0117999689944	0.253084924722	0.555457946222	0.00120785896111
a31	0.0418349372148	0.0960543368074	0.0151796888963	0.000253069464026	0.0958612952	0.000637400349862	0.0176724768111	0.131031866094	0.00233908392659	0.0301167109981	0.177005697241	0.378564499741	0.0134489899537
a39	0.0347895647383	0.139778798936	0.0197813829654	0.000902437981342	0.1128361002	0.000787747638809	0.0233598482937	0.174981398698	0.00245467440886	0.0581717889994	0.19653620808	0.21832097758	0.0172991148512
a8	0.104859399579	0.304731252979	0.0142797709885	0.00679813692711	0.0406339992	0.000262708513014	0.00890959325457	0.0645559898993	0.00473672263629	0.0555236416665	0.19718971736	0.191519262527	0.00599979765507
a31	0.11854000086	0.29074258766	0.0207590713295	0.00904780200904	0.0923085070667	8.78109791013e-05	0.0168299875515	0.184196683633	0.0322746412121	0.0327603458888	0.09262253612	0.107619962842	0.00221003545636
a13	0.0605762712867	0.304614752553	0.0546396191098	0.013400393703	0.114153473356	3.12664155738e-05	0.0193430264172	0.231838973211	0.0402872292374	0.0272000872963	0.0576854767067	0.0748152062807	0.00141420458545
a31	0.0507188770956	0.370178080851	0.0751543263699	0.0247824985677	0.074758275452	1.56564251913e-05	0.0378776293724	0.20692106307	0.0410819419125	0.0177107755654	0.0328421329022	0.0668368804269	0.00112189606182
a46	0.0407472890319	0.349643203617	0.0985056321233	0.0269895311892	0.0753807771507	2.18426610638e-05	0.0445478394575	0.197267995023	0.0403853467042	0.0142449023218	0.0325977893007	0.078102611809	0.00156525772061
a35	0.046583106344	0.551863391206	0.0930389827078	0.0265205490631	0.0476742259169	3.23299500213e-05	0.0163793516292	0.0790443246743	0.0156262079014	0.0154374644406	0.0290684416669	0.0768173962697	0.00191421230687
a24	0.070312260448	0.564134407069	0.0628900462359	0.0432279676877	0.0204612455056	3.47869780071e-05	0.0067851690864	0.0461984298914	0.0255802489005	0.0778157624802	0.0368000544556	0.0397036010899	0.00605602096896
a18	0.0590873054827	0.419654209023	0.0926908287453	0.0494378988959	0.0133867211685	3.20751773357e-05	0.0035050628688	0.0351071496305	0.0326117823002	0.195219807493	0.0531270994852	0.0369844803633	0.00915556332299
a17	0.0238419101609	0.510713423008	0.122019019582	0.0341459312986	0.0128379783895	3.48088017786e-05	0.00127548538293	0.0191511358768	0.0171526444334	0.183175242498	0.0415935848284	0.0279664074544	0.00609241297433
a43	0.015593719387	0.610638944336	0.131461429861	0.0314502940995	0.0202031854632	4.21799952595e-05	0.000549464740977	0.0130994432923	0.0117520304778	0.111125717499	0.0306629486095	0.0197476941515	0.00367293945811
a31	0.0114307932957	0.414582024779	0.10097343062	0.0768287730332	0.0217209668211	3.45216164198e-05	0.000988232006992	0.0200831550974	0.0192376448259	0.1509238925	0.0848320342032	0.0803691123838	0.0179954267527
a20	0.0141483679319	0.277415974926	0.0594346968733	0.0879912086777	0.0498606719404	0.000149529576807	0.00127912015233	0.0210855143658	0.0187114283753	0.156245255833	0.140257991401	0.148629967461	0.0247903009176
a24	0.017421301644	0.244392995975	0.0649849582911	0.0851484472259	0.0707814839801	0.000292679908936	0.000937658067443	0.0109453777886	0.0148889128918	0.119568913611	0.173443177134	0.183204812487	0.0139893026392
a49	0.0117699642147	0.121029112992	0.060589721097	0.112748479075	0.0417550519934	0.000405757119645	0.000816698065814	0.00942561992953	0.0143527364306	0.16988885787	0.210698325711	0.218909830829	0.0276098435464
a39	0.0134345054049	0.136500467664	0.056302558699	0.100544791358	0.0632252146645	0.000857360539882	0.00121536236527	0.00931195530984	0.0101454606102	0.15819932029	0.200879581904	0.216924260276	0.0324591481821
a19	0.023400823135	0.169018305888	0.0727826395663	0.103261972119	0.144958548222	0.00250548757996	0.00321417462176	0.00988018643661	0.0113959120367	0.0761983677633	0.163446452635	0.203136953425	0.0168001547274
a18	0.0240633067117	0.118489262963	0.0640919918554	0.140646827373	0.145763108074	0.00290563575999	0.00365240857392	0.0107903181455	0.0141085735122	0.0618559059211	0.173720719545	0.216542661142	0.0233692432425
a31	0.0130423269039	0.0596772369877	0.0412428809518	0.149982875791	0.0693178060247	0.00138216577666	0.00187301811797	0.00985781051517	0.0121173380374	0.188656651974	0.198957493182	0.221402823714	0.0324895577475
a17	0.0205026913013	0.0698682406626	0.0317016619839	0.0989372419303	0.0459614883416	0.00324079371555	0.00398226913266	0.0107045056384	0.0104763070458	0.209650056658	0.175137481061	0.296484331238	0.0233529012492
a20	0.0326631351004	0.0844513725542	0.0302754166613	0.0715422673101	0.0616373711139	0.00560435107185	0.00659965514422	0.0116900022128	0.0135202658486	0.0851903035527	0.172244590354	0.408858700413	0.0157225227497
a31	0.0234123067001	0.0488791578514	0.0202955922204	0.0793353291034	0.0464380517046	0.00380380599728	0.00449508842474	0.0087609876376	0.0128990222829	0.129378623184	0.189922133451	0.410692676804	0.0216872245832
a37	0.0226530192334	0.0379902539505	0.0208018860735	0.0650561773678	0.0364755742349	0.00810234880576	0.00871151808491	0.0122242707792	0.0160206074276	0.144800073061	0.178996864484	0.423190468935	0.0249769668611
a31	0.0250226565778	0.0376447769835	0.0203975035912	0.0625403734559	0.033250232245	0.00983913320192	0.0104088422283	0.0134587345931	0.0210462274759	0.104259336354	0.156791901495	0.480169382978	0.025170904287
a20	0.0274821283593	0.0373673406612	0.0228158757637	0.0667907424853	0.0322215492483	0.0149473406673	0.0154662952761	0.0179933481977	0.0271154958253	0.092757408118	0.150471193832	0.466482894326	0.028088372429
a31	0.0313649241198	0.0412595622204	0.0240826001546	0.0801280788284	0.0324642170828	0.0173892095891	0.0178718958587	0.0204124890659	0.0332511066084	0.080335906706	0.141047912611	0.447683268109	0.0327088394763
a24	0.0349131667066	0.0458191650735	0.0225233496182	0.0883854296095	0.0268133770276	0.0162050312297	0.0167750180529	0.019479796022	0.0357948852028	0.080961446902	0.142535695537	0.43430498937	0.0354886718254
a20	0.0456919809022	0.0537504706912	0.0353453735394	0.0734530832032	0.0471735846759	0.0283853740766	0.0290396470176	0.030805767674	0.0407506700676	0.0553563689673	0.141100881846	0.38451624979	0.0346305782751
a24	0.0505239949674	0.0575616942304	0.0385522251798	0.0702516544011	0.056110999892	0.0309568616922	0.0316274363392	0.0333136558913	0.0405315586892	0.0441897346558	0.127475947282	0.38505844993	0.033845837425
a8	0.0628643209891	0.0699990214101	0.0480397610599	0.0808548048004	0.059864789964	0.0408876415641	0.0417636904464	0.0420507146304	0.0486486732297	0.0411408475519	0.118951314427	0.311882956643	0.0330514971417
