 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.344386435	0.0341636937	0.00926992825	0.0057472312	0.0014563396	0.0414619484	0.00096848835	0.0026560537	0.00847615595	0.007706632	0.026597526	0.01169246275	0.005849882	0.002240766485	0.0088680834	0.00655468	0.011689619	0.001595167875	0.0036959375	0.00504965338	0.4149721065	0.003954992925	0.02829321485	0.000340277	0.00267820275	0.009634455985
a31	0.333878499567	0.0333023494667	0.01280286925	0.0132519457333	0.0009959952	0.0562679974667	0.000541923753333	0.00160014044333	0.00418113655	0.00375711253333	0.043580003	0.01838963225	0.002692413	0.00103074128	0.00424128146667	0.0161264403333	0.0121837143333	0.000731831305667	0.00267249677	0.00300474638	0.1540587125	0.001614931605	0.16855732095	0.000268031626667	0.100360690517	0.009906999995
a1	0.143128567756	0.0437979583889	0.0131677315833	0.0138650758111	0.000350808642467	0.0478302981556	0.000301306087778	0.000692035634443	0.00935012945	0.00371412021111	0.207394274333	0.0184417891833	0.000916270143333	0.000585121521667	0.00834395688889	0.0215849701111	0.0124759578778	0.000259986039222	0.000936130744667	0.00279840899333	0.0612395098333	0.00299631808167	0.228424126983	0.000459226745556	0.152091373506	0.00485454689833
a35	0.0836904029187	0.0511622837963	0.00971316892777	0.00616354601703	0.000117375516506	0.0329283457185	0.000210725587593	0.000381325355814	0.01732610515	0.00472347423704	0.413954358111	0.0127070294944	0.000311686796911	0.000439913705889	0.0101769862963	0.0166203183704	0.0215431977259	0.000102658449407	0.000343222095222	0.00231211086444	0.126788302944	0.00345371980722	0.109480964161	0.000470269783185	0.0720271348353	0.00285137311944
a31	0.0333879792796	0.0218358356088	0.00478832504259	0.00348396118568	3.92344383453e-05	0.0234693769062	0.000126328857531	0.000139491061605	0.05989978305	0.00856499641235	0.351803086037	0.0810135511648	0.000124301043104	0.000208661087296	0.0631912357654	0.0370457224568	0.0543958059086	3.8046170269e-05	0.000118091173274	0.0201344952881	0.153717868648	0.00147224901574	0.054125309887	0.000196354135728	0.0256066196118	0.00107328529315
a7	0.0247851510665	0.0167125958796	0.00430649468086	0.00273735457523	1.33354721084e-05	0.0211907036354	0.000145167899177	6.8969690535e-05	0.0690339862833	0.00897140687078	0.398975395346	0.101297340388	6.19640734347e-05	0.000152289379099	0.0802060768885	0.0408347198189	0.0735524253029	1.84771605563e-05	4.23992572913e-05	0.025405770186	0.0859465658827	0.00077332550858	0.0348613239623	0.000107282245909	0.0093562881706	0.000443187184383
a31	0.0247287848555	0.0166843254599	0.00830829172695	0.00776639770508	5.76676216947e-06	0.129941086212	0.000749769943059	8.14560515117e-05	0.0289096626944	0.00453465025693	0.397159365115	0.0465894471293	3.44297352116e-05	0.0001535590297	0.0330033265962	0.0181548567396	0.053948274101	1.23329688521e-05	2.19463444304e-05	0.009497081752	0.200467930628	0.000944022906193	0.0145771189874	7.47688806363e-05	0.00346170561353	0.000189637641461
a24	0.0410100094518	0.0427604116533	0.0100354388756	0.00946193713503	3.63262818982e-06	0.165174246737	0.00100111714769	0.000144151213837	0.0188126275648	0.00320352451898	0.231887388372	0.0280884873764	3.08962667372e-05	0.0002578438699	0.0177779522987	0.0093786565132	0.0317185717003	2.5576455284e-05	1.96038918101e-05	0.00428918195067	0.375664230209	0.0011385778354	0.0060819580958	8.80737395454e-05	0.00162283844451	0.000323034407154
a46	0.104675223151	0.0640360968844	0.0192813420919	0.00432244191168	5.75275876327e-06	0.070150183579	0.000808075115897	0.000187148301279	0.0160012611883	0.00316390960633	0.210473679457	0.0139022127921	2.28647845791e-05	0.0003039247933	0.00772623296623	0.0106829659711	0.0294511052334	5.5971598428e-05	1.895538927e-05	0.00177033350356	0.43352577007	0.000821230478467	0.00614538713193	8.11507055151e-05	0.0020104796315	0.000376282405718
a24	0.110013737717	0.0412562786281	0.020704253164	0.00250702594723	1.62132205878e-05	0.0371152645263	0.000914428358632	0.000246100727093	0.0099119389961	0.00200882728544	0.131447595819	0.0066526677907	5.18505355264e-05	0.0003304668811	0.00326024882208	0.00960359425703	0.0211003518778	0.000292117749476	0.00018349008309	0.00094743365452	0.590593663357	0.000651443282822	0.00606455804398	0.000374963429505	0.00356404424383	0.000187484438573
a46	0.085205589239	0.024713495876	0.0259526168547	0.00405098932574	1.97228668626e-05	0.0242434281754	0.00199475337288	0.000338235882364	0.011727875932	0.00341903044515	0.131035234606	0.00701388479023	6.89926228421e-05	0.000573916240367	0.00331543094069	0.0352636043523	0.0200725274259	0.000400804916492	0.00025384884103	0.00319491561817	0.592093821119	0.000767224017607	0.0163876376813	0.000488227019835	0.00727614494794	0.000128053022858
a31	0.0724055777463	0.018287382292	0.0387483776182	0.0109351247752	1.11466554542e-05	0.0281569183918	0.00441357292429	0.00277307010079	0.0238647779773	0.0145866799817	0.181603354869	0.0193257832634	0.000146872231947	0.00826470702679	0.0156009952469	0.0705810614508	0.0449721058086	0.00204599993883	0.00015459316701	0.00583929840606	0.32491266704	0.0036755353392	0.0983913515604	0.000647709216612	0.00902905131598	0.000626277650953
a8	0.0682616022488	0.0115939192973	0.0274447415394	0.0112394310584	2.43998856514e-05	0.0248745341306	0.0040244844181	0.00349779932026	0.0256648233258	0.0164185449939	0.306169644956	0.0259181420878	0.000173994570649	0.0105950580489	0.0180120487156	0.0570278481503	0.0541483352695	0.00258530337628	0.00013084213567	0.00435697373535	0.189027092347	0.0047319149464	0.125662019187	0.000685518803204	0.00693603643866	0.000794965786984
a31	0.0627191054163	0.00556117676577	0.0273758255131	0.0376474198195	2.94312798171e-05	0.0207785777102	0.0141094324494	0.00223535379342	0.0614029474419	0.0246680786646	0.315544411652	0.0516998476959	0.00012510978355	0.0075656620563	0.0348523885385	0.0677602137168	0.0762140617565	0.00144970628876	0.000104682255223	0.00443218431178	0.111452900449	0.00254301401547	0.064320770729	0.000349349825401	0.00470936747955	0.000348986725661
a7	0.105835594805	0.00444023605526	0.026061574271	0.0482420329398	0.000195890981206	0.0186907289034	0.0180133051498	0.00195643497781	0.0772417264806	0.0288034647215	0.261489547217	0.059030016232	0.000190100841183	0.00669116076543	0.0413731796128	0.0696405867389	0.0766893795855	0.00129857282959	0.000266543845074	0.00512532157059	0.099140906483	0.00422735087182	0.0376878049097	0.000530562035134	0.00661935982652	0.000518628101887
a13	0.143350909602	0.0137758213518	0.0380219295237	0.0282813486466	0.000399050243735	0.0197475943011	0.0208747737166	0.00156159400594	0.0513565318269	0.0223888704072	0.304931782406	0.032996541744	0.000589820370394	0.00627731366848	0.0239238306376	0.053689794413	0.0459021645285	0.00130728717653	0.000773844271691	0.0185858299902	0.109746355494	0.00813169729061	0.0402326373032	0.000934000478378	0.0110644532755	0.00115423633396
