 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.001767390685	0.019800291	0.84283652	0.0358725235	0.00553985042	0.0037785259	0.002043353965	0.00208121415	0.0011552139	0.00180438471	0.00388596688	0.07880794083	0.000626782786
a39	0.034954475095	0.0198140584333	0.527293778333	0.0349922023333	0.00716102050667	0.0267185499667	0.0296820784883	0.0439912577833	0.0266541676333	0.09665328757	0.0240965472267	0.125823666943	0.00216489292867
a31	0.0504786410317	0.0090940457111	0.293646071111	0.0801097632778	0.0111861053689	0.0455812403222	0.0730355111628	0.0845704312611	0.0488134402111	0.15505235919	0.0309549764089	0.115007315648	0.00247008110956
a18	0.0362322053439	0.00352886823703	0.230453017037	0.0947699167593	0.011756639923	0.0488718284407	0.0925992803876	0.163714375754	0.0338306744037	0.11617590973	0.042839778803	0.123574908549	0.00165259483652
a37	0.142270077448	0.0135672209457	0.131734189012	0.0465596612531	0.008590476441	0.0500573084802	0.0774249824625	0.278754621918	0.0178220041346	0.0826800605767	0.0456701272677	0.103521128516	0.00134812591217
a11	0.185175660816	0.0417804136486	0.150910606337	0.072747023751	0.009583166147	0.0519004984934	0.0569778511542	0.279745140639	0.0140889577115	0.0553577155256	0.0211751234226	0.059690605172	0.000867208870723
a18	0.0864065886053	0.0507137698829	0.209240908779	0.13725596125	0.0102667743823	0.0638385761645	0.0575250983847	0.207960543546	0.0212176495705	0.0714973381752	0.0189181104742	0.064452371724	0.000706311656908
a31	0.0358891562018	0.0301486912943	0.16057497126	0.263238170417	0.0395461921274	0.0739582220548	0.0661792661282	0.178185867849	0.0222851171902	0.0648592087251	0.0150127628247	0.049537798908	0.000584584532303
a18	0.0332515687339	0.0123425150981	0.07092564242	0.272319286806	0.0607778507091	0.0660702766849	0.0800913537094	0.275854972616	0.0290559550634	0.0388926522417	0.0116303549416	0.048162484636	0.000625079224101
a46	0.0300639119113	0.00553911256603	0.10549900114	0.167500062269	0.0448833195697	0.0709256902283	0.10560261957	0.307566760872	0.0454433736878	0.0376772557472	0.0138054776472	0.0647366248787	0.000756783631367
a31	0.0128348274704	0.00273688062201	0.11055790898	0.199181440756	0.0289944621899	0.109580575409	0.13095808319	0.276124160291	0.0342813242293	0.0317722597491	0.00953876366907	0.0526387242929	0.000800579933789
a46	0.0125008286568	0.002490128274	0.05085385726	0.246804910252	0.04061423373	0.0963064821363	0.121948001063	0.275613830097	0.0293094877431	0.0215751537497	0.011691130343	0.0893839340976	0.00090802997793
a31	0.0117275206856	0.00217997776467	0.0297560911967	0.184914351751	0.04123699581	0.0827797743788	0.133779663688	0.352000013366	0.0284685129144	0.0225249599166	0.0124765379477	0.0972346280325	0.000920993792643
a15	0.0302703396952	0.00372376509489	0.0171399721756	0.12863169225	0.02772466317	0.0758466167929	0.136342827896	0.402128784455	0.0268389499715	0.0240816019722	0.0155015938159	0.110005952678	0.00176321556421
a46	0.0407853555651	0.00456396603163	0.0341650960585	0.107323949083	0.0309719577233	0.0583091025976	0.135197775965	0.354784114818	0.0317090616572	0.0304995513241	0.0216495539386	0.145998999226	0.00404148218807
a31	0.0207660511884	0.00206926304388	0.0338486806862	0.073886631361	0.0214596123744	0.0776092858659	0.148291656655	0.437734904939	0.0278811935524	0.0460901617747	0.0143401083129	0.090890382742	0.00513207152936
a13	0.0144727573961	0.00572500338129	0.0238254175621	0.0967480204537	0.0161034225915	0.064088886622	0.119028483552	0.405932358313	0.0307199068508	0.0476882449249	0.0181421981043	0.152697262247	0.00482804944312
a39	0.0242808857987	0.00738996756043	0.043822657854	0.114053940151	0.0273865201972	0.0515151035407	0.115930047851	0.278835919438	0.0399287246169	0.0586714993083	0.0291920243681	0.196872380749	0.012120316281
a20	0.0412196852662	0.00355583932014	0.058242322618	0.088692966717	0.0346894747324	0.0675315945136	0.128380342617	0.262318916479	0.0464204348723	0.0793289497694	0.032607503456	0.126296886916	0.0307150607603
a46	0.0368598717554	0.00193833492338	0.048820131206	0.0766219035723	0.0296297289108	0.0702765548379	0.155936017539	0.32680563216	0.0362439342908	0.0619908815898	0.0250006514853	0.0999861323053	0.0298902007534
a31	0.0205147705851	0.00124629309113	0.0285967098687	0.0507599738574	0.0183791883036	0.0602686102793	0.152001645846	0.356375924053	0.0418576874303	0.123792658863	0.0235512994951	0.0961559887684	0.0264992247511
a24	0.0151250398617	0.00274617459704	0.0304045647562	0.0358006359525	0.0125699377679	0.0425621177598	0.107379608615	0.249407280018	0.0749019024768	0.175740668288	0.0350544414984	0.187691357589	0.0306162722504
a31	0.0132261066206	0.00381074029901	0.0316395692521	0.0287928701508	0.010197868856	0.0260054269199	0.085245286205	0.161610308673	0.0974694524923	0.209819511429	0.0493029221661	0.243160659196	0.0397192830835
a24	0.0141732538735	0.00524144729967	0.046858315084	0.0277507295503	0.010681945552	0.0218266919733	0.0741818620683	0.125141017891	0.0961969958308	0.21636331381	0.055586881722	0.261929693065	0.0440678383612
