 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.5273871	0.0828210718	0.0484410952	0.0242824375	0.0128299934	0.0092863851	0.14591958	0.00660680745	0.00159574745	0.1408298285
a31	0.3702787	0.0329614318	0.0227713402	0.218327286167	0.00572853701333	0.00379829611	0.15093917	0.00289899571667	0.00107706015	0.191219232833
a28	0.241787583333	0.0166396127333	0.0639055917333	0.366572812056	0.00470652581778	0.00181216828	0.136745893333	0.00141656377222	0.00101889379333	0.165394387611
a31	0.216379454444	0.00834520013443	0.0837140039111	0.285889420685	0.00453943443926	0.000956202084	0.191769987778	0.000624647361407	0.000598126744443	0.207183559204
a29	0.118299275481	0.00330022323481	0.0486560879704	0.474960706895	0.00418260861309	0.00215899228533	0.146618754926	0.000392141091136	0.000585406284814	0.200845832068
a39	0.11599062916	0.00155910692827	0.0427374859901	0.678734868965	0.0125834890377	0.00944956159511	0.0595542689753	0.000755684597045	0.000994882128271	0.0776400386807
a31	0.113974251787	0.000703316919257	0.03206981413	0.771487389655	0.0165070313459	0.010301775165	0.0275476417584	0.000706039603682	0.000772251779424	0.0259304674336
a39	0.0773407376623	0.00684290249959	0.07565482351	0.796094363218	0.012327008782	0.006851569355	0.0145479510195	0.000475107792561	0.000505759096475	0.0093597227932
a41	0.138804300887	0.0095387945332	0.20246472117	0.603883834406	0.0107175939273	0.0110401531183	0.0159619186732	0.00148731661752	0.00150793866549	0.00459340669773
a10	0.135692298296	0.00532446671107	0.19315173139	0.508905124802	0.0150996959758	0.0451619493728	0.0797083378911	0.00280778330584	0.00678108355516	0.00736754823258
a31	0.062354065432	0.00355250790369	0.0777429028967	0.640756541601	0.0347657679919	0.0580141311243	0.0987621796304	0.00278243123528	0.00934026785172	0.0119292014109
a18	0.167071443144	0.0142808908012	0.0635035837322	0.587520533867	0.0474073063306	0.0441684900414	0.0497332715435	0.00839441134509	0.00855581995057	0.0093642213703
a31	0.205405853215	0.0181202814004	0.0597224791441	0.511191331289	0.0403151267769	0.0707511166805	0.0464918208478	0.0172547217817	0.0163950213169	0.0143522523568
a3	0.180370529905	0.0211126699335	0.0693411262814	0.48198364043	0.0528412515923	0.0837372105602	0.0472484306159	0.0246555985939	0.022897766439	0.0158118067189
a18	0.204556116635	0.0600680243112	0.110772643427	0.28384176681	0.0778442855308	0.0841420868534	0.0402006962053	0.0755674828646	0.0494081304797	0.013598806173
a31	0.105772150762	0.0636107517704	0.087938699809	0.14803546727	0.0633863101769	0.143553448951	0.0575161100684	0.173818010955	0.114616866827	0.0417522147243
a23	0.0914577621373	0.0697417342568	0.088716130603	0.109428377423	0.0677814287256	0.151051912984	0.0605324440228	0.184950530318	0.130006762276	0.0463329385748
</S>	0.129821581069	0.100055447128	0.116501180302	0.131954288712	0.0939313673628	0.108578356492	0.0407340280114	0.144142505159	0.106993651138	0.0272876247874
