 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.30735783	0.085311541	0.0055020859	0.000909520182	0.00338330375	0.0195879155	0.224154378	0.346924395	0.00686895625
a31	0.1584289097	0.0453206298	0.00291233365333	0.000305442171543	0.00150771759333	0.010245956672	0.1970600434	0.568189618333	0.0160293189167
a46	0.0562994416	0.0220734400667	0.00129602390444	0.000121412006724	0.00080783024111	0.0143312000627	0.206983351867	0.679287539444	0.0187997526056
a8	0.0229500408667	0.0210972700222	0.00097876740148	0.000244620172241	0.000936556147037	0.0249181443542	0.472405903956	0.449597966481	0.00687072031853
a20	0.0209500672889	0.0843535953407	0.00233821030049	0.00189698626741	0.00174451694901	0.0196083582847	0.632102917985	0.234226358827	0.00277898098951
a31	0.0192911996963	0.0991796635469	0.00369385050016	0.00230000754247	0.00182287486967	0.0130363642616	0.743591509328	0.115867195609	0.00121735636784
a20	0.0101611704988	0.115512486282	0.0286807532334	0.00309873646749	0.00134672694322	0.0094514514872	0.780446656443	0.0508319135363	0.000470136643947
a13	0.0586580788329	0.385624128761	0.0461433237445	0.00425576618916	0.00181028851441	0.00398497432907	0.475418115148	0.0238447457121	0.000260584764649
a14	0.087321195611	0.677307726254	0.0443336355815	0.00303646359639	0.00252959937147	0.00222812914302	0.170616873049	0.0120406594374	0.00058569492155
a0	0.048253940537	0.740477208751	0.106025953527	0.00330936433213	0.00398720792382	0.00285475241434	0.0779478410163	0.0152132884791	0.00193041340718
a31	0.0194781566123	0.505133902917	0.126251433176	0.00775861441071	0.00598795597461	0.0102306532381	0.209877748672	0.0872588361597	0.0280226875691
a37	0.0218384516374	0.448425734306	0.0794545647253	0.00813371617024	0.0049732470582	0.011926536646	0.270385946224	0.119267256387	0.035594545283
a35	0.0253204742125	0.570504858102	0.185935009908	0.00752754125675	0.00399881508607	0.005643527782	0.124405791075	0.0641853954623	0.012478587021
a17	0.0145128847375	0.530874016034	0.300768983303	0.0177513524189	0.00918833002869	0.006335625594	0.0534731513583	0.0585481591541	0.00854750884033
a31	0.00830587744583	0.389725095345	0.248698024434	0.0512156931396	0.0184086630096	0.0211131718647	0.0381285571194	0.201878751385	0.0225262069468
a15	0.0119815273486	0.397833595115	0.147742502478	0.0517677932799	0.0159137916032	0.0235932569549	0.0331255417065	0.294168683795	0.0238733556823
a31	0.0132060222829	0.368051148372	0.084242871826	0.0730983099933	0.0184385624677	0.0322348506516	0.0209481695688	0.366556194598	0.0232238932608
a46	0.018738396261	0.272477316124	0.0660321506087	0.0803943345978	0.0193568847226	0.0348577417505	0.0184850361896	0.466149008199	0.0235091289869
a35	0.0286512054203	0.267618908708	0.0620825868696	0.0347663414659	0.0119062728075	0.0190604291168	0.0277357830632	0.526389492733	0.0217889878956
a20	0.0295974504734	0.164584459569	0.0672064356232	0.068715005822	0.0335164672692	0.0492884437056	0.0562211133544	0.457207680911	0.0736629376319
a31	0.0228046264911	0.11283492319	0.0628277532077	0.118995028607	0.0445538724231	0.0637020119019	0.0545723172515	0.424798443637	0.094910992544
a17	0.018582851497	0.118459944397	0.0524815857359	0.087061451769	0.0245271592744	0.0332491083673	0.0261912612172	0.589654847879	0.0497917645147
a20	0.0355262421657	0.130421651466	0.0439137385786	0.0457382594897	0.0181791552248	0.0278913598558	0.0353926897391	0.608469222626	0.0544676651716
a8	0.0403707990552	0.0863147291553	0.0355163251929	0.0381407404966	0.0210499934083	0.0299415022853	0.040735285913	0.644866040875	0.0630645967239
a23	0.0389426823517	0.0656159467184	0.034130924731	0.0329822774989	0.0228905431361	0.0262187347618	0.0374553346377	0.690994240292	0.0507693105746
a46	0.0465374301172	0.0626979392395	0.0362945799103	0.0380853434996	0.028955493712	0.0317523439206	0.0424320675459	0.656292560097	0.0569522235249
