 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.35137787	0.508674035	0.00079746375	0.00921765785	0.00229858768	0.035932939	0.053062982	0.007557531715	0.025594000675	0.001311218752	7.30505385e-05	0.00399391326	0.000108782617
a28	0.52607795	0.303030911667	0.000410846556667	0.00823569228333	0.000850003995333	0.0360979293333	0.109324140667	0.00258272428833	0.00858087477917	0.000449167957	4.47338551667e-05	0.00418307298667	0.000131955929
a15	0.692811683333	0.121219100556	0.000619159158889	0.00394267509444	0.000360779203778	0.0208962311111	0.145548091556	0.00096521483611	0.00286370434309	0.000178222567333	6.99844817222e-05	0.0103064332289	0.000218710733
a31	0.519364285778	0.052292769852	0.00068012222963	0.0184452856981	0.000212034517926	0.038713169037	0.355848131852	0.00044228009537	0.00113574808023	0.000109216012444	7.31969759074e-05	0.0124621316763	0.0002216419062
a20	0.484439653259	0.0215855914507	0.000342243446543	0.022808250566	0.000101703880642	0.0393418822123	0.423473695617	0.000293864998457	0.000558443681977	6.49795723813e-05	3.59527286358e-05	0.00685055425877	0.000103211377267
a31	0.59592298442	0.00935659365023	0.000211870330514	0.018867810522	4.01612535473e-05	0.0641564846041	0.305280560206	0.000455710482819	0.000532236795892	2.48884645271e-05	3.18755152119e-05	0.00495743976626	0.000161412172422
a35	0.63796912814	0.00531463461674	0.000243972331838	0.0177546971407	1.93688971824e-05	0.0751629485347	0.245861233402	0.000477590827606	0.000523403271697	1.15450387757e-05	3.8137849404e-05	0.0163526541688	0.000270665937474
a8	0.80825480938	0.00640528860558	0.000261249590613	0.00769629761357	1.38653870608e-05	0.0383931965116	0.108387055134	0.000295970992535	0.000175319371999	5.89902852523e-06	2.5353320468e-05	0.0297454547229	0.000340179102491
a31	0.57294562456	0.00580440897519	0.000136182908871	0.00758646947119	1.43326600203e-05	0.0659327255039	0.325832905711	0.000238904280845	6.04021712663e-05	3.30581884174e-06	1.09816262893e-05	0.0211654775743	0.000268218474164
a29	0.491046276287	0.00383759993173	0.000273348621624	0.00994206615706	7.74262836734e-05	0.069728990668	0.402168926237	0.000392176660282	3.22454833221e-05	5.96935217806e-05	3.32858408964e-05	0.0193352128581	0.00307267098805
a41	0.717625405429	0.0360508891439	0.000317838017208	0.00704137828569	0.000130313904558	0.028858006056	0.186241266412	0.000631252640094	2.9708980774e-05	8.56117145935e-05	4.20634482988e-05	0.018537890586	0.00440831802935
a37	0.658202395143	0.155992916381	0.0012081587624	0.0038533440619	0.00103241975819	0.019122240352	0.119799304804	0.0125882243	0.000166632469258	0.000108251112198	7.50435340996e-05	0.014131170162	0.0137198780431
a24	0.530611798381	0.206932168794	0.00253195768747	0.0066612270873	0.0021324475194	0.0267496901173	0.111601940935	0.0657063081	0.000509436433086	0.000281661994066	0.0001477849547	0.019136497054	0.026997086681
a28	0.506176372794	0.116472362598	0.00356245909582	0.0140318530291	0.00257456467313	0.0274590533724	0.189731403645	0.0771386510333	0.000800244587695	0.000988835198022	0.000600902738233	0.0240178786847	0.036445418227
a31	0.367381130265	0.0493491251993	0.00791656169861	0.0209824770097	0.00202736941104	0.0291425491241	0.281606874548	0.0366294086778	0.000717248572565	0.00128716386601	0.000974444499411	0.113086086895	0.0888995507423
a20	0.155173467088	0.0437643913998	0.00784137573287	0.0170590996699	0.00114414842368	0.0252960965747	0.504988984849	0.0193552245593	0.000589720024188	0.00084748668867	0.00075384584647	0.133111069598	0.0900750939808
a24	0.155213453363	0.0427286071333	0.00415074124429	0.02096451389	0.00218496674123	0.0134509093916	0.659954248283	0.0173906165198	0.0024290479414	0.00127170882956	0.000850340808823	0.0464871334993	0.0329237012603
a31	0.221772491121	0.0231442638444	0.0231201489148	0.0927777379633	0.00385576158041	0.0333467734639	0.476837276094	0.0243138371733	0.00577610174713	0.00638953090985	0.00498755976961	0.0473207674998	0.0363577799534
