 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.513274955	0.0295091065	0.00916126207	0.003531113525	0.006076207325	0.002822701733	0.0004319417195	0.31221226	0.111609705	0.0010994925	0.0102713141
a31	0.313568525	0.0224455627333	0.00320645843667	0.00151980524167	0.00204957881567	0.000956995380333	0.0001522281965	0.33179334	0.311651193	0.000894293146667	0.0117620352333
a20	0.265448821667	0.0232105101444	0.00177784894556	0.0126948389306	0.000710725282557	0.000351687850778	0.0001049600625	0.23250909	0.449582924333	0.000957821995556	0.0126507882778
a31	0.237224122556	0.0241155051481	0.00127696827185	0.0163063594235	0.000258720071386	0.000141300206759	8.99870485e-05	0.33780102	0.365082954778	0.000876211978519	0.0168268527593
a7	0.134248437519	0.016540773816	0.00476401794728	0.0247249869212	0.000390942914329	0.000116677822086	0.000291965657167	0.45341389	0.346368364926	0.00183583470617	0.0173040869198
a31	0.0992652638397	0.014473569472	0.00857292798243	0.0378013926404	0.000439637157443	0.000109868455162	0.000374148625722	0.42837359	0.395872621642	0.00215894622872	0.0125579971066
a24	0.0729829392799	0.017599735024	0.0202299433275	0.0630034065468	0.00422719647181	0.000927534059521	0.00370694818191	0.424477193333	0.377628057214	0.00574511430291	0.00947189816887
a37	0.121682494427	0.059412691008	0.0888245591092	0.151326035516	0.0062231104906	0.00123737231317	0.00514533079397	0.329268387778	0.220963434738	0.0080892758343	0.00782727902296
a31	0.152489741476	0.0692306526693	0.102735728703	0.216951915172	0.00314454346353	0.000483707081057	0.00218504911799	0.299874572593	0.145459600579	0.00427683471143	0.00316761006099
a11	0.108517725159	0.11919939989	0.064401296901	0.298041958391	0.00432151212118	0.00242856344369	0.00146358295933	0.263301080864	0.12948199686	0.00230356100381	0.00653929344033
a31	0.112607136386	0.133412525963	0.050579637967	0.274369044464	0.00495499214039	0.0030827876179	0.00132938622978	0.329263356955	0.0789204339533	0.00255926116794	0.00892144591344
a3	0.140663045462	0.155149934654	0.0373141286557	0.210243296488	0.0100528064801	0.0124775860093	0.00240235708659	0.348723092318	0.0729227783178	0.00305309082265	0.00699789773781
a27	0.216488988487	0.202820314885	0.0434532342186	0.244437848829	0.0308297264934	0.0221630843364	0.00390545179553	0.140658253439	0.0757255447726	0.00572265894088	0.0137949225793
a20	0.219317956162	0.144507373295	0.0424331424062	0.218139896276	0.0472564611645	0.0224729864455	0.00591333679851	0.107500373813	0.113990948258	0.0153702979803	0.0630972941931
a31	0.112509582721	0.081175971965	0.0329958281354	0.142627547759	0.0510557710548	0.0197531691485	0.00973228993284	0.107380594604	0.325957362753	0.0304274326601	0.0863845113977
a20	0.163301931574	0.0660081565217	0.0366856267118	0.098178188253	0.0840658886849	0.0401931907162	0.0179705829776	0.0723988015347	0.347035289918	0.0280859114534	0.0460764741326
a11	0.204272303858	0.0984050021739	0.0615119252373	0.112518342751	0.104447129562	0.0833848435721	0.0380042276592	0.0470390128449	0.181752912306	0.0248832703845	0.0437810603775
a13	0.127907527953	0.106182122725	0.0799804497458	0.12421831425	0.087368511854	0.100632807857	0.0576890925531	0.0532196932816	0.146108690769	0.0384868571282	0.0782059687925
a28	0.0938688149843	0.0975692662417	0.0757418865819	0.115638178083	0.069135764618	0.0852938559523	0.0551135241844	0.0709198844272	0.157991310256	0.0487063967094	0.130021146264
a31	0.0627567919948	0.0889926987472	0.0947696755273	0.0845185026943	0.061208440206	0.101590645317	0.0408922360615	0.0641285091424	0.148565570085	0.0914905189031	0.161086402088
a39	0.0656410606649	0.0928880929157	0.114887966509	0.0797639508981	0.075699143402	0.135619391772	0.0571627733538	0.0506781840475	0.086698424695	0.112591016301	0.128369994029
a31	0.0622735668883	0.0950726343052	0.114558956836	0.0766052402994	0.094192131134	0.170848707257	0.0678987237846	0.0418857290158	0.0457178472317	0.0950361474337	0.135910331343
a8	0.0586141802961	0.0933129497684	0.114213237612	0.0814145634331	0.100247195711	0.212727305752	0.0789140325949	0.0283890176719	0.0223965710772	0.0825297211446	0.127241242114
</S>	0.076077710148	0.0931607673842	0.106375441806	0.104329456717	0.0978778558555	0.223049757876	0.101142444297	0.0288549443359	0.0162055020386	0.0698219755723	0.083104168557
