 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.385959137	0.04865757	0.206692167	0.164307235	0.002129376725	0.0079856811855	0.075638218	0.10541732	0.0032132702
a1	0.171466461667	0.046579367	0.1966378755	0.147476398333	0.00082089718	0.00266683692523	0.203654322667	0.22658861	0.00410918443333
a20	0.222558501889	0.0915453973333	0.0840828576667	0.105258212778	0.001871665315	0.000934352031477	0.254169904222	0.235842514667	0.00373655942444
a31	0.232926106963	0.0967454867778	0.0468841762889	0.379069850926	0.003006823305	0.000360616832159	0.143296924741	0.096198040889	0.00151199740148
a13	0.199312785321	0.143362659926	0.0293408964963	0.445967898642	0.00262108126833	0.000135984337386	0.11410110158	0.0643696482963	0.00078800006716
a17	0.368617171774	0.262099036642	0.0271503124988	0.189835741214	0.00769745895611	6.7227413462e-05	0.08901462086	0.0549619367654	0.000556519999053
a29	0.337234857258	0.227959748881	0.0231058828329	0.247259800405	0.0302465603187	0.000763102817154	0.0475474239533	0.0811920895885	0.00469054535635
a18	0.150063156419	0.124675487294	0.019685132611	0.447779746802	0.0352363914396	0.00123550683905	0.0347401233178	0.177184903196	0.00939955195212
a31	0.0697169728063	0.0636114854313	0.0219538042037	0.537411282267	0.0200324158132	0.00134995621302	0.0624379964393	0.209915787732	0.0135703006507
a13	0.0580915809354	0.0387026611438	0.0212865005679	0.609484427422	0.0122387134377	0.00122253151101	0.0685579690798	0.177361512577	0.0130541078836
a18	0.0645460569785	0.0634701143813	0.011569020356	0.517913509141	0.0280575769792	0.00603663864367	0.0407607732933	0.191112954192	0.0765333536279
a31	0.0484954276595	0.0667853751271	0.015388903452	0.36149943638	0.0487143986597	0.00977382738122	0.0493857410978	0.274418281397	0.125538594543
a3	0.0480544678865	0.0352761620424	0.0149084419507	0.45025604546	0.0366982655532	0.00727096096041	0.0392324776993	0.271179620466	0.097123528181
a31	0.0503513629622	0.0338447386808	0.0303398344502	0.392480158487	0.0860656498511	0.0128806499868	0.0363583932331	0.213122033489	0.14455715606
a46	0.0414965379874	0.0297498128936	0.0373299874834	0.443142246162	0.102011311284	0.0211475896623	0.0329583852777	0.153080221163	0.139083918687
a31	0.0415534183291	0.0473930296312	0.0563781081611	0.443651755387	0.168843965095	0.0257913288874	0.0306418749592	0.0866480453877	0.0990984995623
a20	0.0487267451097	0.0665806292104	0.0784795910537	0.328013275129	0.210365655032	0.0795431812958	0.0317829918197	0.0670552001292	0.0894527485208
a17	0.0718347983699	0.0637424757368	0.0647610003512	0.30188242971	0.116249738344	0.271200023765	0.0176134871066	0.0438843553764	0.0488317148403
a20	0.0706952361233	0.0534937859123	0.0435236043837	0.15202804857	0.0671689611147	0.297307832588	0.0271022410355	0.0729964804588	0.215683811613
a31	0.0486361697078	0.0384439103041	0.0222246677279	0.0722009560567	0.0579446387049	0.124802074196	0.0527276556785	0.204085600153	0.378934310538
a8	0.0526941642359	0.042146715768	0.0294623379093	0.0807229712189	0.0734703195683	0.205857603399	0.0539990352262	0.201810327384	0.259836501846
a31	0.0753552980786	0.0656898565893	0.0439066116364	0.0826905325396	0.106187563189	0.238538366466	0.0846972130754	0.107914339795	0.195020222282
a1	0.0749348286929	0.0752858488631	0.0528609095455	0.0527314776465	0.122801914396	0.292000250822	0.0902288683585	0.073903631265	0.165252314761
a46	0.0704474688976	0.065621359621	0.0584668978485	0.0618279518822	0.0942830647987	0.506356323607	0.0419097484528	0.030454142755	0.0706330722537
a31	0.0713741562992	0.0667785698737	0.0515070972828	0.0420589387607	0.0979723315996	0.380869231202	0.0727435411509	0.0837684052517	0.132927744085
a17	0.0664781840997	0.0628861399579	0.0485042334276	0.0364157630536	0.106831078533	0.333496517067	0.0858213673836	0.102943686417	0.156623029695
a23	0.0745989413666	0.0604897433193	0.0542339011425	0.0513945493512	0.0916910341777	0.513333039022	0.0437663877945	0.0402740773723	0.0702183388983
a8	0.0930034551222	0.0649260477731	0.0540512303808	0.0514073301171	0.0817386847259	0.559798413007	0.0306174919315	0.0194426640241	0.0450147036328
a31	0.0896537883741	0.0715539059244	0.0485540264603	0.034511908639	0.120650351575	0.379537968336	0.0553169366438	0.100058109008	0.100162984544
a8	0.0743280661247	0.0686997219748	0.0478382201534	0.0333675501463	0.137304585525	0.325245186779	0.0656964878813	0.128036005669	0.119484144848
a23	0.0862619553749	0.0639741839916	0.0519184600511	0.0486085120488	0.101963323508	0.49366724226	0.0404940876271	0.050016679223	0.063095546616
a8	0.110833458458	0.0687985613305	0.0514746413504	0.0482386810163	0.0886722411693	0.534172514087	0.0301108085424	0.0232414144077	0.0444576915387
a23	0.133869862819	0.0732982104435	0.0488400221168	0.0452509640054	0.0894748870564	0.516491744696	0.0302440005141	0.0163445368026	0.0461857661796
a8	0.153624534273	0.0777282234812	0.0468894833723	0.0428141146685	0.0949850510188	0.490313201565	0.030568402838	0.0146142684342	0.0484627227265
a31	0.128774184758	0.0782489411604	0.0557073227908	0.0298385228895	0.147535885673	0.328214068188	0.045651600946	0.100517856978	0.0855116369088
a28	0.091765419586	0.0695748347201	0.0601411909303	0.0297641136298	0.162493359891	0.289074837063	0.056123498982	0.132533375326	0.108529355636
a24	0.145457511195	0.0863305925734	0.0476939386434	0.0390630625433	0.11762381963	0.374453925688	0.044688444994	0.060590555442	0.0840981585453
