 	cosa	fa	Anna	il	sabato	mattina	</S>
a46	0.62861967	0.180450515	0.0778697535	0.0048867855	0.00104742059	0.1010808175	0.00604499885
a31	0.377784465	0.188952675	0.251893137833	0.011202062	0.000419607943333	0.1663442625	0.00340375445
a6	0.151533206667	0.382658735	0.274749047944	0.0173209893333	0.000194723039778	0.171372394167	0.00217090811667
a31	0.0607538312223	0.436933581667	0.148402491315	0.0699101311111	0.000301358185259	0.276758104722	0.00694054073889
a37	0.0316811507408	0.414321817222	0.101333527105	0.082390190437	0.000341003835086	0.360605828241	0.00932651337963
a31	0.0412328115803	0.494991025741	0.088971409035	0.0516860202123	0.000185123631695	0.31794113608	0.00499248962654
a17	0.0414567941934	0.43497308858	0.0877149360117	0.0476802810708	0.000120632537232	0.38475103536	0.00330322724218
a31	0.0245065597311	0.32812897286	0.0757658483372	0.0346652393569	6.70211290773e-05	0.534528168453	0.00233814664739
a17	0.019389898577	0.291279110953	0.0800629881124	0.0357262477856	0.000125535193026	0.571520762818	0.00189541708246
a31	0.012926315859	0.254328051651	0.0488949533708	0.0321298232619	0.000136870614675	0.650112760939	0.00147119872749
a8	0.010346286953	0.25615430855	0.0542178131236	0.024727900754	0.000440689241892	0.652546903646	0.00156608170916
a31	0.0126221223177	0.25778563985	0.0621256390412	0.164978292585	0.000593003637297	0.500195897882	0.00169941020305
a28	0.0243058734392	0.294043850283	0.0870243476804	0.221499649528	0.00525094513577	0.362077042627	0.00579827763435
a0	0.0270583908131	0.474817870094	0.100582635227	0.103533416176	0.00917622861192	0.250063944209	0.0347674898781
a41	0.014637988971	0.506269433365	0.078860074409	0.0612756880587	0.00645675710397	0.27854692807	0.053953092626
a39	0.00859341269033	0.613450121122	0.070373966803	0.0388624050196	0.00394427136799	0.221089759357	0.043686022542
a31	0.0151365962301	0.504602037041	0.207417580934	0.108010249007	0.00626369678933	0.112684017452	0.0458858081807
a39	0.04612513541	0.31363570568	0.311174003645	0.172520499669	0.0167785789298	0.0992577601507	0.0405083153936
a31	0.05889946947	0.26483624856	0.273678224548	0.221825703223	0.0285876796433	0.0928192080502	0.0593534527979
a18	0.06376156749	0.219707166187	0.262471631516	0.248872717741	0.0611809578811	0.0774531173501	0.0665528135993
a31	0.0695204791633	0.251400265396	0.220486827172	0.191244485914	0.0985640259604	0.0808551501167	0.0879287405331
a18	0.0687710847211	0.265885678465	0.229367249057	0.171225131971	0.11443164532	0.0591288187056	0.091190399011
a31	0.0546112252404	0.256803446155	0.237408879686	0.14784271399	0.155798975107	0.0632811972352	0.084253581837
a39	0.0478666470801	0.256917145385	0.254478289895	0.133577277997	0.171054001702	0.0551440844117	0.0809625588123
a41	0.0881594190267	0.243736881795	0.266151653298	0.160290449332	0.171145050567	0.0372146358039	0.0333019238041
a8	0.110703869676	0.197871890598	0.206651684433	0.198695809777	0.177640313522	0.0740789009346	0.034357571268
a31	0.082906315892	0.198798220199	0.128873621478	0.162772062259	0.154438417841	0.101446710312	0.170764667756
a46	0.0802156212973	0.193131660066	0.100022963826	0.112458689753	0.219934085947	0.0838961167707	0.210340842585
a8	0.122735820432	0.162860176689	0.123951304609	0.124151426584	0.294309808649	0.0753781335902	0.0966133275283
</S>	0.140594485216	0.162124168344	0.129969667304	0.130199403292	0.292971214325	0.0746170237951	0.0695240537641
