 	voglio	che	Maria	venga	domani	</S>
a20	0.754213615	0.1610850775	0.0400118415	0.0407603295	0.002805989748	0.00112312925
a21	0.610702155	0.0688209101667	0.0191858398333	0.297988075167	0.00103287018133	0.00227011365
a31	0.268944665133	0.0372127227222	0.0819111369444	0.608366395056	0.00044479708111	0.00312029181667
a37	0.102416630844	0.0597850262407	0.154989875648	0.677746901685	0.00028336731437	0.00477825793889
a31	0.0564385142813	0.0698501514136	0.246339055216	0.587309950562	0.000952038638123	0.039110319313
a35	0.0337190700938	0.0861941511379	0.276663388405	0.550557450187	0.00207368371271	0.050792267771
a31	0.0193770500313	0.084998289046	0.166617066802	0.707012566729	0.0017316131009	0.0202633931337
a20	0.0191013570104	0.048058313682	0.0865239496007	0.837636405576	0.0009200518303	0.0077599065879
a31	0.0195648946701	0.0335017705607	0.0490009892002	0.893852468525	0.0006500488211	0.00342985329597
a18	0.05418895989	0.0218732535202	0.0304794680667	0.890981789508	0.0007791177847	0.00169738933199
a31	0.124619619963	0.0503031505067	0.0231052746889	0.797928853169	0.0016135295949	0.00242953657733
a3	0.301826743321	0.0657020948356	0.0265109892296	0.596936807723	0.00571595996497	0.00330741272578
a13	0.32039076444	0.0457051729452	0.0406062297432	0.491599569241	0.0646606589883	0.0370376281086
a37	0.150398858147	0.0408832989817	0.0488330545811	0.439489456414	0.182802906329	0.137592446036
a46	0.114182106049	0.0429090876606	0.0435243788604	0.402265892138	0.23066656211	0.166451957012
a31	0.087202670683	0.0475308325535	0.0529579776201	0.543521137379	0.160259415037	0.108527944004
a18	0.116716775561	0.0629570208512	0.0681173042067	0.47898755246	0.185978049346	0.087243324668
a46	0.236190415187	0.0874970649504	0.0751359930689	0.248424537487	0.275767643115	0.076984359556
</S>	0.291593317594	0.0993949594752	0.0795479765345	0.176942938744	0.284467036557	0.068053751778
