 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.648892285	0.004065468915	0.00386580335	0.0017568509	0.00511356815	0.00194454535	0.04160154	0.114058315	0.0032697452	0.148054523	0.0273773273
a20	0.398338309667	0.00159314500167	0.00178326043	0.00193677056667	0.00531162655	0.00193534203667	0.17073032	0.117238489333	0.0018399392	0.234527691	0.0647650824333
a31	0.169388134989	0.000598951682423	0.000671459869333	0.00177189026889	0.00262558845667	0.00105698789889	0.210530752667	0.075127972111	0.00193083896667	0.471199830333	0.0650975338111
a39	0.075814536763	0.000204547409341	0.000247507239111	0.00516161206963	0.0223949444256	0.00897520073296	0.102630580222	0.053281030037	0.00968786198889	0.686796976778	0.034805132937
a31	0.0598090125877	9.28991807803e-05	0.00156431821637	0.0144685133565	0.0359585344752	0.0127523330443	0.065394542074	0.0282882610123	0.0132347635296	0.741631625593	0.0268051453123
a46	0.0855721631959	6.10545739268e-05	0.00217452992546	0.0147912397855	0.0206809168251	0.0069586521481	0.049355489358	0.0217392800041	0.0072045158432	0.773471741864	0.0179904046708
a37	0.081288737732	3.42520723089e-05	0.00101561316182	0.00795418476183	0.0097690548417	0.0039830244727	0.334462669786	0.023234180668	0.0036289668144	0.526881610621	0.00774775339027
a31	0.0333449109107	1.6862921303e-05	0.000657798070607	0.0401988817539	0.157993473847	0.0109552619142	0.501459576595	0.0466409842227	0.00148219265147	0.204166992874	0.00308307733009
a13	0.0302243069702	4.01717026343e-05	0.00153916220687	0.0643437412513	0.215696765282	0.0159389309714	0.276994619865	0.0546304640742	0.00093240103049	0.335685400291	0.00397401171003
a11	0.0855196739901	0.000541163124211	0.014088911069	0.0609337144171	0.0841144457607	0.0091997699238	0.215927134288	0.0370135420247	0.00537366517683	0.477638670097	0.00964931157001
a31	0.08854657763	0.000675363878527	0.0171866901797	0.0685215414724	0.242714398587	0.0165666182413	0.218338501429	0.0673696520082	0.00662156901894	0.264739279366	0.00871982227334
a20	0.0438402911767	0.000476061046632	0.00674474471657	0.0523805441575	0.304495481862	0.0204523264138	0.25650000381	0.136602957336	0.00348663543298	0.169461335789	0.00555963970778
a31	0.0306423667256	0.000416969927877	0.00333687810552	0.0333467630525	0.216371182954	0.0128136414713	0.30979892127	0.248603392445	0.00273355884433	0.136795102263	0.00514125780259
a41	0.0178374512419	0.00100644303829	0.00194147516851	0.0237267850175	0.184689028985	0.00984869139043	0.381968280423	0.286371860815	0.00256883238144	0.0840597210877	0.00598147696753
a31	0.020588895414	0.0012467955861	0.00197711362284	0.0225882476725	0.179227470995	0.0113406456968	0.371707380141	0.310359166938	0.00266405839381	0.0709456090292	0.00735462965584
a24	0.0813012918047	0.00387508563537	0.00451224600761	0.0235757558908	0.174710659332	0.0185378235656	0.24089657338	0.306882472313	0.0354806478646	0.0685423583431	0.0416850702186
a31	0.104832300602	0.00516558827846	0.00998381600254	0.0427761419636	0.103226178777	0.0177265325219	0.202523701127	0.355479114104	0.0459536859415	0.060251970681	0.0520809424062
a10	0.0929057668673	0.0155753538262	0.0161439696675	0.0532558826545	0.0843522119257	0.0141163758406	0.234726950376	0.414869371368	0.0189272106338	0.0346050527937	0.0205218126021
a31	0.0949066809558	0.0241817556087	0.0328049072225	0.0545422795515	0.114436409642	0.0150919076135	0.259000490125	0.318175973789	0.0101837671113	0.0636914222646	0.0129843906674
a46	0.144762265652	0.0289417862029	0.0499052324075	0.0806019785172	0.154817923214	0.0423162118712	0.189607140042	0.221053171263	0.0118801792704	0.0674344520882	0.00867966048913
a20	0.144808409884	0.0297974200676	0.0380264088025	0.0629759511724	0.095689014738	0.0495844779571	0.170206956681	0.342689237088	0.0190447430901	0.0359289483627	0.0112484264297
a46	0.0556291089613	0.0229140263559	0.0204618329342	0.0285996840575	0.0394380475793	0.0253913316524	0.19487082556	0.551478312363	0.0224667983634	0.0236394154542	0.0151106201432
a31	0.0263626696538	0.0185178761186	0.0241612289781	0.0194575056858	0.0191073366264	0.0154790122175	0.14693360852	0.433315544121	0.0216230271211	0.218282321485	0.0567598617144
a7	0.0182563542179	0.0144857443729	0.024990206326	0.0184263665619	0.0156695843088	0.0166145864058	0.11513631284	0.405236981374	0.0202341163737	0.282360465828	0.0685892744381
a31	0.0141054602726	0.0179104991243	0.058397639442	0.0400865151873	0.0200237117696	0.0278907404686	0.13472981428	0.420972963791	0.0290027911246	0.141442183943	0.0954376720127
a39	0.0361998689575	0.0310667007081	0.0831424254807	0.0684689137291	0.0459172705899	0.0506081661562	0.143960518093	0.304331274597	0.0385197670415	0.0937100333143	0.104075044538
a31	0.0433919221858	0.0349760209027	0.103857477494	0.088385861243	0.0643386641966	0.0719924237187	0.149137666031	0.248468994866	0.0488922656805	0.0460571204381	0.100501605379
a15	0.0456116545953	0.0442162776342	0.120045982498	0.107167752414	0.0829103387322	0.0831040045729	0.141109055344	0.193351808289	0.0530705452268	0.030043765146	0.0993688307263
a20	0.0658395141984	0.0639848092114	0.0888997308327	0.097774546138	0.0946599929107	0.0813342855243	0.134178290115	0.257763262763	0.0563945984089	0.0199472180487	0.0392237405088
