 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.4098587	0.289740505	0.131761565	0.0435585835	0.02540222985	0.04000290645	0.00094248582	0.049537125	0.0091959545
a28	0.435246733333	0.212675635	0.125597676333	0.0193430583333	0.0132439481833	0.0171640801167	0.00072057499	0.130254631667	0.0457536505
a31	0.312401226111	0.191365255	0.135828210111	0.0264491102778	0.0121212103944	0.0142786450389	0.00047334602	0.249790540556	0.0572924349667
a8	0.202332813704	0.195517678333	0.247933240037	0.0460408290926	0.0468845181315	0.010830628113	0.000317923076667	0.229810430185	0.0203319234722
a31	0.247028151235	0.147143406111	0.288946096679	0.0369384846975	0.0809783580438	0.0121847131377	0.000368947255556	0.156060153395	0.0303516648407
a28	0.206315207078	0.220193202037	0.23447753556	0.0210751968992	0.0742342060146	0.0318667710459	0.000446995285185	0.176597101132	0.0347937636136
a10	0.110009436359	0.192558756346	0.24097744852	0.0181086039664	0.113462925338	0.0705578350153	0.000304489018395	0.239295517044	0.0147249764379
a39	0.157680339453	0.0973325511153	0.198299927507	0.0135532156555	0.113922368446	0.0962301916718	0.000231681506132	0.315075052348	0.00767467964597
a31	0.248257926484	0.0800011470384	0.161970240502	0.00603681605183	0.0600844178153	0.188306173891	0.000132372320044	0.251299407116	0.00391149598199
a20	0.282315768828	0.0667399046795	0.308881800167	0.00393262418394	0.0397800536051	0.187720989297	0.000207937821348	0.108078708705	0.002342201394
a31	0.353796676276	0.0633360772265	0.361885966722	0.00363784016131	0.0425283652017	0.113071517766	0.000333922333783	0.0591987339017	0.00221090276467
a18	0.293045127425	0.0574990414088	0.476908135574	0.0066729364871	0.0436861810672	0.0876590418553	0.000539474151261	0.0312821796339	0.00270786465489
a41	0.286985097808	0.0397496474696	0.542096281858	0.0087373184957	0.0312571943557	0.0389986825518	0.00072134657042	0.0464257772113	0.0050286352183
a7	0.404781732603	0.0408475238232	0.356158287286	0.00731444549857	0.0397469841186	0.0431787601839	0.000819277756807	0.0931866257371	0.0139663624061
a38	0.331188204201	0.0376238859411	0.459835265762	0.00536399308619	0.0350905283729	0.0380436448946	0.000748373175602	0.0774908289124	0.014615267002
a10	0.207544108067	0.0286105699804	0.453479391921	0.00529813294873	0.034007607791	0.0548815964649	0.00328143118187	0.163783759971	0.049113422534
a31	0.132352721022	0.0364568093268	0.308101267307	0.00614219991624	0.065471020597	0.124055668822	0.0106478320606	0.234403703324	0.082368844178
a46	0.120194902007	0.0475889534423	0.422699735769	0.0150659352387	0.0794633518657	0.116866455941	0.0162305180202	0.128822887775	0.053067306726
