 	voglio	che	Maria	che	venga	domani	</S>
a8	0.73199933	0.13665946	0.0568604428	0.00731778765	0.06263021975	0.0010072069975	0.0035255498
a31	0.516146741333	0.0739544135	0.0406886178	0.00361901285	0.360721769917	0.0003490684775	0.00452037436667
a8	0.248334188444	0.0581490626667	0.0456302932667	0.02812104215	0.613713286639	0.000159943031167	0.00589218512222
a31	0.157443675148	0.0537831618889	0.0792009167556	0.0605479407167	0.595146912213	0.000374478935722	0.0535029323741
a24	0.0646818533827	0.0391786786296	0.0969882555852	0.0655347335722	0.659384170738	0.00135374391191	0.0728785901247
a31	0.0541059821276	0.0440200545432	0.186900561862	0.140135964524	0.540379983579	0.00151328770397	0.0329442473749
a46	0.0630669670425	0.149887741514	0.231252087287	0.179022144841	0.360861401193	0.00105167560132	0.0148580307916
a31	0.0547813390142	0.179784347171	0.138607385762	0.127314501614	0.491998030398	0.000827697863773	0.00668667337387
a29	0.0401716600047	0.0773852497237	0.0807196285873	0.082783973538	0.700971893466	0.00275591201792	0.0152116972346
a20	0.144187438335	0.0707609439079	0.0990506095291	0.038920785846	0.618993164489	0.00714415600597	0.0209429437449
a0	0.184701398445	0.111946587969	0.26142138651	0.0264831879487	0.35352269483	0.032472410002	0.029452350915
a31	0.0744976068983	0.0906974594097	0.254085098837	0.0279387776496	0.467264838277	0.0402751370007	0.045241085305
a23	0.116016257383	0.0484877858899	0.109735657946	0.0229433838832	0.648956246092	0.0221759686669	0.0316847140017
a31	0.132080632461	0.0412352952966	0.120522740982	0.0466791799611	0.594099948697	0.0289578742223	0.0364243369006
a18	0.121013164154	0.0650055990989	0.159921893661	0.0770685846537	0.452303582899	0.0840233514074	0.0406637876335
a37	0.159266411385	0.096023513033	0.13160760122	0.0794859028846	0.3440816943	0.153798080469	0.0357367445445
a31	0.098797965195	0.0859059443443	0.0928190470733	0.0875264736282	0.3820789581	0.171449220156	0.0814223648482
a20	0.0750318347983	0.0882526767814	0.0999224756911	0.101937677543	0.312908786033	0.235397150052	0.0865494099494
a31	0.0672982309328	0.0871725609271	0.107419348564	0.109774140848	0.170124608678	0.361972690017	0.0962384383165
</S>	0.0358558119664	0.0765833054635	0.102024904282	0.109449735424	0.122242714339	0.418067195008	0.135776334158
