 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.44244978055	0.0088383685	0.47166326835	0.00481981945	0.00215284585	0.00930795965	0.00042591301	0.053597246	0.006744796
a28	0.185116187217	0.00842420376823	0.488511348117	0.00724176165	0.00371849168333	0.06364780155	0.00181454873667	0.233424267667	0.00810137833333
a37	0.101910993406	0.00280927821564	0.181391150672	0.0116983863833	0.00381282199444	0.0806599945167	0.00202840825989	0.610121899222	0.00556711697578
a20	0.0542565934687	0.00093692671754	0.0630636536573	0.152333138128	0.0150099804315	0.0525647621722	0.00077947676763	0.659087666407	0.00196791253993
a37	0.0513506434896	0.00031345711058	0.0251428831191	0.362366219376	0.0576948744772	0.0743902640574	0.00042904125921	0.427491248802	0.00082143500331
a24	0.0392866844965	0.000108827840593	0.0111404400397	0.309480971125	0.0662266194924	0.0718368540191	0.000616473456403	0.500481442934	0.000821675941103
a21	0.0810187071655	6.22054368643e-05	0.0174301035799	0.177862018375	0.0842760358308	0.137220370673	0.000831293072134	0.500182674311	0.00111656604703
a28	0.118813089055	9.87897122881e-05	0.0375932291933	0.170937889458	0.14255611861	0.195006200224	0.00234527504404	0.329949811437	0.00269958594901
a24	0.129523473018	0.000187424984096	0.0361472223978	0.134639014486	0.19711533287	0.169227833408	0.00388336868135	0.324193373812	0.005082938983
a31	0.104417511006	0.000170308987365	0.0252001097993	0.126583576162	0.188618045623	0.205741911136	0.00359414146045	0.337307407937	0.00836697232767
a20	0.154334180335	0.000508135605122	0.0188927907998	0.127933395387	0.117697746541	0.284206957045	0.00300862645348	0.280041793979	0.0133763457759
a24	0.285493040112	0.00215371710171	0.0226846191333	0.0878211094623	0.090352018847	0.258576767348	0.00362197785116	0.21107046266	0.0382262352586
a20	0.305569546704	0.00840516886724	0.0352554950444	0.0739142174874	0.0772331572823	0.173238020783	0.00670984938372	0.21599868422	0.103675805086
a33	0.234306767568	0.0184343716224	0.0454638213481	0.0752727791625	0.0612215854274	0.151378596928	0.0137267914612	0.233561968073	0.166633298362
a20	0.211703174523	0.0194398385408	0.0464495874494	0.0703758820542	0.0542769681425	0.144044232309	0.0159740134871	0.245648729358	0.192087542787
a31	0.209626678174	0.0146712481803	0.0790272218165	0.110942549685	0.0537617017142	0.11831949877	0.0126628814957	0.197554243119	0.203433924262
a3	0.196041646058	0.0263928820601	0.0982226952722	0.139658954895	0.0645234219047	0.11343679759	0.0273116884986	0.145171217706	0.189240678087
a20	0.204240112019	0.0457653263534	0.0746646497574	0.110919816632	0.0742165273016	0.13087831253	0.0466099014995	0.124750495902	0.187954839362
</S>	0.186536701009	0.0526561366767	0.0712566698787	0.099390758316	0.0752686236508	0.130889506265	0.0505920967498	0.126824402951	0.206585064681
