 	sicuramente	stanno	ancora	svegli	</S>
a17	0.862676055	0.08551021332	0.0332366057646	0.00134473006875	0.0172322676489
a24	0.576834945	0.23693204444	0.0927604952549	0.0177797316229	0.075692710883
a28	0.423396335	0.374656674813	0.0935325299183	0.0226133438643	0.085801109961
a37	0.359474975	0.384506438271	0.188494238139	0.0192584079448	0.0482659663203
a18	0.155256575067	0.303706792757	0.475677846046	0.0267117676483	0.0386470344401
a39	0.053901009989	0.203958637586	0.698655315349	0.0218265138828	0.02165856448
a31	0.040182376563	0.303339195862	0.572308181783	0.0453319192943	0.0388383888267
a39	0.035007405021	0.359645528621	0.514901137261	0.0495086604981	0.0409372826022
a31	0.0144573057403	0.264100242874	0.600380995754	0.0326324408994	0.0884290305274
a46	0.0102993918134	0.196658804291	0.661569415251	0.0271486116331	0.104323793776
a31	0.00888747447113	0.122290096764	0.774452788417	0.0310396265444	0.0633299928587
a18	0.025282109357	0.0908307142547	0.794567779472	0.0376650968481	0.0516542742862
a31	0.0389698384523	0.0702682320849	0.830076346491	0.0345892189494	0.0260963547621
a39	0.112546427151	0.0699521313616	0.754614535497	0.0429565129831	0.019930375254
a31	0.17139529905	0.0682019917872	0.686764001832	0.0547009009944	0.018937796418
a41	0.297719279683	0.0565790792624	0.564696310611	0.0631937536648	0.017811557806
a39	0.319053023228	0.0596520304208	0.454177723537	0.133225781222	0.0338914139353
a28	0.143113927743	0.0529689434736	0.490519874512	0.230112027074	0.0832852193118
a20	0.0697859942477	0.0443745018245	0.457809901504	0.297900132358	0.130129466437
a31	0.0346597897492	0.0801174579415	0.475972577168	0.269262170786	0.139987978812
a39	0.11865166325	0.11112527598	0.422736195723	0.247815460262	0.099671369604
a35	0.21251298775	0.139388415327	0.272260988574	0.313917266754	0.0619203112013
a31	0.141733561917	0.157092815109	0.311874106191	0.282419048918	0.106880445067
a11	0.112015323306	0.133978195036	0.317260625397	0.311953322973	0.124792528356
a18	0.156664621102	0.141883038345	0.229791231799	0.377076544324	0.0945845561187
a24	0.140427563701	0.146615078115	0.235782723933	0.352832324775	0.124342298706
a31	0.082373961567	0.116540816038	0.335082374644	0.295186311592	0.170816546235
a18	0.0791021775223	0.110567966679	0.332721584881	0.309704953864	0.167903345412
a31	0.0875174191741	0.11157219756	0.280160111627	0.282833847955	0.237916445137
a18	0.0835103497247	0.110563717853	0.255661057209	0.310736275985	0.239528581712
a15	0.125329613242	0.137758729284	0.19372334907	0.400074468662	0.143113800571
a8	0.154762704414	0.157945426428	0.18224794969	0.367413936221	0.137629936857
a39	0.155739551471	0.157498502143	0.177252439897	0.35959655874	0.149912882286
a31	0.117635943824	0.134845254048	0.239331533299	0.286490606247	0.221696610762
</S>	0.084454841912	0.116073272024	0.30258139665	0.214009433124	0.282881020381
