 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.439237038	0.0414238305	0.0123928327	0.00798630655	0.02594398715	0.0350526095	0.4151610415	0.0128898635	0.00991251425
a20	0.428997300333	0.0339356776667	0.00680646086667	0.00880526121667	0.0387043957167	0.0976357508333	0.300920008167	0.0275097681667	0.0566854164167
a31	0.158250837568	0.0123110733812	0.00257974889489	0.00848008775156	0.0281641397622	0.115123487611	0.581815102722	0.0272272363889	0.0660483592476
a8	0.0984276523127	0.0094602011194	0.00147280467096	0.00476492892985	0.0255451344441	0.0655149732037	0.758399567574	0.0142199541296	0.0221948413245
a20	0.133687187438	0.0131260320398	0.00460316249032	0.0152804446433	0.0989445714814	0.142039414401	0.565400282525	0.0133529560432	0.0135660039082
a31	0.100002264036	0.00939470437993	0.00617170709677	0.0197838772144	0.110903545494	0.1595778738	0.563189607508	0.0201414576811	0.0108350228194
a24	0.0364701385687	0.00558191815998	0.00420496306559	0.0240937910715	0.092615743498	0.234792436933	0.570421172503	0.0253786658937	0.0064411837898
a46	0.26699865519	0.0236520890533	0.0296603604552	0.0275859066905	0.090691269166	0.244900555644	0.288357254168	0.0233720356312	0.0047818713066
a10	0.342483585397	0.0281337259511	0.0443761218184	0.0475368502302	0.100700084389	0.288473071881	0.126640428056	0.0191475798771	0.0025085778122
a8	0.304424448799	0.0258574032504	0.0695634022728	0.0750447850767	0.125291851463	0.31412466396	0.0716985920187	0.012120542959	0.00187433638407
a31	0.291264196733	0.0246107562721	0.0710975479576	0.0555370546922	0.222867943821	0.28639505132	0.0408220226729	0.00643303873967	0.000972401208023
a46	0.135744387711	0.0243789986127	0.0680266198525	0.0796014562307	0.31866383794	0.325003463773	0.0443937835576	0.00339233146656	0.000795114836008
a3	0.144122690904	0.0600615942042	0.118753646617	0.14282961541	0.232759827313	0.216793271258	0.0514630335192	0.0217520886222	0.0114642320787
a18	0.120668262635	0.0622224414014	0.0994888722057	0.191571855137	0.151517990438	0.265916667086	0.0423373515064	0.0421883702074	0.0240882093596
a31	0.052155045645	0.0273304597905	0.0449846674019	0.223737521712	0.114830816813	0.379843062362	0.0352793791688	0.0968897067358	0.0249493171199
a10	0.099549504315	0.0292256315868	0.033935568134	0.198578470571	0.131675178938	0.316814134121	0.0705618037229	0.102329187012	0.0173304987066
a20	0.137485879772	0.0510101261956	0.0393498970447	0.210517953524	0.135745199646	0.231093294707	0.134008791241	0.0447705397707	0.0160183565689
a35	0.083093764924	0.0459540320652	0.0343378710149	0.258120471175	0.106874286549	0.274609571569	0.150366260414	0.0286200495902	0.018023712523
a8	0.0574910749747	0.0325325070217	0.0259252186716	0.212047295725	0.095110747183	0.308696150523	0.194771530138	0.0385810601967	0.0348443961743
a31	0.0388063043249	0.0222864503406	0.0181505772239	0.111107807575	0.0537472797943	0.224407126841	0.185515665713	0.301456140066	0.0445226713914
a24	0.0553392574416	0.0218488244469	0.020005006408	0.0801171181917	0.0291955953314	0.17478756228	0.174902487571	0.405090738355	0.0387134587971
a8	0.108219045814	0.063195934149	0.0526255668027	0.109814264731	0.0725988347771	0.168491174093	0.196836715857	0.184834409785	0.0433840552657
a0	0.147388648605	0.0904476180497	0.0680979379342	0.094235011577	0.087642447259	0.127972138031	0.207400215286	0.113998995262	0.0628169870886
a31	0.120269227535	0.0762595446832	0.0530389796447	0.051521828859	0.0408619725197	0.0904652433437	0.190734603762	0.305860861754	0.0709877666962
a18	0.087225851845	0.0768096355611	0.0623127045482	0.0755171912863	0.0543868399399	0.0833866517812	0.143068789921	0.352350720585	0.0649416578987
a31	0.087800690615	0.112241573854	0.0710843458494	0.0863978870954	0.0598341013133	0.0780511239271	0.128107139974	0.271815773528	0.104667402633
a17	0.0930147855383	0.132053914618	0.0825873946165	0.0890815356985	0.0689364537711	0.069214401309	0.112233723325	0.239998666843	0.112879134878
a8	0.123524621846	0.126886428206	0.107910273205	0.121847058566	0.111612501257	0.0922625404363	0.121836414442	0.118269498948	0.075850665626
a31	0.118960345282	0.144686609402	0.100049934402	0.0959837168553	0.080419821419	0.0689197368121	0.100496005481	0.186556523983	0.103927291875
</S>	0.098275509641	0.160605604701	0.083059062201	0.0658056694276	0.0427972372095	0.042797973406	0.0782036037405	0.286009181991	0.142446120938
