 	non	ha	mangiato	mai	un	rustico	</S>
a31	0.43128854	0.14301186	0.091116233	0.0031599447	0.32776427505	0.002757585035	0.0009015549
a24	0.21425718	0.0619712610667	0.126127667667	0.00188588651667	0.59378885835	0.00105409506167	0.0009150372
a31	0.346686786667	0.0221265636889	0.130200412556	0.000921828962223	0.49898700945	0.000476818160557	0.000600567476667
a0	0.466365895556	0.0142014234963	0.106153646852	0.000580661780741	0.411637326483	0.000598717766852	0.000462293935556
a31	0.421129881852	0.0131481006988	0.0839813916173	0.000462927616914	0.480249725494	0.000645388898951	0.000382531015185
a17	0.575744510617	0.0285692930996	0.0631715528724	0.00156041607564	0.319050195165	0.00495808634298	0.00694593854173
a13	0.524996983539	0.0377819406999	0.0300114561241	0.00263356742521	0.208763128388	0.089927408781	0.105885560181
a31	0.256941814513	0.0231094140666	0.0170036166747	0.00404311454174	0.308536712796	0.17794106626	0.21242432006
a20	0.138849228171	0.0365287355222	0.0257531393582	0.0287925261806	0.291357452932	0.286784872087	0.19193409002
a31	0.0862096553903	0.0387003257407	0.0312881627861	0.0602843320602	0.145225426311	0.285579392696	0.35271269334
a23	0.0531481377968	0.0346634271469	0.0335915919287	0.0930056706867	0.084770677437	0.304946212899	0.395874261113
a8	0.0782357879323	0.0656043253823	0.0505495473096	0.113154710229	0.064341764479	0.437138477633	0.190975380371
a20	0.158868064644	0.138294916794	0.0596998224365	0.0913698490763	0.065189231493	0.375375179211	0.11120293279
a31	0.247629461548	0.227641828931	0.0722077328122	0.0820419920254	0.0676895971643	0.215012254404	0.08777714693
</S>	0.275430365774	0.262889924465	0.0820375044061	0.0902346560127	0.0710291235821	0.126768899202	0.091609563465
