 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.07158025515	0.277107045	0.45267759	0.100406125	0.03096002705	0.05352117125	0.0115901852	0.0014075117	0.00075007303
a28	0.0263639517833	0.205752043333	0.383403873333	0.350122885	0.01050121649	0.0180771493833	0.00432600499467	0.000800506216667	0.00065234293
a37	0.0120871650611	0.111968661444	0.209150307778	0.645808795	0.0120004719367	0.0061298218311	0.00151106519622	0.000541728922222	0.00080195113
a31	0.00617932355237	0.051492959148	0.177911142593	0.747617131667	0.0128796201789	0.00207721233703	0.00062829398874	0.000500147460741	0.000714144386667
a11	0.00783575621612	0.0490638250493	0.190191310864	0.746012710556	0.0052585348263	0.00072568643901	0.00029658792958	0.00028794212558	0.000327642378889
a31	0.00841209745871	0.0515542150164	0.167849465288	0.768289823519	0.00288258897543	0.000353680966337	0.00019311376986	0.000236812560527	0.00022820916963
a20	0.0159936702062	0.0764630630055	0.123260636763	0.77719842784	0.00513070779181	0.000568994505446	0.00065079953662	0.000428893453509	0.000304804506543
a31	0.0188791274354	0.133984337669	0.170430188921	0.667282675947	0.00682790606394	0.000635509501815	0.000893731212207	0.000553476267836	0.000513055515514
a39	0.0453370165118	0.14938330589	0.185828656307	0.570899508649	0.027550816488	0.00616351996727	0.00978970220407	0.00408390633928	0.000963579171838
a31	0.0552650921706	0.176996235297	0.226596972102	0.461438346216	0.0455616911627	0.00882354472242	0.0159705477347	0.00651068524643	0.00283687499061
a13	0.10173204739	0.164578081766	0.224419980701	0.358976052072	0.0749386677209	0.0195531709741	0.0367463175782	0.0154216872155	0.00363397359687
a31	0.116394881363	0.101959508589	0.183841343567	0.369116340691	0.114861295907	0.0277920983247	0.0596959491927	0.0216992997385	0.00463931226562
a13	0.166475572688	0.0740225191963	0.162297331189	0.316771353564	0.137451571969	0.0358263707749	0.0740677363976	0.0282207892462	0.00486681655521
a31	0.182901744296	0.0506918813988	0.12331364373	0.312251601188	0.16055678399	0.0439032482583	0.0828115321325	0.0354908580821	0.00807873098507
a39	0.175273934832	0.0501901971329	0.11907273791	0.299292400396	0.174525937997	0.0538259307528	0.0836980440442	0.0348833663607	0.00923743356169
a11	0.221672371611	0.0704529610443	0.108189782637	0.171137930132	0.238011385999	0.0728005415843	0.0806554366814	0.0323330941202	0.0047464798539
a46	0.165089897204	0.0810905023481	0.133511987546	0.209874730044	0.241125145333	0.0767526218614	0.0611208952271	0.0272261987067	0.0042080260513
a18	0.138603025735	0.0711436507827	0.121423906849	0.357483943348	0.143637412778	0.0660279252871	0.048914917409	0.0406520502356	0.0121131380171
a31	0.0996456299117	0.0512548969276	0.0926352199497	0.357569914449	0.126626951926	0.0461314027624	0.056693531803	0.0926132434119	0.076829181339
a39	0.0783238326372	0.0485239443092	0.0938642799832	0.359930681483	0.126392955309	0.0416233865875	0.058190618601	0.100055498804	0.0930948017797
a18	0.0957566455457	0.0521093867697	0.0821421799944	0.463788980494	0.0879212464363	0.0483703598625	0.0510987152003	0.0701505006013	0.0486619499266
a46	0.125784568515	0.0627340055899	0.0747905846648	0.388757510165	0.0802158874788	0.0619466932875	0.0657434074001	0.0866110115338	0.0534163046422
a31	0.137224209505	0.06534581853	0.0679788395549	0.208696993388	0.135059844493	0.0697701394292	0.0853742824667	0.125151125178	0.105398741547
</S>	0.125147734753	0.057840434265	0.0568632047775	0.117554371694	0.186169787246	0.0665076597146	0.0925317712333	0.148260077589	0.149124935774
