 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.73421755	0.143223545	0.0445581	0.0114219215858	0.00989631653245	0.05199606315	0.0007677174187	0.00391883405
a20	0.58691997	0.105285819	0.0360752366667	0.00415861648577	0.00334798628912	0.0706382453833	0.00110488745203	0.192469270117
a8	0.47876131	0.052713819	0.0342922638889	0.00254058786192	0.00127018401304	0.172519856128	0.00147905030401	0.256422916372
a20	0.41765138	0.0446756483333	0.150972426296	0.00217378695397	0.00071885644768	0.224476778709	0.0474144326547	0.111916658457
a31	0.223271041333	0.315445879444	0.213842158765	0.00132260759799	0.000435974313227	0.11972419957	0.0624697767709	0.063488348319
a28	0.132353991778	0.438817529815	0.211098369588	0.00059081502933	0.000205707948409	0.15993481319	0.0210347566096	0.035964033273
a31	0.153127287259	0.300398433272	0.273894149863	0.00053735449311	0.000932938512803	0.202771971063	0.0073101235032	0.0610277574243
a18	0.119980445086	0.271012457757	0.301921549954	0.00048561139437	0.00113458780427	0.196076657021	0.00482916366773	0.104559527141
a31	0.0805873760287	0.296369815919	0.371679076651	0.00035084189479	0.000536024114757	0.16316377034	0.00391435320924	0.083398772047
a3	0.0797186446762	0.353974121973	0.32867642555	0.000306997771597	0.000359536181586	0.131578058113	0.00190421945641	0.103482013682
a31	0.112226485892	0.447108307324	0.204407048517	0.000184433295866	0.000173113137195	0.121439110038	0.00123941598747	0.113222061894
a18	0.206791981964	0.454744612441	0.211299259506	0.00132718919729	0.00153925362573	0.0770062040127	0.00189799009782	0.0453934906313
a31	0.199625998655	0.345589590814	0.193432856502	0.0019424115991	0.00283045524191	0.0614339760042	0.00483632319927	0.190308372877
a17	0.170032584218	0.251241363605	0.214123158834	0.0144793624664	0.019429937914	0.0741443066681	0.0197070212331	0.236842228959
a20	0.182840688073	0.173699921202	0.217902006278	0.0540975924888	0.0642284143047	0.0910966922227	0.0901620520777	0.12597262432
a31	0.125476089691	0.140345807067	0.164575822093	0.0775325841629	0.0705843931016	0.0718525640742	0.159553400693	0.19007934144
a20	0.0699625385637	0.087965846689	0.138123235698	0.123672794721	0.140094604367	0.0660878553581	0.203206906898	0.170886214313
a31	0.0505723971879	0.0594978618963	0.0946618268993	0.154603811574	0.173014513789	0.0580770514527	0.262594485633	0.146978095271
a20	0.0400211240626	0.0485982276321	0.0788408756331	0.176268750525	0.180746803596	0.0588572561509	0.279142955211	0.13752403009
a46	0.0651440903542	0.0442062962107	0.045241665211	0.211564836842	0.260129284532	0.0583996013836	0.25988072507	0.05543347603
a31	0.0660373017847	0.189512330737	0.067540271737	0.162135376947	0.190481414844	0.0468073444612	0.216589145023	0.0608967846767
a46	0.0441891355949	0.229811061912	0.0735848629123	0.163528013649	0.183972261615	0.0425016704871	0.203223868341	0.0591891102256
a8	0.070620411865	0.106710077971	0.0446928056374	0.204489271216	0.271624620538	0.044558331829	0.23004660278	0.0272578860752
a39	0.127094273955	0.11104684499	0.0452796665458	0.175784503739	0.242969740179	0.045379068943	0.219481240927	0.0329646520251
a31	0.128948453318	0.208387881663	0.0726184161819	0.12895190258	0.145600490393	0.0451128106477	0.197243256976	0.0731367683417
</S>	0.099453089659	0.277440310832	0.0935251855909	0.10562863329	0.0880466306965	0.0437523153239	0.190412708488	0.101741114171
