 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.88674227	0.0564176845	0.00014923032	0.046126133	0.00954233805	0.000763656454	3.11258655e-05	0.00022755773065
a24	0.776143126667	0.167262718167	0.000983799296667	0.0192147514667	0.03400970535	0.001647317818	0.0003165226675	0.00042206434355
a31	0.694836232222	0.172711144389	0.00123798605889	0.0879188269556	0.04109543045	0.001443418953	0.000408061116167	0.000348927408517
a17	0.687289460741	0.177724669796	0.000484697752963	0.110859373652	0.0228754848167	0.000489119836333	0.000142140716722	0.000135096155172
a31	0.641205970247	0.275718129932	0.000291047137654	0.038297899384	0.0434819192722	0.000266615217111	6.67387249073e-05	0.000671725176724
a37	0.628170890082	0.306713943311	0.000307701882551	0.0140785920947	0.0495421984241	0.000224992907704	6.09629499691e-05	0.000900721562241
a10	0.520846696694	0.351559354437	0.00100142388418	0.00562082853157	0.120239658141	0.000262566384568	5.7908648323e-05	0.000411544007414
a31	0.447231308898	0.401413088146	0.00139070251139	0.00287380577719	0.146530786047	0.000309744674856	4.41517717743e-05	0.000206415065805
a20	0.626321062966	0.313867396049	0.000831309500463	0.00206138825906	0.055912188349	0.000490153491619	0.000156316201258	0.000360203188602
a33	0.772285037655	0.204802352016	0.000347573873488	0.00132173251202	0.0197414039497	0.000505171001873	0.000209066953753	0.000787685282867
a20	0.689434422552	0.277083294005	0.000251775317829	0.00058010890634	0.0074589167499	0.00118894100529	0.00113403212458	0.0228685637943
a31	0.660106984184	0.299882888002	0.000279501959276	0.000423106765447	0.00379709391663	0.00143891499843	0.00261657240819	0.0314549803981
a5	0.697769028061	0.282805576001	0.000275127806425	0.000522393941816	0.00225950437221	0.000920433529477	0.00233656020273	0.0131113664327
a17	0.640549422687	0.317651862	0.00357719236881	0.00465604128061	0.00499877979074	0.0116245233432	0.00486237833424	0.0120797936442
a11	0.573179587562	0.361535967333	0.00602127512294	0.00809443089354	0.00853353226358	0.0200360364477	0.00683900194475	0.0157601935481
a10	0.561336519187	0.331276569111	0.00541329204098	0.0114288194312	0.00898228708786	0.0282159561492	0.0165349824816	0.0368116088494
a31	0.629541196396	0.18711880437	0.00648206101366	0.0173525911437	0.00897903236262	0.0365733343831	0.0450071164939	0.0689458512831
a24	0.588584622132	0.142295039457	0.0241036010046	0.0372803783812	0.0244288771209	0.0473219847944	0.0620187741646	0.0739666884277
a46	0.404223714044	0.156715611152	0.0626656500015	0.0751409894604	0.0612652223736	0.0833100969315	0.0771527500549	0.0795259324759
a20	0.370838708015	0.127629508384	0.0751191196672	0.0852212664868	0.0740245991245	0.101377937644	0.0815032453516	0.0842855571586
a31	0.342406999338	0.095166526128	0.0544110565557	0.0793342788289	0.0523350443748	0.140403417881	0.109275597117	0.12666700372
a20	0.226245153113	0.090158195376	0.0664188075186	0.0972883296096	0.0621588177916	0.165342122627	0.137763775706	0.15462475124
a31	0.147709443704	0.081865596792	0.0774915771729	0.11368108987	0.0661780445972	0.200682217542	0.140132895235	0.172259150413
</S>	0.095397395852	0.057176285896	0.0651974505865	0.116149754935	0.0469233802986	0.255291508771	0.153015462617	0.210848800206
