 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.8200653	0.1318417626	0.00699636882	0.01363212155	0.018684090025	0.000279759225	4.52453815e-05	0.00845530248
a31	0.78387138	0.1317000491	0.00809204750667	0.0174618015167	0.0500954360083	0.000249881267	2.0550369e-05	0.00850879178
a37	0.716801613333	0.1182516446	0.0441838357356	0.0324653575056	0.0818956753361	0.00258517516433	1.24783278333e-05	0.00380417321333
a20	0.542256811111	0.255405504867	0.0670006342452	0.0619461671685	0.0669595794454	0.00420782668811	3.78246366111e-05	0.00218563079244
a29	0.43307533037	0.408351624956	0.0484087154151	0.0741142003895	0.0314912481485	0.00371425309604	7.87873688704e-05	0.000765832272147
a14	0.30101874679	0.378116031652	0.120633350138	0.160191163463	0.0320955267162	0.00615086403201	0.000826166652957	0.000968137210716
a21	0.161568362263	0.204080501551	0.277145483379	0.280056861154	0.0539884555721	0.0143803206773	0.00262539008432	0.00615461623691
a31	0.0940394607543	0.111183308184	0.252347872793	0.415769347051	0.0974946718574	0.0151386740591	0.00347069802811	0.0105559654123
a20	0.0724466709181	0.0699200873947	0.176177842598	0.544889929017	0.113003905952	0.0110239831864	0.00228946563604	0.0102481231374
a6	0.061196394306	0.0503242037982	0.290592537533	0.500972393006	0.0759964173173	0.0106119627288	0.00219863473868	0.0081074679458
a31	0.053120144102	0.0502598989327	0.289237479178	0.448469374335	0.121746485772	0.0246461212429	0.00284477781289	0.00967572921527
a8	0.0659532073673	0.0366614029776	0.191791359726	0.506024384778	0.155934115257	0.0287049937476	0.00317832733763	0.0117522124051
a20	0.0961316291224	0.0602855933259	0.170630513242	0.430078451593	0.148521318419	0.0505392512492	0.00707444611254	0.036738807135
a31	0.0811734970408	0.0813441211086	0.142305481081	0.293248233864	0.26033386614	0.0897033370831	0.00800233160418	0.0438891432783
a37	0.0968935196803	0.0617933657029	0.13200501036	0.278511891288	0.291197472047	0.0778834556944	0.0208409942681	0.0408742853261
a31	0.120824243227	0.097131023901	0.16797048012	0.211118765096	0.222575464016	0.109680005231	0.0273219214227	0.043378119442
a24	0.106886273076	0.114883132967	0.165205833373	0.161299166365	0.237758234672	0.13302190841	0.0342477311409	0.0466977641473
a31	0.0746715050253	0.082737715989	0.194238424458	0.144949275455	0.216281276891	0.16684535947	0.0492208913803	0.0710555680491
a20	0.0806041603418	0.0865261303297	0.216545621486	0.137698238485	0.127839830964	0.17452591649	0.10116365946	0.0750964760164
a31	0.0793462287473	0.0699318021099	0.224326360495	0.140622322828	0.075857386988	0.164507202163	0.129997866487	0.115410865339
a7	0.0723341648824	0.0627126510366	0.226819020165	0.149573384276	0.052402062996	0.156045935388	0.164584572162	0.11552821378
a35	0.114549491627	0.100804450346	0.171591943388	0.177504978092	0.0416839539987	0.0985110311293	0.215666094054	0.0796880619267
</S>	0.125975345814	0.119551900173	0.158919136694	0.165135079046	0.0433715454994	0.0915590925647	0.208328327027	0.0871595689634
