 	mi	si	gonfiò	il	dito	</S>
a41	0.58314033	0.022161041	0.00052240383	0.031696507085	0.360669748145	0.00180995526425
a20	0.412283893333	0.123367745333	0.00065159601	0.0332281160283	0.427990909382	0.00247770772142
a39	0.376288594444	0.319048051778	0.00216308527	0.0152288286761	0.285176036461	0.00209538620714
a31	0.517199044815	0.293812558259	0.00245541432467	0.00835597892537	0.17670707982	0.00146991802238
a37	0.499342481605	0.402838477086	0.00100677342289	0.0122409896751	0.0835963132733	0.00097497912746
a21	0.325995673868	0.593152992362	0.000926349120963	0.014494531025	0.0647243094244	0.000706171659153
a38	0.270963884623	0.666558864121	0.00193884504032	0.00756072830833	0.0522642591415	0.000713452769718
a18	0.111860541708	0.82918118804	0.00274479241344	0.00450106596944	0.0503297463805	0.00138266508991
a46	0.0569740940693	0.865688609347	0.00445077860448	0.00498811302315	0.0594478154602	0.00845059402997
a31	0.0418369313564	0.579594707116	0.00608965260149	0.0220648026744	0.33276942182	0.0176445513433
a20	0.0225315186521	0.512354943039	0.00425084766716	0.0263909219581	0.418690889607	0.0157809508811
a46	0.0184770124174	0.733300481013	0.00953839078905	0.0274538940527	0.201972032202	0.0092582534937
a31	0.0401296788058	0.539776937004	0.0226506365963	0.0849745270176	0.129903387401	0.182564858265
a8	0.0536725196019	0.451566372335	0.0241114505321	0.0960646750059	0.135197009134	0.239387973955
a31	0.216007566534	0.430296234112	0.041267923844	0.0592585276686	0.123497907378	0.129671845852
</S>	0.382203568267	0.293010432056	0.063062149922	0.0564882238343	0.066675525189	0.138560097926
