 	quest	anno	che	viene	mangio	quanti	voglio	</S>
a23	0.0243414985	0.005974414785	0.000721801215	4.862425895e-05	0.066680578345	0.89606645	0.00612436828	4.223023755e-05
a31	0.0415445295	0.00801248626167	0.00114527917167	4.86036646267e-05	0.0667782940917	0.738670716667	0.141907628427	0.00189246051118
a37	0.0375847295	0.0118884587539	0.00139799115722	2.01467601856e-05	0.0238464416739	0.739273872222	0.183483333276	0.00250502523206
a20	0.174093512833	0.0849515882513	0.00149058325241	2.99103337285e-05	0.0672700528913	0.609668734074	0.061635318872	0.000860323198453
a31	0.255907987611	0.147404219417	0.00323738808414	3.63750832428e-05	0.0909725052971	0.481420454691	0.0207298444673	0.000291247782584
a7	0.174058202537	0.114895648806	0.00379262269471	0.000544036643081	0.246551929432	0.451753691564	0.00828629345243	0.000117566431195
a10	0.151265400846	0.0966219519353	0.00857382973157	0.000937741437694	0.502333859811	0.234521490521	0.00549360438414	0.000252107573732
a41	0.126386820282	0.120785400645	0.0158004325772	0.0069132309359	0.50373395327	0.205262573507	0.0204421485947	0.000675429641244
a37	0.0850520127607	0.140285463548	0.0138795721924	0.0424615956453	0.43313355109	0.225368547836	0.0480843545316	0.0117349010804
a14	0.0460316530869	0.103973652516	0.00937389126413	0.0767815372151	0.30925972703	0.165866379279	0.113732894844	0.174980281693
a31	0.020202937929	0.0458609515053	0.00714412262138	0.0558332993384	0.13415964401	0.15797439976	0.338078814948	0.240745855564
a20	0.008818569443	0.0312835518351	0.0120382162071	0.0400359847128	0.102171746337	0.266339916587	0.356108097316	0.183203940188
a31	0.004499791203	0.0236554564784	0.016665715569	0.0537027089043	0.0827010642123	0.254494397862	0.318159858105	0.246121016729
a37	0.010256345723	0.0211064970261	0.030327278023	0.0530382109681	0.0443952001708	0.339633218287	0.303241029368	0.198002202243
a7	0.0164899449077	0.028589734342	0.069526360341	0.116977080989	0.0815386767236	0.426951699429	0.150478299789	0.109448174081
a10	0.0139124236359	0.027862767114	0.0780333991137	0.22122038033	0.0907803945745	0.237334136476	0.104303361263	0.226553128027
a7	0.030431780212	0.045556497038	0.0997755220379	0.21033824811	0.0745646871915	0.213707678825	0.080096276421	0.245529307009
a39	0.0405935260707	0.0553594940127	0.150031647346	0.15949765737	0.12251746573	0.266827629608	0.0921139801403	0.113058580003
a10	0.0337214856902	0.0490044280042	0.139127439115	0.17815016579	0.138548933577	0.216990173203	0.0999565633801	0.144500783334
a32	0.0676590462301	0.0823613476681	0.139948996372	0.17756360193	0.0987770495257	0.197449104401	0.08840417646	0.147836645778
a19	0.08940077741	0.101343479223	0.161584762124	0.142674485643	0.0990797631752	0.235591178134	0.09032886082	0.079996650926
a31	0.05801279947	0.073017179741	0.126555915041	0.232917573548	0.0907374450584	0.195160719378	0.11064158694	0.112956734642
</S>	0.038471927235	0.0578820448705	0.0941714790205	0.334845076774	0.0642545435292	0.129650879689	0.12276248847	0.157961517321
