 	Marika	non	ha	mangiato	mai	un	rustico	</S>
a8	0.492130535	0.22771129	0.10702515765	0.0626573892	0.06513683877	0.0243520465	0.0156379524	0.0053487774
a31	0.402648415	0.1649635806	0.0361405959533	0.0310067172	0.02344647967	0.332641355167	0.00556112031333	0.0035917384
a20	0.413441118333	0.0996090908	0.0122333193278	0.021667307	0.00948100263867	0.439230306056	0.00215623558444	0.00218163196667
a31	0.466819156111	0.0886469592667	0.0043392697826	0.0412442342667	0.00556759722822	0.385059009685	0.000954546828147	0.00736925428889
a37	0.523714368704	0.0492292687556	0.0019721941942	0.0457777951722	0.00426336696307	0.365765756562	0.000548282409382	0.00872897344963
a14	0.824207689568	0.0259911445852	0.00123084486473	0.0155926294257	0.00142720008412	0.128246536449	0.000227737773127	0.00307623586554
a10	0.921392563189	0.0171250478617	0.00203872412158	0.0122255524269	0.00049773714214	0.0448693764117	0.000686967494376	0.00116408547751
a31	0.94286419773	0.0181332672872	0.00219221426719	0.0120326651423	0.000190999225713	0.0226212708039	0.00140183129813	0.000563612952503
a37	0.968124309243	0.0114132588291	0.000841003439063	0.00498058353577	7.1334997571e-05	0.0132260793013	0.00106779198938	0.000275722857501
a10	0.976250003081	0.00480209764303	0.000738019036354	0.00446937283359	7.1620997857e-05	0.0115293418004	0.000896260919793	0.0012433747925
a14	0.964757887694	0.0113242448477	0.00298982501212	0.0059208651112	0.00108944744929	0.0112050518335	0.00113859687326	0.00157411408083
a0	0.891639249231	0.0630773522826	0.00501590443737	0.00694607503707	0.0019841952831	0.0105846351778	0.0192275630244	0.00152503514361
a20	0.688475343077	0.100433039428	0.00932063534579	0.013668121679	0.00551405896103	0.0460389483926	0.128341249008	0.0082086362812
a33	0.445746871026	0.091620758476	0.0242620691153	0.031879893893	0.0200105396537	0.112581781131	0.252173963003	0.0217241267604
a20	0.401423520342	0.0770616178253	0.0285499990384	0.0370784452977	0.0235839138846	0.13993572371	0.266105904334	0.0262608595868
a31	0.451777166781	0.124361020942	0.0522601536795	0.0219433330992	0.0136402912949	0.121410671237	0.180884511445	0.0337228628623
a0	0.392888825594	0.151119690314	0.0774651345598	0.0297592050331	0.026796353765	0.0963470554123	0.179132503815	0.0464912686208
a41	0.300055731865	0.113912813438	0.0793294128533	0.0591584263444	0.0577120285883	0.0752692534708	0.264289034605	0.0502733235403
a31	0.260704500622	0.219050797813	0.105563810951	0.0512922809148	0.0525075245294	0.0551145311569	0.204190642535	0.0515758751801
a37	0.233344956874	0.249841825938	0.109830690317	0.0442362711049	0.0468447931765	0.0488252003856	0.212955871845	0.05412035406
a31	0.232585008958	0.250777158646	0.100168998772	0.042404760035	0.0469696267255	0.0458026911285	0.221597995615	0.0596937636867
a18	0.224048579653	0.251342322882	0.0984270215907	0.043572636345	0.0490247779085	0.0439377300428	0.228343793538	0.0613031545622
a8	0.176321693218	0.145098174294	0.0891010438636	0.0676724087817	0.0711559259695	0.0542766546809	0.337783041179	0.0585910568541
a20	0.241110964406	0.109819273431	0.0787934566212	0.0640864009272	0.0662306796565	0.052029964227	0.335446060393	0.052483188618
</S>	0.310718582203	0.101355289716	0.0705165963106	0.0544613774636	0.0557635813282	0.0481060671135	0.311279370196	0.047799135809
