 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.500959242	0.0079794612	0.10093195	0.3415071655	0.0019220951	0.03571719035	0.0085177039	0.002465249635
a20	0.341821252	0.00511892062	0.135358413333	0.369354625167	0.000948185255667	0.122065114783	0.0128818326333	0.0124517340117
a31	0.438198417333	0.00179860952667	0.0852138237777	0.297645825056	0.000464396640889	0.146531885594	0.0146502038778	0.0154969084372
a29	0.437469882444	0.000778490322223	0.0767834705926	0.302156108352	0.000304418305296	0.132235405865	0.0125233316259	0.0377489272457
a31	0.541242114148	0.000441312574074	0.0778023755309	0.206134732784	0.000123326609099	0.119815238622	0.0093743100753	0.0450665730486
a20	0.540679724716	0.00477668307802	0.202549283844	0.156567787595	0.000311173652033	0.0646453295407	0.0075615742251	0.0229084059829
a31	0.454436511572	0.00946886769267	0.301702277948	0.168377525865	0.000443378767344	0.0438804365136	0.0059252075417	0.015765757561
a18	0.378401520524	0.0118748892309	0.215277809316	0.286649298622	0.00423866050578	0.0796167088379	0.0159615849806	0.007979502687
a20	0.242922180175	0.0141791424103	0.154093038439	0.423510372874	0.00651461773526	0.0902546176126	0.0355935583269	0.0329324831623
a31	0.150156459392	0.00970113583677	0.0937065341463	0.626742390958	0.00426655054509	0.0403726048709	0.0303722543756	0.0446820853874
a28	0.129181279131	0.0159120059789	0.0562991683821	0.718702983653	0.017208884915	0.0198250652903	0.0217992340585	0.0210713924625
a31	0.124092900377	0.018257946893	0.0439885204607	0.726025814551	0.0312162449717	0.0164218397634	0.0212639220195	0.0187328238208
a11	0.172914547459	0.031510690531	0.0470943634869	0.63262909485	0.0504528749906	0.0168001905878	0.0302420536732	0.0183561895403
a24	0.221887099153	0.050116788177	0.077613597829	0.379796121617	0.0595512816635	0.0300048288626	0.135252751224	0.0457775314468
a38	0.148615576384	0.0708562173923	0.10821093261	0.239560297206	0.0911700672212	0.0478106269542	0.220479510408	0.0732967871489
a31	0.108239937461	0.0665173694641	0.135614187537	0.137299525069	0.0934057560737	0.0738091563181	0.203695250136	0.181418822383
a46	0.176245191154	0.0416119948214	0.118738088179	0.0918976043563	0.0795035456912	0.084295491106	0.198739540045	0.208968556461
a20	0.218036800385	0.0555631182738	0.0992424417263	0.0961340401188	0.100672553564	0.073145002702	0.240543360015	0.11666271782
a31	0.120916588128	0.0609492714246	0.174805023909	0.0673936777063	0.075971286188	0.073913504234	0.217824313338	0.208226349273
a46	0.106020430709	0.0602185838082	0.181508831303	0.0527685349021	0.0941457287293	0.0777481847447	0.208709981113	0.218879737424
a31	0.097648094903	0.0671372479361	0.203169620434	0.047003504634	0.10359649291	0.0699222555816	0.188378403704	0.223144403475
a8	0.0703084129677	0.0720882026454	0.213144692145	0.0439310212113	0.164191484303	0.0665534391939	0.151974424568	0.217808347492
a31	0.0588568716559	0.0751518388818	0.218297106048	0.0473557667371	0.190938794768	0.0655262057313	0.138525272856	0.205348182164
</S>	0.0342026168279	0.0756291564409	0.289923318024	0.0351597478686	0.127690377384	0.0566440968657	0.091948538428	0.288802201082
