 	la	casa	la	costruirono	i	muratori	</S>
a31	0.41989245	0.2595751	0.21913816	0.0435703315	0.0416071525	0.0060048951	0.0102118957
a17	0.25191677	0.41276725	0.223021683333	0.0435412201667	0.0579359708333	0.00489505443333	0.0059220253
a39	0.351535493333	0.443149673333	0.112053874444	0.0296700995556	0.0544351569444	0.00463889081111	0.00451681236667
a3	0.511204497778	0.333912731111	0.0738445928147	0.0268656946852	0.0443727706481	0.0063199926037	0.00347974760556
a35	0.504463299259	0.329746177037	0.0911463989382	0.0362722765617	0.030271966216	0.0066543379679	0.00144559127652
a31	0.396901649753	0.318969365679	0.110867596313	0.0563987755206	0.0848855764053	0.0196130144226	0.0123640823502
a24	0.270650736584	0.24664411856	0.154707532104	0.115994018507	0.118709654135	0.0675426898075	0.0257513014501
a31	0.139119214761	0.152948528853	0.248963730701	0.239251162836	0.116134516712	0.0750445659358	0.0285383138167
a39	0.112890204154	0.243240942284	0.2178177149	0.235596284279	0.133808928904	0.0364993043119	0.0201466293722
a31	0.109315178051	0.274989675095	0.256923109633	0.191641838093	0.131500369635	0.022237963104	0.0133918842241
a24	0.107673496017	0.153240326032	0.295165576544	0.227277126031	0.155713126545	0.0480042930347	0.0129260702747
a31	0.213371502006	0.174234088677	0.216095112181	0.18744212201	0.124960904182	0.0558658016782	0.0280304679582
a28	0.250299107335	0.268479746226	0.182657187394	0.150335554003	0.0682009990607	0.0487586012261	0.0312688302861
a45	0.166912842445	0.261699800742	0.114751382465	0.139277303334	0.0748168706869	0.209028780409	0.0335130543954
a31	0.075465510815	0.124347889581	0.142618337488	0.146471326445	0.148499648896	0.254686031803	0.107911284798
a20	0.0402921269383	0.0819279938603	0.154071035829	0.167524368815	0.186176676299	0.244092142268	0.125915696933
a31	0.0322334823128	0.0716924549534	0.146838241943	0.169903129605	0.155763268766	0.273364884089	0.150204557644
a8	0.0430659387709	0.0668771939845	0.156493757314	0.244601336535	0.176154216255	0.16584056803	0.146966972215
a31	0.0493374209236	0.0710472093282	0.192002645771	0.254828710845	0.167184595418	0.14673496601	0.118864420405
a20	0.0515818969745	0.0695480591094	0.20408106859	0.265725975615	0.162468328473	0.137362447003	0.109232174468
a18	0.0717781689915	0.0799546897031	0.120047322863	0.277433761872	0.177109822824	0.209027047334	0.0646491204893
a31	0.0549424103305	0.113566866568	0.167829920954	0.160779737291	0.128579764275	0.243068959111	0.13123229483
a11	0.0533627424435	0.135100405523	0.200122840318	0.184582599097	0.143141234758	0.14740033637	0.13628982561
a27	0.0966429824812	0.118180923174	0.132672063439	0.224956153032	0.170814264919	0.18647304879	0.0702605365367
a31	0.0871709968271	0.128994352391	0.116640531146	0.152210664344	0.13620913164	0.208425059597	0.170349239512
a0	0.074314473609	0.132581545797	0.116950359049	0.166925794781	0.15015100388	0.160183186532	0.198893653837
a31	0.0618341564363	0.0972355649323	0.109844576683	0.189000404927	0.163909354627	0.174519715511	0.203656248612
a18	0.0537599453788	0.0821757829774	0.107918003894	0.239737268309	0.170988494876	0.14885301917	0.196567462537
a31	0.0508508673596	0.0703061876591	0.113270371298	0.25992451277	0.172732561625	0.147009133723	0.185906307179
a46	0.0500938013532	0.0656837458864	0.115991893766	0.275819720923	0.170822100542	0.140002801241	0.18158590506
a14	0.0901398371177	0.0946229152955	0.115133593255	0.298989296974	0.186407376847	0.128610300414	0.0860967043533
a8	0.120591865706	0.118000658432	0.123144663085	0.231924545658	0.177619622282	0.158261036805	0.0704576041178
a31	0.113326041902	0.116259462811	0.114250841028	0.168672408553	0.142818920761	0.151387522268	0.193284777373
</S>	0.091365780951	0.102588311405	0.097373105514	0.119768359277	0.109147050381	0.158273186134	0.321484208687
