 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.0099014765	0.3584971025	0.293034425	0.00997316265	0.007016535585	0.1062223075	0.12938007	0.01776409465	0.03114546	0.016198676	0.0059314527	0.0125801065	0.000174972865	0.00120856715	0.00032115466	0.00065045652
a11	0.00417733832	0.2465456325	0.395831191667	0.00707459818333	0.00373144311833	0.112408319167	0.128271624667	0.0282683582167	0.0343557453333	0.012253926	0.0115344889	0.00755165473333	8.76329856667e-05	0.00258517945	0.00023561854	0.00508726050667
a38	0.00180626936	0.331814090833	0.337153767222	0.00633436792778	0.00341452037278	0.134234929722	0.0929329395557	0.0241932554056	0.0288197897778	0.009627034	0.0115655242	0.00685192547778	3.70768307889e-05	0.00416176925	0.000117032002	0.00693572060222
a37	0.0158558568867	0.314864030278	0.336750185741	0.00545767530926	0.0115381895909	0.125593464907	0.0899631281852	0.0204333731352	0.0324251085926	0.010533477	0.0177399579667	0.00626898915926	0.00035410914183	0.00723851151667	0.000740690516	0.00424325320074
a11	0.0278605222956	0.182652606759	0.439596691914	0.00402874130309	0.0166809858636	0.098054939969	0.0943817943951	0.0304984607117	0.0359851255309	0.0163225223333	0.0342241123222	0.00464011771975	0.000539461577277	0.0106863435056	0.001078339332	0.00276925733358
a13	0.0208588717652	0.125791845586	0.498898717305	0.0032579065677	0.0111807147212	0.095287753323	0.0900335947984	0.0379653399039	0.0285960535103	0.0271612701111	0.0417046337741	0.00658138857325	0.000286475589092	0.0107331248352	0.000571645880667	0.00109071668619
a37	0.0141224712551	0.104891398529	0.517884072435	0.00264868418923	0.00968202567373	0.0960804811077	0.0841961415995	0.0353446213013	0.0342246345034	0.0335842807037	0.0446561505914	0.00849201419108	0.000228629913031	0.0130366066117	0.000411167880222	0.000516663487063
a31	0.00792999839837	0.11000863951	0.385139727478	0.00426057746308	0.00765766922458	0.0844204970359	0.138328520533	0.0655348164338	0.0386759778345	0.0621561722346	0.0510646791971	0.0274293517304	0.00042778282101	0.0158067888706	0.000611128236741	0.000547677699021
a24	0.00428827621279	0.12042910517	0.258548812493	0.00526506648769	0.00956722140819	0.0802976823453	0.163635302178	0.0740224048113	0.0881614306115	0.0763151484115	0.0511925700657	0.0508811885768	0.00054437267367	0.0149902636235	0.000689763778914	0.00117138588634
a31	0.0030787301176	0.13599417039	0.214194700831	0.00330729402923	0.0101774813361	0.0629845331151	0.0973649403927	0.0469350142704	0.151503500204	0.110206427137	0.101634299355	0.0479958275256	0.000413379904557	0.0120519579745	0.000422695132971	0.00173504329545
a39	0.00117911878587	0.10591537193	0.138548408277	0.00214342757641	0.00477902184537	0.0421833890384	0.0684289011309	0.0591702364235	0.237242703401	0.134622507379	0.166633869785	0.0293377366085	0.000238414674852	0.0081779915915	0.000188534565657	0.00121034348282
a31	0.000548837448623	0.0727038757767	0.162522910759	0.0023628084588	0.00565422581512	0.0389759220128	0.0756075737103	0.0557412731412	0.241106941134	0.140995254126	0.136712661928	0.0576828863028	0.000282643084951	0.00814398986383	0.000115386133219	0.00084275621194
a13	0.000320608569541	0.0612121142589	0.181460523586	0.00309947545293	0.00601037097171	0.0439293873376	0.0946497245701	0.0535094637137	0.233941833711	0.145549514709	0.0973582826427	0.0690724467676	0.000375148988317	0.00862911825461	0.00015014995774	0.000731809400647
a41	0.000580154189847	0.0234047172196	0.116236501195	0.00683651588431	0.0355331210239	0.0373804937792	0.0892015535234	0.0808571712379	0.33057788457	0.10323605957	0.127903220881	0.0294240049225	0.00173376508944	0.0161718812182	0.00045704390258	0.000465920030216
a33	0.000702394039949	0.0094363516732	0.0459973256317	0.00827044529477	0.0655190223413	0.0168304485931	0.0525605318411	0.0859285820793	0.41739936819	0.0822131045233	0.171473853627	0.0154479293075	0.00354816679648	0.0234492684061	0.00069393675086	0.000529252733405
a31	0.00048483521665	0.0081063430244	0.0203589732772	0.00445724633159	0.0451753532804	0.00761304563103	0.0287170487804	0.0625807606931	0.395540836063	0.112843144841	0.235229544542	0.0496439811025	0.00274279228216	0.024242230802	0.000485901750287	0.00177795903447
a37	0.000324620142217	0.00811721504147	0.0239980512591	0.00343396534386	0.0186045344601	0.00755646964368	0.0695079490935	0.056972635231	0.337138278688	0.14468552828	0.233644598181	0.0703939333675	0.00174780434405	0.0212926572673	0.000508326766762	0.00207346506482
