 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.2048884	0.5514002	0.07978708235	0.082582633	0.011517445825	0.0245997545	0.0367976505	0.00842683225
a8	0.0993664476667	0.474772483333	0.0346794296833	0.0714034776667	0.00450818235833	0.1014512645	0.1797755735	0.0340431155833
a31	0.0387567995556	0.183246609111	0.0179692854611	0.380305093889	0.00233998681944	0.122953439267	0.2143773135	0.0400514542611
a41	0.0246173821852	0.0698853653703	0.0114775190537	0.52772280463	0.00189410793981	0.0761845675223	0.271619596833	0.016598667287
a31	0.0481886503951	0.0332379424568	0.0134241943512	0.512239381543	0.0103308108133	0.0602888392741	0.312041208944	0.0102489725623
a0	0.0564005877984	0.0134114701523	0.0179852091171	0.462258127181	0.0152520236044	0.033994559858	0.394394402981	0.00630360918743
a31	0.0852890802661	0.00730617071743	0.0232705723724	0.41536141906	0.0177816432015	0.0257946729527	0.420483310994	0.00471312639581
a39	0.0853574387387	0.00520944253914	0.0176634987241	0.368810813687	0.0164743508005	0.0466412726509	0.455210266998	0.00463287806527
a31	0.0563290048962	0.00482414534638	0.0434947501747	0.266222221896	0.0459134760002	0.0654646175503	0.513965295666	0.00378643165509
a10	0.0465747854987	0.00710110564879	0.0513259172916	0.240118594965	0.0560994213334	0.167220897183	0.416702638555	0.0148566179184
a20	0.0160131986329	0.00562961345626	0.0181222315572	0.095110134655	0.0198654436378	0.190952000061	0.630238746185	0.0240686653061
a31	0.0129484101443	0.00419493372542	0.0101969707457	0.0402188342183	0.0084261451726	0.072168038687	0.836873848728	0.0149728462687
a10	0.0143826770481	0.0619319162418	0.0160571035819	0.120446842073	0.0077128008242	0.169729410562	0.598806216243	0.0109330299229
a20	0.0427772483494	0.0968742167473	0.0245254645273	0.160374002358	0.0127588359414	0.263363193521	0.358398672081	0.0409283699743
a31	0.189914176116	0.0823018835824	0.0256549141758	0.164240182453	0.0485895506471	0.156409059507	0.275390870694	0.0574993849914
a13	0.235907688705	0.0866658278608	0.0415274657253	0.178816187484	0.0760169802157	0.221397441502	0.122595054898	0.0370733746638
a20	0.152740902902	0.0865407159536	0.0578472885751	0.104458315828	0.0616981040719	0.314567103834	0.135098582966	0.0870490028879
a31	0.097799383634	0.0765746573179	0.0741278628584	0.0562312266093	0.146230185357	0.195051934611	0.191935670989	0.162049064296
a28	0.074049145878	0.0789850444393	0.0955075542861	0.0601409802031	0.190923621786	0.234456871537	0.144002759996	0.121934014432
a24	0.143469327293	0.14064789148	0.106309974762	0.0727095750677	0.122129267262	0.295582603846	0.0691492129987	0.050002159144
a46	0.186728619098	0.179328200493	0.112626584921	0.0746895933559	0.100003353754	0.273949931282	0.0457424936662	0.0269311943813
a39	0.192530603033	0.182807173498	0.109127304974	0.0717435711186	0.0893878292513	0.280111147094	0.0462806455554	0.0280117014604
a46	0.193005651011	0.183273394499	0.107676198325	0.0682796337062	0.0854791730838	0.286324862365	0.0475815871851	0.0283794958201
a8	0.18226976367	0.175612918166	0.108210609442	0.0719414545687	0.0879254196946	0.319945547455	0.0356375847284	0.0184567236067
</S>	0.185265921835	0.179129574083	0.108188314721	0.0694967522844	0.0869157578473	0.323070023727	0.0322483353642	0.0156853713034
