 	sta	seduta	nel	giardino	</S>
a20	0.89949955	0.0696365825	0.0249015475	0.0056852683	0.00027707625
a17	0.8692448	0.0295609749	0.0318461651667	0.0689572514333	0.000390875343333
a20	0.585242175	0.0124189384333	0.140198656056	0.256045443811	0.00609484048111
a31	0.239822595	0.314650737211	0.181962278685	0.25570989077	0.007854493385
a17	0.134084276667	0.41660608007	0.330814216228	0.115765369757	0.00273002481963
a31	0.0948957622223	0.323464494357	0.498859408743	0.078848435919	0.00393187707321
a46	0.0826464240741	0.292176630619	0.407453509581	0.21164854464	0.00607488655774
a31	0.115810888025	0.128587304706	0.486931613194	0.264289137547	0.00438103771925
a20	0.229777576008	0.0743604045687	0.438176044398	0.249562828516	0.00812310957308
a31	0.349335912003	0.0874014991896	0.262225228133	0.252640857839	0.0483964985244
a20	0.509913757334	0.0916163017299	0.179432853711	0.15213434428	0.0669027461748
a18	0.704837252445	0.0400320142433	0.077484942237	0.128555471427	0.0490903067249
a46	0.566742990815	0.0369813350811	0.062447644079	0.266786577142	0.067041453575
a20	0.295214423605	0.0975494636937	0.104603028026	0.393835415714	0.108797687858
a31	0.144668856535	0.182795347898	0.225540829342	0.342215088571	0.104779907953
a18	0.184670167512	0.166400319299	0.235775469781	0.327245392857	0.0859086729843
a31	0.205721447837	0.2011690131	0.20796216326	0.279557054286	0.105590322661
a0	0.148796264612	0.220256016367	0.20776005942	0.300646468095	0.122541160887
a31	0.133348790204	0.156971260789	0.200041424807	0.323949619365	0.185688856962
a8	0.0985218954013	0.134563793596	0.198735931602	0.358762566455	0.209415768987
a31	0.1046856518	0.144939607865	0.200256760534	0.352636128818	0.197481832996
a18	0.0965448522667	0.143446572622	0.200762532178	0.351196586273	0.208049464332
a31	0.0840022707556	0.138513564207	0.205184202726	0.354067155424	0.218232811444
a17	0.0796056285852	0.138542844736	0.206460717575	0.359547348475	0.215843453815
</S>	0.0809137242926	0.108660472368	0.155494453788	0.463582649238	0.191348686908
