 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.70699878	0.0533327575	0.029026829	0.02103915935	0.024614597115	0.00500732725	0.0410463295	0.024806612	0.0022687674	0.0898241383	0.00095074545	0.0010838648
a3	0.557205726667	0.0351647805	0.0148849003333	0.00956139858333	0.008820940315	0.02166536725	0.169359406167	0.017629762	0.0101391174	0.131516104967	0.00643415541667	0.0176182604
a31	0.315431892222	0.0152151683667	0.00892433387777	0.00956630676111	0.00357295079033	0.0265710779033	0.404288895389	0.0244238353333	0.0129304192667	0.148034562322	0.00807974415222	0.02296079086
a7	0.290307174074	0.0143847336556	0.00753831139259	0.011352465587	0.00129327226211	0.0210462804544	0.533568661796	0.0237468247778	0.0175699915556	0.063922884774	0.00422913793074	0.0110402620133
a20	0.391318651358	0.0355751552185	0.0254445467975	0.012877162529	0.0012952528007	0.0445700534848	0.401980503932	0.0140182249259	0.0205098539852	0.034935159058	0.00695472984358	0.0105206913378
a24	0.419997317119	0.0572104367395	0.0403577929325	0.013027085843	0.00415567680023	0.0704929118283	0.235567957977	0.00904002664197	0.0187382547951	0.0409467271527	0.0559201962812	0.0345455667793
a31	0.205905493706	0.0428036551465	0.0324314393108	0.101458672948	0.00440183884341	0.119802362609	0.309171909326	0.017104125214	0.017228772165	0.0415711085842	0.0685460055604	0.0395745771931
a20	0.205592319235	0.0399266579488	0.0625158167703	0.179050270983	0.0019583842578	0.11601876887	0.277448156442	0.017564912238	0.00725542162167	0.0150758371281	0.0618132953201	0.0157801344644
a31	0.207617859745	0.0392711050829	0.0673198847568	0.290811980328	0.0015653007526	0.0755687776233	0.223588125481	0.00976465191267	0.00368662537389	0.00611210260937	0.0664145071067	0.0082790571548
a28	0.122379246582	0.031388037461	0.0372439740856	0.332043930109	0.00220421211753	0.0574168148744	0.221301900494	0.00685488770422	0.00238383455796	0.00526699970312	0.170363647702	0.0111525152516
a31	0.159297175527	0.0390874508203	0.0308833900285	0.30512116337	0.00314803320584	0.0318196956248	0.121807472165	0.00584927230141	0.00169978816932	0.00462969336771	0.284577652567	0.0120792196172
a3	0.148893616842	0.0289472846068	0.0178483246762	0.258720590123	0.00475801096861	0.0222215402083	0.0583603373883	0.0069322434338	0.00181596723977	0.0118908165892	0.413048340856	0.0265629534057
a31	0.136908767281	0.0199065875356	0.0120094718921	0.137992879041	0.00607098852287	0.0177156387361	0.0341048391294	0.00868378447793	0.00184169221326	0.0144116330297	0.579396226952	0.0309575183352
a35	0.171297872427	0.0203680945119	0.0135888342974	0.105849201347	0.0148065683743	0.0189920405787	0.0463257863765	0.0215589521593	0.00222890387109	0.0319292465099	0.520915008984	0.0321395033117
a31	0.145959499476	0.0189683181706	0.0136562894325	0.0803363477823	0.0306745841248	0.0361448091929	0.0643818211255	0.0388944117198	0.0026707652237	0.03934865417	0.495433036328	0.0335315025706
a20	0.166101135159	0.0269491793902	0.0244395951442	0.0739127115941	0.0435863437083	0.051731409731	0.0774819860418	0.0652457405733	0.0038834512079	0.03083377839	0.416336912109	0.0194977916569
a0	0.14883433662	0.0293316512967	0.0294616167147	0.0756245705314	0.0338883756361	0.039751805577	0.169928602014	0.158155890191	0.0043974297693	0.0635521824633	0.228425910703	0.018647626219
a31	0.05146754479	0.0133519033156	0.0158219322382	0.0527300431771	0.0203534162787	0.0313949915257	0.302721207338	0.28617740673	0.00544347728977	0.0659202821544	0.129060716568	0.0255570897397
a38	0.04122313928	0.0268176944885	0.0422348157461	0.107783414059	0.0282554887596	0.0624049411752	0.286902302446	0.272231092243	0.00849988076326	0.0351683707181	0.0624813541893	0.0259975345799
a8	0.0647875930933	0.0570389314962	0.074135113582	0.15364226802	0.0468930495865	0.0831966137251	0.196862414149	0.172744567414	0.0198471465878	0.0244236805727	0.0816630137298	0.02476560586
a31	0.0500764651311	0.0596253444987	0.0660560168607	0.08570686434	0.0744445065288	0.0732525962417	0.14247445805	0.131629559138	0.0445085931959	0.0291603715242	0.0962767569099	0.146788462953
a46	0.048691382477	0.0633869088329	0.0683301576202	0.0720176884467	0.100345562176	0.0779103970806	0.102023072683	0.100502686379	0.056357331732	0.0294740481747	0.0793696946366	0.201591067651
a31	0.0474328313923	0.053859691611	0.0652227405401	0.0688335964822	0.116653744059	0.0888238323602	0.0703103938943	0.0639558191263	0.0740536279107	0.0263226883916	0.0825262615455	0.242004775884
</S>	0.0245964565461	0.0328469888055	0.05174985027	0.0398758807411	0.12190606703	0.0924911461801	0.0415461714471	0.0475490650632	0.0939934039553	0.0296959726958	0.0806892607727	0.343059757942
