 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.616282	0.027302965	0.0147225845	0.00132344955	0.017127925485	0.3147186119	0.00852244875
a31	0.434888483333	0.0185413120667	0.0987929051667	0.00138059595	0.023639368495	0.3939290473	0.0288282429167
a0	0.341485891111	0.0115150374222	0.151656621722	0.00163424898333	0.037864436165	0.4180797591	0.0377639853056
a20	0.253594137037	0.0103009498074	0.091989250574	0.00174975436111	0.101207778722	0.519287853033	0.0218702816019
a31	0.169933889679	0.00521084190847	0.321416893525	0.0025726340537	0.130582446241	0.360218635678	0.0100646322006
a13	0.148247997226	0.00194348410882	0.398329192842	0.0025428587379	0.0984957220803	0.343541863226	0.0068988631002
a38	0.245879452409	0.00240301570294	0.174092320614	0.0070094666993	0.0845725373601	0.480459921075	0.0055832817334
a31	0.195520398803	0.00244017136765	0.0897437588713	0.0082794602431	0.06847124412	0.631886140358	0.00365881991113
a20	0.124213717601	0.00342928952255	0.0536506569571	0.00373269572437	0.0468367903733	0.763221726786	0.00491513413704
a31	0.2184686292	0.00372561435085	0.083679322319	0.00470205287479	0.111830947458	0.570547552262	0.00704590094568
a20	0.238094619733	0.0178871111936	0.094786052773	0.0060732357916	0.146712565819	0.488932480754	0.00751392821523
a33	0.140021249911	0.0911176303979	0.251707672924	0.00625098786387	0.087016496273	0.416472876918	0.00741305473841
a31	0.0779251323037	0.100748103966	0.334404980975	0.00942836138796	0.0557331117577	0.330085122306	0.0916751325795
a28	0.0650929331012	0.244457448489	0.207779840325	0.0130117261293	0.0442549402526	0.306522887435	0.11888014986
a31	0.0522011123671	0.30748983183	0.269586670108	0.0503754817098	0.0394950097509	0.197882049145	0.0829697989533
a0	0.038413158789	0.38189485961	0.284332236703	0.0616528972366	0.0335942472503	0.129958349382	0.0701542459844
a31	0.028227469963	0.431568413203	0.284352818901	0.0945506890789	0.0304649824168	0.070744422794	0.0600911996615
a3	0.024309827021	0.413461297734	0.318996439634	0.107460135693	0.0328473578056	0.046176093598	0.0567488123205
a31	0.0225464035503	0.440709192578	0.287824926545	0.115540644564	0.0476435369352	0.0295402105327	0.0561950518735
a46	0.0297804943934	0.373800004193	0.322528215515	0.127756510521	0.0652303443117	0.0241089955109	0.0567954267912
a31	0.0322731794978	0.399439571398	0.295282825172	0.103686932507	0.0922448647706	0.0250827625036	0.0519898637637
a39	0.0365280705326	0.386687893799	0.297081841724	0.098756974169	0.104565584924	0.0256711947012	0.0507084425879
a35	0.0787135481775	0.3586633046	0.316617910575	0.0882279380563	0.116798228308	0.0168027067671	0.0241763818626
a31	0.0684603685592	0.296682384867	0.239849046858	0.107403176019	0.132012079436	0.055793175589	0.0997998022875
</S>	0.0358072880296	0.265119527433	0.187993063429	0.11501479301	0.122940154718	0.0941147577945	0.179010451144
