 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.39936676	0.08461773	0.0547253785	0.0085682706	0.1066063904	0.345848490445	0.0002670327225
a33	0.185374666667	0.134009416667	0.0571921825	0.00391045348367	0.189079243467	0.430018523482	0.0004155363175
a31	0.110036880789	0.148080382722	0.0431465601667	0.00131325935889	0.381660277822	0.314205067827	0.00155755834917
a41	0.10859618883	0.181532794741	0.0230448207222	0.00044727638153	0.365911839274	0.318625055942	0.00184200198306
a18	0.21165343961	0.40972414158	0.0133982609074	0.000150560076543	0.125680221891	0.238569964314	0.000823372077687
a11	0.300450046537	0.509706037193	0.0211315106358	7.52447536477e-05	0.0447458385637	0.121817203771	0.00207406650923
a17	0.277717265512	0.572804992398	0.0354902965453	5.56964278826e-05	0.0240022666546	0.087067071257	0.00286240450308
a11	0.162719439171	0.559113564133	0.0501943455151	8.64086492942e-05	0.0324565892182	0.184058323752	0.0113713036677
a31	0.0735035802237	0.309720568378	0.0431692081717	9.09893167647e-05	0.0330141480727	0.509691407917	0.0308100475559
a21	0.0557178115746	0.218988769793	0.0312726370572	0.00138792131592	0.0622035586909	0.597668385972	0.0327609131853
a31	0.0505359995249	0.186339356598	0.0348589290191	0.00182722504197	0.0746306695636	0.612549678657	0.0392581270618
a15	0.044934859175	0.108354815533	0.040032268673	0.0104698801173	0.0589508115212	0.679925082886	0.0573322390206
a31	0.0445578993917	0.0955617618443	0.0956510685577	0.0135517288058	0.0749793421737	0.537694650962	0.138003503007
a11	0.0415550807972	0.113678373948	0.128729696186	0.0419908363686	0.0988681573912	0.386371316987	0.188806497669
a31	0.0374371855991	0.119978788649	0.114823402062	0.0541816057895	0.0983390324637	0.324283788996	0.25095618589
a11	0.0450957638664	0.183332726883	0.136482184021	0.0808592602632	0.0771822061546	0.238063866332	0.23898404363
a46	0.0809051112888	0.222074617628	0.136040123007	0.188945673421	0.100542640718	0.143614808777	0.12787709621
a31	0.0659768537629	0.119941501876	0.089366282669	0.17301489914	0.106366600239	0.197637116259	0.247696798737
</S>	0.0394529568814	0.078008721938	0.0651604363345	0.09838626157	0.0867090851195	0.254353928129	0.377928664369
