 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.83197785	0.0151776385	0.0153058995	0.0508324545	0.03077388115	0.00676773899	0.00089782965	0.042637691	0.00562897535
a13	0.814320903333	0.0092202964	0.011691194	0.0536295228333	0.0405034543833	0.00237588655333	0.000415904848333	0.0433941423333	0.0244486776833
a0	0.571201724444	0.00477928303333	0.0094649535	0.0339733552778	0.0324376854611	0.00131611108111	0.000735573781111	0.293603967444	0.0524873742278
a31	0.235203849481	0.00328647996444	0.0126159598333	0.0546431080926	0.128415876487	0.000912269802037	0.000922501853704	0.511623989148	0.0523759824093
a18	0.370441587827	0.00184840514148	0.0134749429444	0.0630465603642	0.168499054162	0.000696946842346	0.000513425091235	0.346073624049	0.0354054244698
a31	0.418154009276	0.00129061870383	0.0126134019815	0.0619501211214	0.272429096721	0.000691658747449	0.000284943574745	0.21388862235	0.0186974970566
a28	0.188850356425	0.000942304757943	0.0226091116605	0.0621212010405	0.299537762574	0.000338886328483	0.000131441282582	0.415655694117	0.0098132221522
a20	0.236110975475	0.00711491265265	0.0318851968868	0.0818397843468	0.176904924525	0.000597078555494	0.000981349654194	0.459128578039	0.0054371589074
a31	0.215839780092	0.00871116627322	0.0212892322956	0.135147604782	0.202646744842	0.000672187195831	0.0012511414704	0.412386906013	0.0020552206358
a7	0.248957964964	0.00571566414674	0.0757949600985	0.138806478261	0.185852734947	0.000470445709277	0.000742975159133	0.341744229671	0.0019145341886
a38	0.473694354988	0.00729774404891	0.1315201147	0.0939869894203	0.164675824982	0.00110531240309	0.00101916483638	0.12467867189	0.00202181306287
a24	0.491690051663	0.065331823683	0.163320489567	0.0661962784734	0.125807259327	0.013337053301	0.0144956661788	0.0568770839633	0.00294431875429
a46	0.362553587221	0.0836475689943	0.170857983189	0.0600432754911	0.251110040776	0.0174291164337	0.0187054003363	0.0319104933211	0.00374255758476
a31	0.254997239074	0.0302209709981	0.10414271573	0.0833575958304	0.419419276925	0.0206150948112	0.0134013177221	0.0623377674404	0.0115080208616
a38	0.190100233025	0.0115882630994	0.0514432942433	0.0794947229435	0.550007598975	0.0217282310371	0.0115604821307	0.0703555832801	0.0137215967205
a31	0.144767682342	0.0061839150998	0.0822074990811	0.151969745314	0.521796909658	0.0127999361124	0.0096909922669	0.0402372852267	0.0303460296735
a13	0.141472272114	0.00620761679993	0.0957575576937	0.180483115105	0.485646226553	0.0138030457041	0.00962247155563	0.0303187500089	0.0366889716912
a31	0.132189187371	0.00998135616664	0.129161540565	0.131678345035	0.528502088851	0.0121264894014	0.0106571076519	0.0182831709363	0.0274207846971
a8	0.153494879124	0.0165623350555	0.143526128855	0.120499766012	0.481989509617	0.0323052219671	0.0128831836506	0.0147661944121	0.0239728034324
a20	0.175571467708	0.0210417770185	0.104373161618	0.0786834063373	0.536674989872	0.0397394336557	0.0101405239835	0.0102827542374	0.0234924826775
a31	0.118672185569	0.0271516070062	0.186770567206	0.0946571321124	0.407959979957	0.0197081672186	0.0201048863278	0.0221177947458	0.102857692893
a15	0.120373756856	0.0304536376687	0.184578849069	0.0934208707041	0.368044806652	0.0372364000729	0.0237379527759	0.0262489225819	0.115904797731
a31	0.103822281619	0.0404228338896	0.132823926356	0.082010813568	0.367759375551	0.0500518290243	0.086644052592	0.0451208365273	0.0913440060103
a20	0.0784455032063	0.0511990892965	0.121383312119	0.083613637856	0.348119048517	0.0718607186748	0.111193320864	0.0512474615091	0.0829378366701
a39	0.0931134160688	0.0553706284322	0.091653412373	0.0839767192853	0.454817559506	0.0916649962249	0.061818035288	0.0316923771697	0.03589280489
a31	0.0633959143563	0.0665302148107	0.0880643924577	0.0753883274284	0.328707651835	0.0644268127416	0.111581296763	0.0500054697232	0.15189992963
a8	0.0714978987854	0.0745700782702	0.0843343441526	0.0687724314761	0.246295039278	0.0775171949139	0.132130088921	0.0567141482411	0.188168795543
a31	0.0718103315951	0.0775263294234	0.0725928493842	0.0709930708254	0.212969642426	0.0963208249713	0.20081703964	0.0580676144137	0.138902300848
a37	0.0597186341984	0.0833274098078	0.0734952011281	0.0763059592751	0.208355090142	0.101534921657	0.222812121547	0.0540578061379	0.120392835283
a20	0.0928196147328	0.0965442099359	0.097019380376	0.0995702897584	0.263811380047	0.114978557219	0.129146048849	0.049143300046	0.0569671800943
a8	0.111869969911	0.110444936645	0.114340590125	0.116014969919	0.202582763349	0.115256654406	0.114674354283	0.067081616682	0.0477341400314
a20	0.120973463304	0.109937605548	0.119740520042	0.117761699973	0.178945301116	0.106687246802	0.104442299428	0.077179778894	0.0643320933438
a31	0.101324022101	0.139357685183	0.114196033347	0.084819229991	0.130928929372	0.0772366712673	0.106552216476	0.068443317298	0.177141897781
</S>	0.0793406125505	0.174924112592	0.108954216673	0.0550515849955	0.079046138186	0.0578315891336	0.117592418238	0.055992255149	0.271267083891
