 	ho	scritto	una	lettera	al	mio	fratello	</S>
a10	0.494898165	0.105305025	0.006624243875	0.00281392211	0.1700130764	0.2174246522	0.001699711	0.001221202175
a31	0.258590448333	0.0647830671	0.00226608266487	0.00126783557667	0.359115045467	0.305316674067	0.0024405451	0.006220294025
a37	0.134734699111	0.0839101544667	0.00103326647816	0.000930263272223	0.482486995156	0.273746814689	0.00348060993333	0.019677200675
a31	0.048502894037	0.0883898944889	0.000620534858503	0.000502659178741	0.507036458385	0.33244132823	0.00307510163444	0.019431139525
a20	0.0493462893457	0.098226631163	0.000622408051951	0.00040834956758	0.448226009462	0.392155042743	0.00285396186815	0.008161312575
a31	0.0571234447819	0.108995111388	0.000641233177317	0.000397208627193	0.390942046487	0.434272230914	0.00287318310938	0.004755546625
a20	0.177385633261	0.101476628129	0.00220001878577	0.00305872521373	0.325624368829	0.382942560305	0.00322478685646	0.00408727820833
a13	0.41220153442	0.118285771376	0.00274922850526	0.00529585807124	0.205027161276	0.239926283435	0.00583568361882	0.0106784634028
a20	0.34506311414	0.157981015792	0.00166924691175	0.00603312835708	0.117481112092	0.150135105145	0.0185851115396	0.203052147134
a24	0.124511651713	0.233795555264	0.00258331233725	0.00689511691903	0.0621676320307	0.074946594715	0.0362706418465	0.458829482378
a31	0.047357794471	0.169326351421	0.00356142987908	0.00988810477301	0.0466587176769	0.146280927238	0.163624233949	0.413302437459
a0	0.122384407724	0.166117333474	0.0147573079597	0.0175681859243	0.046956421559	0.205152045746	0.20029816665	0.226766132486
a35	0.303219625908	0.269768984491	0.0348324893199	0.0279807616414	0.0445070471863	0.126022196249	0.0854418718833	0.108226986162
a0	0.344719811969	0.318974178164	0.04880944844	0.0316863618805	0.0535466790621	0.0835058197497	0.0460763249611	0.0726813373873
a31	0.247163140656	0.310593589388	0.113258838147	0.0536470892935	0.062527894354	0.0742401859166	0.0438515163204	0.0947177257958
a11	0.254416760219	0.241564666463	0.143355316049	0.0768956717645	0.0652116294513	0.0703206413055	0.0563130101068	0.0919222919319
a20	0.374229843406	0.219733785488	0.0941400460163	0.0659665739215	0.0623495331504	0.0659379814352	0.0543736467023	0.0632685733106
a41	0.399051254469	0.210585925163	0.0859667226721	0.0713677646405	0.0659368343835	0.0639795148117	0.0569084255674	0.0462035181035
a10	0.331459758156	0.262315658388	0.112153217557	0.0760964248802	0.0633039901278	0.0544897482706	0.0523623755225	0.0478187953678
</S>	0.296415529078	0.337063679194	0.126839743778	0.0656816024401	0.0488257880639	0.0362855191353	0.0377927832612	0.0510953351839
