 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.4702236538	0.00085148363	0.015591191	0.0141123035	0.005264322	0.004684734475	0.00436073168	0.0114641417	0.0117666184	0.02027519005	0.0742811706	0.1123995212	0.000617527025	0.01054321615	0.23511842265	0.00591169207	0.0025340516
a31	0.15755990679	0.00033336338	0.0132317169	0.0087649197	0.00337776228333	0.007035609725	0.00486195536	0.0276289889	0.0201849328	0.0463281546833	0.125784976867	0.277502153733	0.000961649625	0.0155859377167	0.277349854217	0.0109279010233	0.0025802089
a20	0.0533363132867	0.000121945730667	0.00743418166667	0.00809047843333	0.0320730664778	0.0216726401417	0.0256312635867	0.0863192256333	0.0458100492667	0.0964440182278	0.166909875622	0.269691512244	0.00139689914167	0.0182182475722	0.153858674739	0.00964388440777	0.00334772066667
a31	0.0191682101956	4.4407652489e-05	0.0108709370222	0.00976258347778	0.0434413723593	0.0381343663806	0.0518535765289	0.132777751878	0.0690073114222	0.133411916076	0.166816261874	0.148351175081	0.00270581948056	0.0283123398574	0.10699424358	0.0337644318693	0.00458326468889
a21	0.00782512443187	2.69429624297e-05	0.0197733593407	0.0210479944926	0.0839897093198	0.0491785941269	0.0454474065096	0.108072475959	0.103829295474	0.124924398692	0.177336110625	0.113442556694	0.00281015551819	0.0244826584858	0.07384715286	0.0411175905231	0.00284844997963
a31	0.00713981544396	2.48568448099e-05	0.0251925087802	0.0352556174975	0.10552187144	0.0413774723756	0.0256475950699	0.0689810039863	0.193627945158	0.095903609564	0.219627410208	0.127222567231	0.00113538295406	0.00992831059527	0.0284705573867	0.013898802941	0.00104466944921
a13	0.00632136530599	4.57385856033e-05	0.0432858079267	0.0805219151658	0.164287198813	0.0709373251252	0.0154881119233	0.0456338916621	0.174587249386	0.0680793165213	0.190531150069	0.117426953477	0.000561370760687	0.00474824892842	0.0122859739956	0.00482854611533	0.000429824482403
a8	0.00243767649333	5.76293475344e-05	0.0602485619756	0.116320016722	0.372134462938	0.107707071708	0.0119596856411	0.026962545354	0.073165654462	0.0465651795071	0.131203983356	0.043084319559	0.000209572088229	0.00162714912614	0.0044308776852	0.00164820159211	0.000237411467468
a24	0.00145441263111	3.91036021781e-05	0.0401462380919	0.079092506574	0.504636390979	0.165326167236	0.0227040238804	0.0144034315847	0.0356394438873	0.0280561988357	0.079316190452	0.019155334853	0.00179061717808	0.00120803769538	0.00262448391507	0.00214771761604	0.00225972773582
a8	0.00102169616037	3.06298120594e-05	0.015454149464	0.0385283781913	0.38710756366	0.204400849079	0.0755935512935	0.0409547608616	0.0430466416958	0.0687048979452	0.0843989361507	0.027952194951	0.00273414125936	0.00142144453179	0.00270299857169	0.00300336133868	0.00294381774194
a31	0.00055102401679	2.63558900198e-05	0.007444489088	0.0344596387304	0.200327047887	0.27309414636	0.0901884604312	0.0558228702872	0.0653669022319	0.0888915606484	0.134622845384	0.0401174839837	0.00201678038645	0.0013387241106	0.0026733381239	0.00180238749956	0.00125592976065
a29	0.000378499052263	6.87619586733e-05	0.003624825276	0.0319766319101	0.144720429296	0.302555445453	0.104904140144	0.0676681717624	0.056726100744	0.0829091315495	0.142038905128	0.0418735039946	0.00369859872882	0.0043011126702	0.00384352447463	0.00773572888652	0.000976451246883
a31	0.000345014217421	0.000122158299558	0.00151912711867	0.0190036923034	0.102126115432	0.238526561818	0.102885393715	0.0849507772541	0.0607059085813	0.106983969183	0.191027965043	0.0665492673315	0.00516592590961	0.0059742912234	0.00359157785821	0.00981558664884	0.000706651202294
a37	0.00104220423914	0.000234002876519	0.00160075718622	0.0347373927678	0.125200527477	0.176594658606	0.0535530002383	0.0714064590847	0.0584769785271	0.100497889728	0.253427435014	0.0868029024438	0.00469179613654	0.00888549407447	0.0088796823194	0.0131693929029	0.000799456410765
a8	0.00157752657971	0.000364106055506	0.00248933486207	0.0406424472559	0.130509938159	0.098595044202	0.0565752887461	0.0958377196949	0.0398947378424	0.120740511243	0.264961825005	0.0750831431479	0.00556348137885	0.0233374263582	0.0256423034398	0.016181077301	0.00200411973692
a31	0.00093697028657	0.000281119006169	0.00196381817402	0.0186763373186	0.0564762257197	0.082327414734	0.0833136429154	0.130267563232	0.0672860902808	0.156311640414	0.259597455002	0.0743129150493	0.00770205012628	0.0257046924527	0.0245415108799	0.00799519173367	0.00230533404564
