 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.0371038065	0.153494065	0.138577975	0.085416304	0.04483073235	0.109113644	0.173682905	0.213806745	0.0384498475	0.0055239345
a39	0.0190150727333	0.219616205	0.135533810667	0.0832658288	0.06509620235	0.0755246673333	0.171785951667	0.136051681667	0.0893849741667	0.0047255766
a31	0.0085913378111	0.210427285	0.071587490889	0.0542835520667	0.14781882745	0.130924802444	0.187862983889	0.0928741715557	0.0917007217222	0.0039287852
a14	0.00492728303703	0.115363827333	0.042658686863	0.0430425132889	0.187200685817	0.181626760815	0.300107371296	0.0747853915186	0.0468325122407	0.00345491863333
a41	0.263169019446	0.0859338314443	0.019041996521	0.018238116363	0.124183792172	0.122821293605	0.276594849099	0.0555359358395	0.0322218384136	0.00225929434444
a33	0.448683103149	0.179494850481	0.0243656058403	0.0153964264543	0.054871176624	0.0709256178683	0.1478188167	0.0382714306132	0.0192923214712	0.000880649234813
a20	0.251388597883	0.21260306016	0.107096242947	0.0252791361514	0.143855151208	0.0745297692894	0.132786987233	0.0331998412044	0.0183304384904	0.000930813331604
a31	0.0880804711277	0.109849961053	0.139270809316	0.0502102227171	0.276063450403	0.0867099564298	0.190687685744	0.0247991270681	0.0268634618301	0.0074648893772
a10	0.0416980503759	0.072203261351	0.0746404281053	0.0666989159057	0.245025123468	0.212663125477	0.230805241915	0.021206959356	0.02575439361	0.0093045029924
a31	0.0577865734586	0.0589024736837	0.0365537230351	0.0628748603019	0.123577394156	0.317038015159	0.313505277305	0.0141967041187	0.01162714497	0.0039378254308
a46	0.0624574361529	0.102316754461	0.0374041146784	0.0958020101006	0.070467971052	0.303113895053	0.305666472435	0.0152349270396	0.00544951899	0.00208690751027
a31	0.0541713253843	0.11612447172	0.0365248149928	0.1052761367	0.0515500278507	0.245341191684	0.366914437478	0.0190784150132	0.00343474803	0.00158443473676
a39	0.0586916201281	0.10938127414	0.0289045164309	0.0808512235667	0.0622294901169	0.230898783895	0.377705222493	0.0441430496711	0.00540103114333	0.00179379511225
a28	0.0467081900427	0.16968871138	0.051736253477	0.0965794558556	0.125436683372	0.221303762965	0.168497127498	0.099028084557	0.0173219337144	0.00369979513742
a21	0.0286235520142	0.138663947127	0.0675337944923	0.102697411952	0.244264994457	0.193049499322	0.101479520499	0.0977412848523	0.0205130642381	0.00543293771247
a24	0.0198792170047	0.0813278613757	0.0578732908308	0.078503741984	0.275991978152	0.217128449774	0.169354234833	0.0635818349508	0.0248796954127	0.0114797175708
a46	0.0292077716682	0.0542323141252	0.0509516339436	0.053446345328	0.286146702717	0.229505466591	0.186550960611	0.0672823083169	0.0287088471376	0.0139676466236
a20	0.0345513992227	0.0372383543751	0.0405055953145	0.0375760241093	0.280899450906	0.20040042553	0.143230352537	0.106674466106	0.0752981233792	0.0436257876412
