 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.2794955	0.11649192425	0.079266685515	0.0457942012	0.017090996	0.10442782	0.3375581	0.0198747555
a31	0.1723530779	0.0433528274433	0.0281551560483	0.0315213325333	0.015728073	0.0765886536667	0.514223753333	0.118077099833
a8	0.0663198405333	0.0295069090078	0.0111319604161	0.0276698432778	0.0465493733333	0.0891617515556	0.578756391111	0.150903901944
a31	0.0340583975111	0.0295664680026	0.0115993723387	0.272659948859	0.0598045047778	0.0962188001852	0.437734631704	0.0583578539813
a46	0.0325954065037	0.0370913343342	0.0128959151129	0.35586831262	0.0561419602593	0.0472940410617	0.434231525235	0.0238814726604
a31	0.0344048838346	0.0414661257781	0.00999616603763	0.224127117207	0.0952071184198	0.116848691687	0.465609515078	0.0123403372201
a20	0.0265998456115	0.0232251245927	0.00866980714588	0.187096211736	0.15847154614	0.141609319229	0.444738768359	0.00958935274003
a31	0.0470443532038	0.0140938133642	0.00672111918196	0.184781119912	0.284201872047	0.0683730750763	0.388817457786	0.00596715864668
a13	0.0463596650679	0.00935284088807	0.00606103779399	0.184588995637	0.319812177349	0.0510185116921	0.368181077595	0.0146256522822
a17	0.047435590356	0.0175644465627	0.0205837646647	0.102233230879	0.20443615445	0.061074080564	0.503099805865	0.0435728997607
a8	0.0521386911187	0.0754981721876	0.0836382382216	0.0936046969597	0.10767259115	0.0645090755213	0.479631555288	0.0433069582536
a31	0.0247035309062	0.0817002098292	0.0892531258072	0.0740489629866	0.11892580805	0.0677307805071	0.437373881763	0.106263687751
a8	0.0097210258354	0.0415790590431	0.0402495893357	0.0428340956622	0.158554162683	0.151250320169	0.429132860588	0.126678905784
a20	0.00973845327847	0.0869847863477	0.0764194007786	0.0401834758874	0.129868959228	0.164547191056	0.426026953529	0.0662308184613
a31	0.00948379944949	0.0883578421159	0.0810751606929	0.0616375739625	0.155774198076	0.100548158019	0.406726461176	0.0963968328204
a28	0.00477075217316	0.0591367907053	0.0373298506643	0.0528173376542	0.205586049359	0.16442715934	0.388230987059	0.0877010726068
a31	0.00463426749105	0.0528101252351	0.0421494468881	0.0588777415514	0.293900376453	0.171500301113	0.30466237902	0.0714653692023
a38	0.00891210659702	0.118021260078	0.0749312739627	0.0625432095171	0.297793202151	0.138555928371	0.23482393634	0.0644190884008
a31	0.0117725998657	0.141154372026	0.125347089654	0.0693367441724	0.250028400717	0.126459964457	0.186859610447	0.0890412048003
a17	0.0247645366219	0.170238036009	0.184086633218	0.0830369013908	0.227810960239	0.0927544884857	0.120263608482	0.0970448347334
a3	0.035878738874	0.198973582003	0.156356045739	0.0562638474636	0.197853966746	0.206402854829	0.103999244161	0.0442717277111
a10	0.0239152341913	0.147737830668	0.0903005932463	0.0324189241545	0.208538952249	0.283517414943	0.156727246054	0.0568438035704
a20	0.0382245099638	0.207183960223	0.147514077749	0.0444333493848	0.16050642075	0.196594466648	0.152052751018	0.0534904421901
a35	0.0714045083213	0.211804350074	0.17681944925	0.0761722831283	0.178229293583	0.165590603883	0.0929439293393	0.0270355610634
a37	0.0582072097738	0.121210745025	0.0991392724167	0.0624917533761	0.219036914528	0.251216251294	0.13416652978	0.0545313076878
a23	0.0504078335913	0.0810357533417	0.0643883184722	0.0537494121254	0.225483578176	0.298424360431	0.158307129927	0.0682036158959
a20	0.0505969791971	0.0694734344472	0.0539263328241	0.0515263280418	0.215191119392	0.311048090144	0.182929009976	0.065308718632
a31	0.0247407836657	0.0407791041491	0.026226286608	0.0240727118473	0.139267898464	0.242674105715	0.400712103325	0.101527036211
a0	0.0389409591552	0.0526732540497	0.038341859536	0.0348459811158	0.104062268155	0.195560574238	0.430592751108	0.10498240207
a31	0.0472329540517	0.0821806446832	0.0495268388453	0.0396468773719	0.0965566537183	0.191801134746	0.369957700369	0.123097217357
a13	0.0629654036839	0.107312024894	0.0682675719484	0.055904416124	0.0995168455728	0.166288584915	0.318623113456	0.121122050452
a31	0.0696044835613	0.126487751631	0.0779814239828	0.0620637293747	0.105397899858	0.159423384972	0.252703924485	0.146337408151
a39	0.0739823101871	0.136605893877	0.0842405646609	0.0664474771249	0.108092717953	0.153872261657	0.224960719828	0.151798031717
a17	0.119497050062	0.148141177959	0.121228271554	0.113132852375	0.144495355984	0.170605050552	0.106384779609	0.076515457239
</S>	0.135149035031	0.151739428979	0.133044955777	0.128397266187	0.152289727992	0.162183135276	0.0774355418045	0.0597609351195
