 	avete	fatto	già	le	verdure	</S>
a6	0.15767725605	0.823667915	0.00767097485	0.00384261785	0.00411984271	0.003021401977
a46	0.15736109245	0.820038308333	0.00907741695	0.00403584928333	0.00596801203667	0.003519303859
a21	0.0548836877167	0.920317919444	0.00672705361667	0.00377540739444	0.0103802964789	0.003915589953
a20	0.0229556230389	0.947019759815	0.00352616210556	0.00233173373148	0.017425858493	0.00674080848433
a24	0.0830873383463	0.756062786605	0.0124927399685	0.0196472277772	0.106316871498	0.0223930179948
a31	0.101462083449	0.433634548868	0.272892536656	0.0347473185924	0.132512786499	0.0247507034983
a14	0.0591485318163	0.495671456289	0.352474419552	0.0230218122975	0.060642864833	0.00904087883277
a41	0.0448917973721	0.750597852096	0.132324058184	0.0123253411992	0.0562416369443	0.00361930357759
a37	0.038433701224	0.632252137365	0.071080042728	0.0234870243997	0.215132510981	0.0196145726592
a31	0.0362731790747	0.506098919122	0.072399526576	0.0315718544666	0.273699260327	0.0799572352197
a6	0.0189146750249	0.685868659707	0.0721089865253	0.0186727946889	0.122575774109	0.0818590656466
a46	0.0328760723416	0.675881553236	0.138149716508	0.023163156763	0.096601698703	0.0333277764555
a31	0.0322569266605	0.395337021079	0.194562838836	0.097210668921	0.216164049568	0.0644685194852
a17	0.0250100504335	0.450296543693	0.133925402945	0.108557999807	0.212220164189	0.0699899010951
a20	0.0383651444778	0.512281834564	0.183026594315	0.062185636769	0.165761712396	0.0383791482984
a31	0.0290299558259	0.256264283188	0.241138601438	0.077976098923	0.337804620799	0.0577864960995
a17	0.0587661862753	0.296004526063	0.176187345479	0.0783093639743	0.3340182656	0.0567143423665
a20	0.148372372092	0.380913082021	0.185846936826	0.0652773956581	0.182441970533	0.0371482501222
a31	0.130504446731	0.220097936007	0.188984998942	0.0717061285527	0.290339713511	0.0983667923741
a20	0.131866928277	0.151731560669	0.149627702981	0.0961558761842	0.338241617837	0.132376337458
a17	0.283328649426	0.176114103556	0.143982644327	0.109581755395	0.206431317946	0.080561542486
a31	0.256895073475	0.131100850519	0.104756410442	0.102118195132	0.301387004649	0.103742467495
a23	0.176943174825	0.113447766173	0.0954962224807	0.116879235044	0.37560475155	0.121628849165
a31	0.144990839942	0.115351377391	0.0899369141602	0.118458263681	0.304865057183	0.226397533055
a8	0.122625678314	0.113401044464	0.0865497580534	0.12561412656	0.293845109061	0.257964265685
a31	0.114604318771	0.121473764821	0.0877245626845	0.127560202187	0.23993398302	0.308703176562
a28	0.096539852257	0.11660797494	0.0817226742282	0.137318200729	0.24171357434	0.326097727854
a21	0.167960710752	0.137362581647	0.110363938076	0.16146730691	0.26414671478	0.158698736951
a31	0.165012813584	0.114703275549	0.0910941873587	0.126605225637	0.242142674927	0.260441820984
</S>	0.123147946792	0.0838126502745	0.0583685656793	0.0995376478185	0.241229557463	0.393903635492
