 	credo	che	stanno	ancora	svegli	</S>
a31	0.235218287735	0.0108917676	0.0066981665	0.0130521858	0.7288203	0.00531930535
a20	0.124245974402	0.0278217399333	0.0605708138333	0.2136563876	0.567766313	0.00593879535
a21	0.211052398134	0.0770256379778	0.122030687944	0.393941062533	0.19092788329	0.00502236073133
a31	0.280138426045	0.0850016583259	0.136025402648	0.423225087511	0.0720887510533	0.00352069235844
a37	0.337185075348	0.0689638551086	0.130764914216	0.42688161917	0.0331635958178	0.00304097284615
a31	0.410852191783	0.0987929250362	0.129885088072	0.34385665639	0.0142321144059	0.00238105750872
a13	0.481065963928	0.0952467730121	0.116400142691	0.29521630213	0.00971612280197	0.00235471713624
a31	0.440741011309	0.0583235556707	0.091927885897	0.292647964043	0.0962724046007	0.0200871883454
a20	0.35177063377	0.0613778485569	0.116041946966	0.308553094681	0.1359430962	0.0263133831151
a31	0.259096553257	0.050243802519	0.096687433322	0.29691833156	0.2463321334	0.0507217473717
a39	0.232710359752	0.074323617173	0.105416132107	0.233215967187	0.295446804467	0.0588871252906
a18	0.466189926584	0.0924854700577	0.122749215369	0.153199399062	0.140489346489	0.0248866594302
a33	0.621403552195	0.0607139733526	0.0807807517897	0.110791276354	0.0878242538297	0.0384862179767
a39	0.543896367398	0.0498932514509	0.0754736259299	0.161501242118	0.0904934046099	0.0787421459922
a31	0.377547085799	0.0426367144836	0.0714603619766	0.308490717373	0.10186960487	0.0979955253307
a39	0.2752881286	0.0720530741612	0.0948727273255	0.322767155791	0.12843181829	0.106587098444
a33	0.2284514962	0.12223562472	0.140639445775	0.21808339193	0.164177582763	0.126412462815
a8	0.1885713354	0.14627604824	0.161118165258	0.182217090643	0.181269354254	0.140547964272
a31	0.2642531218	0.128251039413	0.129984335086	0.195922100214	0.150578358085	0.131011008091
a7	0.288697637267	0.118846356471	0.118915638362	0.202233310071	0.142202549362	0.129104469364
a31	0.237424445756	0.110681052157	0.123484347787	0.195761613357	0.157822046454	0.174826439788
a3	0.218173868585	0.109582437386	0.126332854262	0.192322734452	0.164074945485	0.189513116596
a31	0.171267862862	0.106541877795	0.138196174754	0.186840774817	0.179318961828	0.217834298865
a13	0.145993390954	0.101466037932	0.147418058251	0.181694068272	0.201609450609	0.221818932955
a20	0.147127216985	0.127012985977	0.164436529417	0.169891749424	0.210416520203	0.181114967652
a7	0.161854628995	0.140764078659	0.161881896472	0.171251536475	0.188120576734	0.176127289217
a35	0.164832732998	0.154611632886	0.167380545491	0.167087382158	0.184363782245	0.161723933072
a31	0.190546790999	0.130280667629	0.140263908497	0.158771087386	0.167889140748	0.212248431024
a20	0.192284730333	0.107526082543	0.127922406166	0.156634625795	0.173690683583	0.241941463675
a31	0.162466343444	0.0985501075143	0.133948948722	0.151979681932	0.188903307861	0.264151594558
</S>	0.159058906722	0.0799290137572	0.120385474361	0.145874630966	0.180285178931	0.314466817279
