 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.44430089	0.111405865	0.40860201	0.0173287785	0.0027600097	0.01294588525	0.00265653135
a35	0.31211451	0.0685484183333	0.414568296667	0.1471599395	0.00110716173333	0.05013095875	0.00637067511667
a20	0.462078323333	0.0334130297778	0.184204365556	0.2160791765	0.00152009251111	0.0948862295833	0.00781875377222
a31	0.404737544444	0.0127450731259	0.0784747865187	0.411533178833	0.00158912435704	0.0871082105278	0.00381206201741
a20	0.314391951481	0.0299291205753	0.111343673506	0.494200526278	0.000639528569013	0.0479107061759	0.00158449571247
a31	0.289281222827	0.0394227675251	0.127494675502	0.510722595426	0.000834445419671	0.0312242197253	0.00102009405082
a20	0.232457479942	0.105136453175	0.122678052834	0.508923931809	0.00132466713989	0.0278015699084	0.00167787288361
a13	0.332324243314	0.281027334392	0.136940814278	0.226679314936	0.00172854657996	0.0178284209695	0.00347131159454
a24	0.257589527771	0.511135971464	0.111407813093	0.0964320689787	0.00401590445999	0.0145071243232	0.00491159109818
a46	0.12623073259	0.647175247155	0.108368370698	0.0504904126596	0.03684454082	0.0232525114411	0.00763822836606
</S>	0.098878056295	0.649465858577	0.099385222349	0.0412275313298	0.06773615841	0.0334090097205	0.00989818868303
