 	io	voglio	che	Maria	venga	qui	</S>
a31	0.37626759	0.129720005	0.110080645	0.172494372	0.2005041885	0.0066826193	0.004250558
a39	0.171230238667	0.0741937673333	0.0789390486667	0.253624857333	0.403559206167	0.00720542076667	0.0112474533333
a31	0.122680848222	0.0325782331111	0.0368224062222	0.235151605778	0.555576035389	0.00438127790556	0.0128095960444
a37	0.107779971074	0.0433558127037	0.0260621450741	0.244813411926	0.56628514513	0.00258100048519	0.0091225176148
a31	0.120655752025	0.0479183119012	0.026922417358	0.292833593975	0.50123028171	0.00268316846173	0.00775646253827
a11	0.145265510675	0.0649326883004	0.015836540686	0.226227261325	0.54091666057	0.00214948232058	0.00467183501276
a20	0.370870403558	0.0902629327668	0.007524851262	0.105842552775	0.42081715019	0.00176090227353	0.00292121000425
a4	0.636376801186	0.0694871055889	0.006560686554	0.0727688515917	0.21109049673	0.00238016732451	0.00133588089142
a24	0.450506268062	0.0464454711963	0.018165596518	0.106289762197	0.156550683577	0.187777647908	0.0342645860205
a31	0.168886634021	0.0238687692654	0.0271290528393	0.193306607399	0.245716329192	0.274586765969	0.0665058606735
a11	0.137071835007	0.0407539906218	0.0251332509464	0.183825177466	0.432924976397	0.128925898656	0.0513648662245
a24	0.166377785002	0.0801223402073	0.0515547209821	0.126031464155	0.391695002132	0.136734726219	0.0474839780748
a31	0.0974234976007	0.0664774360691	0.0856529516607	0.138433168052	0.334311967377	0.175754685406	0.101946332692
a46	0.119055575134	0.0676387996897	0.0817821915536	0.112518802684	0.386323779126	0.122313085135	0.110367763564
a8	0.253357781711	0.173824961563	0.0801369315179	0.0802760375613	0.286347173042	0.068395635045	0.057661458188
</S>	0.318192025855	0.253389595781	0.0896943007589	0.0683905187807	0.178018306521	0.0514370075225	0.040878255594
