 	le	melanzane	vogliono	girate	</S>
a31	0.0003888643375	0.000804526693	0.34402025	0.65469003	9.634387815e-05
a35	0.0241013693608	0.00102364086433	0.2230396836	0.75153121	0.000304115572717
a41	0.0554899051203	0.00059071702911	0.0838887508	0.859361423333	0.000669201257572
a10	0.0453521600401	0.000219835798037	0.0487138939333	0.904896581111	0.000817511485857
a18	0.0593114263467	0.000179762223346	0.0301730379778	0.907812413704	0.00252336692862
a35	0.151252083449	0.000254956811115	0.0118060862593	0.831850171235	0.00483672697621
a31	0.181822339816	0.000528422830372	0.00735042068643	0.787222823745	0.0230759952254
a34	0.110469551939	0.000671913250124	0.0174592025621	0.832615574582	0.0387837300751
a8	0.263195720646	0.00125715455671	0.0305240341874	0.678235701527	0.026787396825
a31	0.321674458215	0.0063689930189	0.0314184163958	0.351448297176	0.289089865742
a8	0.412079620738	0.0144382220063	0.0310647054653	0.160781100725	0.381636330581
</S>	0.638305760369	0.0180965285032	0.0329764577327	0.108757672862	0.20186352829
