 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.544125685	0.0181290315	0.07333505665	0.1744115125	0.04248453754	0.0163970409	0.1293926352	0.0017244305885
a31	0.389524605	0.0392626001667	0.152404598883	0.1922912375	0.04356540428	0.0302992653	0.1507734984	0.00187877751617
a7	0.317885431667	0.194374470056	0.167539399628	0.1124565425	0.0468997931933	0.0343029331	0.125453729467	0.00108770099206
a46	0.297313327222	0.237049060019	0.114196743209	0.0612874485	0.0805026010644	0.0306737797	0.178203309822	0.00077371682402
a10	0.280060699074	0.13971467334	0.24899305107	0.0762207938333	0.0846820270215	0.0250147262333	0.144848112274	0.00046592798134
a14	0.144796036358	0.0972264901133	0.30587951869	0.0873602692778	0.0644761270072	0.0325838577444	0.264426323091	0.00325137817378
a31	0.107623615453	0.0578095023711	0.17656205623	0.0735554044259	0.124390073669	0.0546752359148	0.401225607697	0.00415849697793
a0	0.0687164358177	0.0384709677904	0.103942937743	0.0628034624753	0.14298923689	0.0884666653049	0.486523652566	0.00808665424598
a20	0.0280124158726	0.0148924708301	0.040308423481	0.0304666741584	0.0590377022967	0.076257533435	0.740532634189	0.0104922080153
a31	0.0099731496442	0.00582878555337	0.0218771103937	0.0267589097195	0.0284421010989	0.031606450145	0.87035894473	0.00515460353843
a10	0.00579250786807	0.00563819456112	0.0253809857979	0.103839635906	0.150374126366	0.0306537890483	0.66031340491	0.0180073704461
a0	0.0120276081894	0.0154692138537	0.0303070299326	0.284818761969	0.274641665455	0.0517824513494	0.307606431637	0.0233468679154
a18	0.0201200360631	0.0317803036179	0.0329055513109	0.295006302656	0.303620238485	0.108678697116	0.192799760546	0.0150891237385
a17	0.0201286576877	0.036638717206	0.046157760437	0.174905052885	0.329836412828	0.178863062372	0.183497066849	0.0299732579128
a8	0.0161706682292	0.0282875410687	0.0635967868123	0.144245510962	0.340680730943	0.214188930791	0.14444431895	0.0483854926376
</S>	0.0144438861146	0.0240554625344	0.0677835184061	0.134013490481	0.354052115472	0.222581630395	0.130056649475	0.0530132313188
