 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.25524980315	0.00586254475	0.00171835507	0.299849719	0.1763261222	0.236780005	0.000508725585	0.021639791	0.0020649378
a24	0.09010687215	0.00240378205683	0.000824983654833	0.322283953	0.191290114067	0.0983331116667	0.00193009800833	0.289148309333	0.0036787847
a31	0.171647799717	0.00087212171911	0.000296089236444	0.154994264333	0.084136876689	0.132196797222	0.00277283946944	0.446895246444	0.00618798923333
a20	0.202098618239	0.00060911007637	0.000180086012148	0.0773798894443	0.035695818563	0.415037099074	0.00209299862315	0.259716794148	0.00718966141111
a0	0.125023064413	0.00051461633879	0.000140921615716	0.0365074378148	0.024542309521	0.620760366358	0.00208788834105	0.184913703383	0.00550976213704
a31	0.0985707988043	0.000240026858263	9.42812652387e-05	0.118765532605	0.0296659328403	0.594831302119	0.00288613378035	0.152096549794	0.00284945920235
a20	0.0591258609348	0.000278323771421	7.86824934129e-05	0.143770240868	0.0243985333468	0.692569080706	0.00375191179345	0.0746192572647	0.00140810725745
a11	0.102838580978	0.00048810936714	7.56574278043e-05	0.0529937145227	0.0112649426489	0.792225893569	0.00514574866448	0.0320368467549	0.00293050235248
a20	0.116012780326	0.00063501553238	0.000126770369268	0.0203151069409	0.00497709020297	0.829597764523	0.00658117222149	0.017019885685	0.00473440768416
a39	0.0820498901087	0.00139563628746	0.000324839009756	0.010906514847	0.00235284618766	0.876790398174	0.0080693175405	0.0119876978283	0.00612286289472
a10	0.0555032903696	0.00197435769582	0.00111292603659	0.0108471902823	0.00246650256255	0.814894932725	0.0442925398468	0.0513836307761	0.0175246576316
a31	0.0363262204565	0.00720409729861	0.00575125667886	0.0138507307608	0.00770376742085	0.711651734242	0.105746861282	0.079781188592	0.0319841578772
a20	0.136165143485	0.0144161434329	0.0113696282263	0.0160132655869	0.0122971134736	0.633990411414	0.0953299617607	0.0530826265307	0.0273357022924
a31	0.168120258828	0.087333369811	0.0583898480754	0.0295285931956	0.0354595974912	0.426188982471	0.0783024819202	0.0741919975102	0.0424848604308
a11	0.126311790609	0.11640859327	0.0802009646918	0.0394939560652	0.0488850581637	0.37948312949	0.0771452606401	0.0847463708367	0.0473248554769
a20	0.197850323536	0.0728429977567	0.0561598602306	0.0514942243551	0.0440506937212	0.40577968983	0.06928252488	0.0639495552789	0.0385901304923
a39	0.261453074512	0.0693265972522	0.0549939534102	0.072057926785	0.0511269679071	0.280524229943	0.08795846296	0.070794805093	0.0517639961641
a20	0.296755724837	0.0648698337507	0.0514391198034	0.075742657595	0.0515635436357	0.236123936648	0.0927183009867	0.0719771883643	0.058809716388
a31	0.246295816279	0.10608231125	0.0642132319345	0.072708170865	0.0474687422119	0.153494788549	0.0826249669956	0.113383139455	0.113728883796
a46	0.155828810093	0.129327997083	0.0823553673115	0.076611091955	0.058499895404	0.153655262516	0.0792070589985	0.133517033152	0.130997514599
a31	0.126900836698	0.137463095694	0.104759652437	0.0702126033183	0.061979296468	0.149972752005	0.0743649596662	0.122888437717	0.1514583682
</S>	0.116690473349	0.166115032847	0.124629991219	0.0584979806591	0.052074538234	0.0791942627525	0.0636518948331	0.134002278858	0.2051435491
