 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.00067124137	0.0003235374065	0.565113535	0.4006061365	0.0257476825	0.003699927815	0.0038379334588
c	0.000643233262333	0.000328253152167	0.703109738333	0.2500160765	0.0321409718333	0.00891561273833	0.00484613575293
h	0.00107711299311	0.0127897741341	0.609827976111	0.2458946255	0.0684821216111	0.0547788689128	0.00714955218431
a	0.00140676616437	0.0171784543447	0.560165458704	0.207665445167	0.13060231387	0.0731396253043	0.00984197506144
n	0.0131594570215	0.00846764474823	0.434900786235	0.167391215056	0.20298660129	0.161271884101	0.0118224326871
a	0.0177064222405	0.00557825714941	0.357792662078	0.167221761685	0.24456518043	0.1936849447	0.0134507473957
v	0.0110526123135	0.0069458694498	0.426046207359	0.245591063895	0.195490233477	0.106268846567	0.0086051627819
o	0.00928074723783	0.00766574694993	0.54660754912	0.235390294632	0.120372614492	0.0704522125223	0.0102308474106
r	0.00459140427928	0.00386312041664	0.462785769707	0.393580228211	0.087145128164	0.0374498088408	0.0105845278969
à	0.00519097199309	0.00215391612888	0.457697563236	0.432570722737	0.062463783388	0.0239324758136	0.0159905513923
s	0.00554949243103	0.00096126131296	0.593217834412	0.308377854246	0.0361656561293	0.0212061171379	0.0345217671308
o	0.13417486241	0.070450057851	0.410688514804	0.293619781415	0.0281003590431	0.024518967046	0.0384474273769
t	0.179455922803	0.10305660995	0.204201938268	0.453360257138	0.021694193681	0.015191359782	0.023039686949
o	0.119475946268	0.28060938065	0.0884923300893	0.479076533713	0.0140875728937	0.008411464694	0.009846731473
t	0.107045900423	0.357765158217	0.0433129270298	0.461710792571	0.0182170439646	0.00646556806467	0.00548261376767
s	0.046944135541	0.147166816672	0.0258256023433	0.75599027419	0.0183933053215	0.00359852178822	0.00208138213256
o	0.0548299089137	0.0536972214907	0.0138407902478	0.641239271397	0.0775732531072	0.0602336035294	0.0985859779775
m	0.0567333643546	0.0225280834969	0.00816286454927	0.582913280466	0.119192794369	0.0797936103765	0.130676023143
ì	0.0193636656349	0.00812864551563	0.00638006551642	0.509663402822	0.283692588123	0.0606492959922	0.112122304864
k	0.00677164144497	0.00367654732188	0.00928501683881	0.368753670274	0.431529089374	0.0632578089974	0.116726141621
à	0.00250481976166	0.00217142391729	0.00845254841294	0.312633962758	0.389910746458	0.114582709999	0.169743707207
i	0.00193690500055	0.00103376311243	0.00320423142665	0.105507807953	0.314815622153	0.349443273333	0.224058359069
m	0.00156753284818	0.000391330065477	0.00107190748875	0.035636458551	0.436003957384	0.402924167778	0.12240463709
è	0.00077774366406	0.000680174286492	0.000508310933783	0.012544977017	0.428365860795	0.372746599259	0.184376339763
r	0.00154069128802	0.00120979362883	0.00291202589126	0.0179805809723	0.215093658598	0.48529366642	0.275969593254
i	0.00178549004601	0.000841584376943	0.00356364866409	0.0194716566808	0.135998745466	0.54417144214	0.294167424418
</S>	0.00122426049801	0.000425063189472	0.00178234638254	0.0097372338754	0.068819551633	0.57434910107	0.343662422209
