 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.8484388	0.124569635	0.007801273	0.00744246195	0.00068753815	0.00302018654	0.000340689495	0.0065411952	0.0002707838	0.000509743745	0.00012101746	0.000253753085	2.93640552e-06
ò	0.9062266	0.0692839513333	0.00697962	0.00709868216167	0.000419104457333	0.00290976974333	0.000283679767	0.00584273630667	0.000146132615833	0.000466880907	7.09797281667e-05	0.000255755453	1.61154119867e-05
t	0.9151224	0.0750450567778	0.00322709953333	0.00271447919889	0.000218496106444	0.00109669707778	0.000122584817667	0.00199942636889	7.9175706111e-05	0.000182151184333	4.96978242222e-05	0.000108730487	3.40227496622e-05
t	0.638255266667	0.233718775593	0.0306049723778	0.061948417033	0.00186766088215	0.0176015634926	0.000847076665889	0.0100219228163	0.00054726530037	0.00208852424144	0.000423687344741	0.00202973257367	4.51420745541e-05
e	0.286235848889	0.531310645198	0.0527017347926	0.0827333585443	0.00260301996072	0.0232569757775	0.00110777085196	0.0131922623054	0.00073924562679	0.00272544348381	0.000543445545914	0.00270064599122	0.000149597644851
j	0.123889806963	0.725560555066	0.0754090605975	0.0382870873814	0.00190183605357	0.0164035652058	0.00269389748065	0.0054609676018	0.000407920702263	0.0034285610646	0.000412900112971	0.00597322523041	0.00017058291495
è	0.0711056429877	0.797209581689	0.0765520918658	0.0223452100938	0.00146719740119	0.0139210900919	0.00319899345355	0.00267137824393	0.000289894637421	0.0036590568682	0.000371592807657	0.00704952967347	0.000158678028317
n	0.0554720313292	0.87616843723	0.0428740632886	0.0117071453313	0.00091490528373	0.00552702042063	0.00117918498785	0.00155969825798	0.000233909662474	0.00136476578273	0.000258850565886	0.00248654889449	0.000253418882772
o	0.0244705911097	0.792809869077	0.15114556543	0.0172695104438	0.00176514592791	0.00368494617354	0.000627342432617	0.00503977468599	0.000470002957491	0.00066335504091	0.000275629438629	0.0010990838215	0.000679185710924
m	0.00980055570323	0.517372146359	0.416146068477	0.0265562628146	0.00242188814264	0.0103159457245	0.00262776847087	0.00620022852866	0.000538472379164	0.00211812314697	0.00035213792621	0.00482899605717	0.000721361394975
e	0.00411349123441	0.320441455453	0.577841222826	0.0612188076049	0.00380725144755	0.0140291973748	0.00349718022362	0.00459689680955	0.000765591729721	0.00266081833232	0.000403074848737	0.00619084500239	0.000434134122992
v	0.00279099607814	0.235107551818	0.666641057609	0.070275323535	0.00359961013585	0.0100205212583	0.00174602231787	0.00381526283652	0.000782483677907	0.00126280277411	0.000266912712912	0.0033554008508	0.000336039089664
è	0.00363702602605	0.222631977273	0.71372453587	0.0371955971783	0.00232120813195	0.00719964135277	0.00103691504929	0.00648126751217	0.00115503696064	0.00086389647137	0.000389823950971	0.00235661811693	0.00100642731189
k	0.00583300200868	0.347717979091	0.60704086529	0.0194017540594	0.00208117911065	0.00461073298426	0.000619756429763	0.00750387293739	0.00137280778688	0.000580292370457	0.000600502650324	0.00110298812231	0.0015342678373
k	0.0121578090029	0.31500366303	0.54932990843	0.0717729680198	0.00516653943688	0.0178174402614	0.000942247523254	0.0190776607458	0.00181126162896	0.00161377317015	0.00132457951677	0.0027150453241	0.0012671298791
i	0.0112437116076	0.131317611543	0.51992439281	0.251516576007	0.017735058479	0.0274650160871	0.00185129840775	0.0280548979153	0.00253611977632	0.00209033987338	0.00148052387226	0.0035607026747	0.00122376169303
o	0.00389356411453	0.045145375781	0.39075494427	0.485751715336	0.0243828778263	0.017772973029	0.00161633412592	0.0242118209718	0.00226311885877	0.00101121673113	0.000716770384087	0.00163457348157	0.00084470983101
p	0.00273904134351	0.0183105919937	0.310953071423	0.562013495112	0.0194824489421	0.043685215343	0.00367742719864	0.0209292003239	0.00178107303626	0.00472553786704	0.000710113188029	0.0106100513505	0.000382753614337
u	0.00235005596884	0.0091936452579	0.215550066474	0.657110045037	0.021907104314	0.0546447801143	0.00453152118621	0.013054907108	0.00118855916209	0.00593312203901	0.000647419842676	0.0136609376235	0.000227843362112
l	0.00148295664395	0.00515635834597	0.125312761491	0.763026548346	0.0234015761047	0.0586943217048	0.0034254664154	0.00798437590267	0.000794066287363	0.00332445899634	0.000370360804225	0.00685704084783	0.000169677947371
ò	0.00135562631465	0.00969792378199	0.118704817164	0.718664049449	0.0364960033682	0.0802992572349	0.00425716403847	0.0138497741676	0.00395507099579	0.00299668443211	0.00124242371141	0.00559437808261	0.00288681085579
t	0.00220384930488	0.013182232594	0.0957798207213	0.720483499816	0.0502055417894	0.0778036624116	0.00378857997949	0.0161208909225	0.00539159656526	0.0022492500107	0.00235249933714	0.00400527632754	0.00643330328526
o	0.00232668911363	0.00843407016567	0.0575356865738	0.659887849939	0.15035616793	0.0892408041372	0.00519437929316	0.0119482678408	0.00374146018842	0.0016714591369	0.00188270594571	0.00274940604251	0.00503105376175
s	0.00122026018321	0.00359613288956	0.0230253411913	0.485722993313	0.218813135977	0.221470148046	0.0148402557644	0.0166319376136	0.00329766612947	0.0043687515123	0.00105144933524	0.00404147598084	0.00192044003658
p	0.00454267242774	0.00823359282985	0.0286658680638	0.302767937771	0.142144361992	0.370827129349	0.0308280372548	0.0291831658712	0.00624315700982	0.0360182165041	0.00456124629841	0.0353063909936	0.000678219371527
ì	0.00522917492591	0.00923629477662	0.0298272300213	0.20471961259	0.131876873997	0.440088043116	0.0364667057516	0.0276113029571	0.0143365246699	0.0445314218347	0.0077755175328	0.0456381869979	0.00266310603384
t	0.00221386525864	0.00487933395887	0.0179676206738	0.258332080863	0.144672544666	0.467487521039	0.0259167822505	0.0142398046524	0.0132537593233	0.0182504999449	0.0072741484776	0.0205020653326	0.00500994451128
i	0.00119354353645	0.00320488138929	0.0110246690859	0.226502922954	0.294949401555	0.367148160346	0.0408554064168	0.0152408595508	0.0121258238744	0.00899937611497	0.00509191521253	0.0100942834775	0.00356873888043
m	0.00138575146238	0.0029705237661	0.00764303855663	0.0919071379847	0.343113720518	0.387215300115	0.105675397472	0.0131145715169	0.0124351289581	0.014979350505	0.00318527045751	0.0149930498592	0.00138175993681
u	0.00144778134496	0.0028887323369	0.00650822140944	0.0376012713282	0.289025666839	0.442086253372	0.148155939157	0.0165939665056	0.0161976396527	0.0192756211683	0.00268564061917	0.0169334161531	0.000599853195603
c	0.00137765843915	0.0026847812605	0.00535138152705	0.0170305501094	0.25127600228	0.458015204457	0.195446443052	0.0172781333352	0.0167234492842	0.0159593393894	0.00189221417306	0.0166282589177	0.000336565786201
