 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.601380055	0.0204923575	0.00072420518	0.16449133765	0.0004690077932	0.0004555735485	0.00074900649725	0.00071379266	0.20820368325	0.001314231855	0.0003093146335	0.000391431967	6.76827725e-05	0.000238263850552
à	0.302650075	0.0282603575	0.00288607212667	0.259456379217	0.00369289714773	0.00239725503617	0.00717630063242	0.00291050095333	0.380640221083	0.00422610001833	0.000857283527833	0.00117733412233	0.000269560340833	0.00339964702685
b	0.150163935	0.324311299167	0.00652410380889	0.182116097316	0.00447353152758	0.00292511502872	0.00932676514414	0.00438170755111	0.300888835394	0.00473210617278	0.00105570534261	0.00311887597411	0.00167286158028	0.00430910147095
b	0.0865053033333	0.710809823056	0.00708397280296	0.062761642682	0.00151671269086	0.00122304974624	0.00381554419138	0.00590935551704	0.102765363098	0.00216765682426	0.00079055833087	0.00470473715804	0.00848950896009	0.00145676536232
e	0.0461560507778	0.861680507685	0.00507919080099	0.0239226903273	0.00103270203362	0.000734700035413	0.00204440374046	0.00608446650568	0.0377027772993	0.00141445300809	0.000668340336957	0.00338270226935	0.0095091278867	0.000587857650773
t	0.0324812239259	0.919060735895	0.00829153693366	0.0111404630758	0.000870448115207	0.000578040661804	0.00126502090082	0.00302689036856	0.0154829169664	0.00099745943603	0.000433167167652	0.00137140200645	0.00470551469557	0.000295162795924
o	0.0223798803086	0.730250218632	0.0116557283112	0.175235250559	0.000500559975736	0.000523205970601	0.00070043302094	0.00129397125619	0.0527786001888	0.000671134665343	0.000212166887884	0.000660256006817	0.00299178101386	0.000146793557641
à	0.0354305634362	0.494555099544	0.0590644787704	0.273093770186	0.00613475475858	0.0047139438902	0.0196907418736	0.0048953466854	0.0899439887296	0.00602294110845	0.00104628234929	0.00126939017361	0.00137651598662	0.00276216468588
t	0.0474281278121	0.525120653181	0.148860396257	0.138519826829	0.00862382871953	0.00678217589673	0.0313470306245	0.0100353025618	0.0579766185765	0.00882988956948	0.0025018083831	0.00531700492454	0.00337340102887	0.00528391279529
t	0.0614284972707	0.534531837727	0.166660738752	0.051238411043	0.00394418948651	0.00419526689891	0.0172537536415	0.0134866928539	0.0524228065255	0.00546117648983	0.00320422566103	0.0201811043082	0.061941993343	0.00404930143176
o	0.0554368953002	0.318646753409	0.382833786251	0.0238703373477	0.0120304126088	0.015111631633	0.0162847769805	0.0142454884513	0.0518905716752	0.00432665316328	0.00262653115368	0.0214259651261	0.0791061937143	0.00216399376392
k	0.0266717856434	0.117900497303	0.582590405417	0.0141777737826	0.0146704500463	0.0198701197777	0.0152782235935	0.0176933236504	0.0519270367251	0.00426285548776	0.00261688348456	0.0165193030654	0.114798527171	0.00102279009464
o	0.0170827312645	0.0507722077277	0.590260811806	0.0282435775942	0.0248627148588	0.0405594198259	0.0246602667978	0.0203994165501	0.054225231575	0.00420715612925	0.00255849876152	0.0148772479885	0.12670611944	0.00058459126488
r	0.0325137941382	0.0432701292026	0.472302130602	0.0386837418647	0.0300624208196	0.0511557152753	0.0310065045993	0.0229581875167	0.133226119858	0.00454730580975	0.00311104898717	0.0182046172962	0.11809755353	0.00086073563496
à	0.0382551834127	0.0467372864009	0.229885413534	0.0241741192882	0.0288079248065	0.0404385957584	0.2442342272	0.0351304335056	0.158204688619	0.00701232893658	0.00421073896239	0.0218497537654	0.11836973351	0.00268955434499
s	0.0145082696709	0.024732813467	0.151523227845	0.0129982284294	0.0369229769355	0.0402049972528	0.527897209067	0.0515720788352	0.060017215873	0.00773148031219	0.00357420548746	0.0135844782551	0.04636169017	0.00837110244833
i	0.0059803897912	0.0112978679777	0.104232016282	0.00619403727647	0.0940605756452	0.123701657751	0.519223696356	0.0647378962784	0.0250163429577	0.0066643894374	0.00272984849582	0.00838781298503	0.0191505438233	0.00862291918278
k	0.011771392998	0.0206390891479	0.0459267217607	0.00265566599216	0.103673173548	0.151174831584	0.309393620452	0.0950555054261	0.0609333809859	0.0070565383458	0.00388925136527	0.029283218895	0.155188955041	0.00335866301093
o	0.0137007370521	0.023744628991	0.0250567335869	0.00174082793072	0.0825707561827	0.185710116195	0.203309921817	0.138732101809	0.0762190039953	0.00677055931527	0.00418559015509	0.0361330569817	0.200635596714	0.00149041453364
r	0.0268691020702	0.0402437679387	0.0129610851956	0.00236701061024	0.0760032605276	0.196737213732	0.170697436606	0.15500191727	0.116465844998	0.00729521477176	0.00428763931836	0.0313230796772	0.158753110605	0.00099435545788
à	0.0312647030214	0.0458140625229	0.0103684363985	0.00310705133675	0.0320307896425	0.0829980705773	0.334278488202	0.140224405757	0.125788036866	0.00803058159059	0.00482530057279	0.0313471536591	0.148332714202	0.00159023385263
