 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.89208102	0.099570878	0.00649545145	0.001744347075	6.91405695e-05	3.7069549e-05	2.064683215e-06
a	0.923491236667	0.062054716	0.01021453515	0.00196614805833	0.0002360424815	0.000579742341	0.00145754498855
n	0.693089128889	0.259223283333	0.0342022887167	0.00811368825278	0.0017938578805	0.00163387621367	0.00194386989098
o	0.516957042963	0.401055454444	0.0610267562389	0.0137266897509	0.0024468736935	0.00231903697122	0.00246813879179
n	0.404481079654	0.449893591481	0.11582806208	0.020438782917	0.00328782243117	0.00342433942374	0.00264629164143
ò	0.167432592551	0.591455953827	0.201166440693	0.0270015323057	0.00391589134372	0.00477842757458	0.00424910485798
n	0.0735491808503	0.625905064609	0.262235663564	0.0269937441019	0.00215554206457	0.00391074859153	0.00524999115266
t	0.171714919617	0.506048421536	0.251715961188	0.046735795034	0.00672285423819	0.0146198342638	0.00244222271755
a	0.216299933206	0.413505863845	0.251173110396	0.0846017950113	0.0103216024127	0.0217742700879	0.00232344223918
t	0.107657529735	0.398306787948	0.386562550132	0.0812980850038	0.00888703313757	0.015215800696	0.00207221782173
a	0.0610872135783	0.308447692649	0.490960496711	0.111150548335	0.0104389240459	0.0154216855653	0.00249343734924
s	0.0455019328594	0.197169064216	0.595180588904	0.133265062778	0.0103431573486	0.0158831943551	0.00265694650508
ì	0.0299696904065	0.101029690072	0.716886719635	0.132244487593	0.0063104528162	0.0112478500517	0.00231108835703
n	0.0180957442555	0.065436707024	0.745090126545	0.154860899198	0.00319254817207	0.00767475831723	0.00564921811901
n	0.0484518344185	0.066206654008	0.545129685515	0.163259509733	0.0162169992574	0.151752421639	0.00898289803967
e	0.0514972628395	0.0480497201693	0.229404333838	0.270267656578	0.124553612419	0.260217297213	0.0160101326799
f	0.0389758606465	0.0255214312231	0.124211273279	0.362033808859	0.210970237473	0.223443069071	0.01484433471
a	0.0343094615722	0.017686151121	0.0871752162597	0.439090536286	0.221460792491	0.19028004969	0.00999780805333
n	0.0246609038807	0.012987325087	0.0577947039199	0.470774022095	0.252618117497	0.172757106563	0.00840785126444
o	0.0213040883136	0.0113142611623	0.0468804900733	0.358663907365	0.361849192499	0.192823028854	0.00716505700148
ò	0.00917214212453	0.0168744355208	0.0505264621244	0.380315072455	0.3164154275	0.182482789618	0.0442136716672
k	0.0103427617082	0.0209207876403	0.0551524910415	0.497768624152	0.186337775833	0.175875799873	0.0536017832224
a	0.00882166533473	0.00937383800343	0.0222029140295	0.351815989917	0.348525308611	0.238314046624	0.0209462395408
v	0.00426613787691	0.00603388465781	0.0110909980255	0.120944319506	0.46564965287	0.383111105541	0.00890388343027
r	0.00312249805897	0.00601941371927	0.0089705750085	0.051695339502	0.37886463429	0.548217978514	0.00310956493509
è	0.00143618880966	0.00314688904809	0.0047225709495	0.038999131834	0.224545924763	0.715708879505	0.01144039632
c	0.0145633016266	0.0075604456577	0.00540870926317	0.0749313306113	0.268871588254	0.612149719835	0.0165148681733
h	0.0410740372089	0.0140171308859	0.00962475708772	0.0885536855371	0.315869374085	0.522982589945	0.00787840325777
i	0.0359251980796	0.00973566959197	0.00762447959591	0.0456961350124	0.148080274828	0.719539376648	0.0333988642193
</S>	0.0180857675548	0.00493252524098	0.00424054764796	0.0241021742562	0.077801795614	0.808049008324	0.0627881921097
