 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.00067124137	0.0003235374065	0.565113535	0.4006061365	0.0257476825	0.003699927815	0.0038379334588
c	0.000643233262333	0.000328253152167	0.703109738333	0.2500160765	0.0321409718333	0.00891561273833	0.00484613575293
h	0.00107711299311	0.0127897741341	0.609827976111	0.2458946255	0.0684821216111	0.0547788689128	0.00714955218431
a	0.00140676616437	0.0171784543447	0.560165458704	0.207665445167	0.13060231387	0.0731396253043	0.00984197506144
n	0.0131594570215	0.00846764474823	0.434900786235	0.167391215056	0.20298660129	0.161271884101	0.0118224326871
a	0.0177064222405	0.00557825714941	0.357792662078	0.167221761685	0.24456518043	0.1936849447	0.0134507473957
a	0.00743031084683	0.00217087536314	0.442499067359	0.256767253895	0.201754910143	0.0799928619	0.00938470586523
g	0.00652608648228	0.00210258020105	0.441948402453	0.366548324632	0.132466098714	0.0462358289667	0.00417271553174
o	0.00635451816076	0.00292382553368	0.541837054151	0.326470304877	0.0803681309047	0.0346299189889	0.00741628818725
r	0.00305163860359	0.00211900567789	0.451918013384	0.469230191626	0.0473385239682	0.0178691493296	0.00847349902442
à	0.0103270014179	0.0017130158593	0.411963266461	0.510284233875	0.0364362893227	0.0117066147765	0.0175695736368
s	0.0134709085726	0.00161984358643	0.497682805487	0.403308601292	0.0286481777742	0.0170152529255	0.0382543712123
o	0.133346761624	0.148595443229	0.287672036829	0.346301786097	0.0236590169247	0.0216782953085	0.0387466490708
o	0.227907083875	0.374658381076	0.118378008276	0.210450711032	0.0269899899749	0.0194513754362	0.0221644431903
s	0.142866645625	0.370908097025	0.0520370854253	0.370157663677	0.0416983929916	0.0139016359454	0.00843045726343
s	0.059982452875	0.193235269575	0.0252319518084	0.674181664559	0.0380249599972	0.0063081397818	0.00303558685448
o	0.0912563309583	0.0730957687583	0.0122673856028	0.584653598186	0.0801379903324	0.0606487809273	0.0979401820182
m	0.100982655119	0.0323839666094	0.00690562153427	0.540838342729	0.110154682444	0.0791974381758	0.129537297169
ì	0.0342639976397	0.0113179471265	0.00583833574476	0.499207985576	0.276578153148	0.0608041439253	0.111989448886
k	0.0118907769332	0.0046782668755	0.00842129448159	0.350500566525	0.441063401049	0.0650818006418	0.118363911629
a	0.00439252423107	0.0023384827585	0.00727089701686	0.293623370475	0.472536383683	0.110890339547	0.108948032543
m	0.00189062758369	0.000897920262833	0.00243706107595	0.100951991625	0.671512077894	0.128733099849	0.0935772897577
è	0.00097680780123	0.000942570264278	0.00101985707265	0.0369175889417	0.561735692631	0.206087333283	0.192320192163
r	0.00133804140041	0.00137631212143	0.00320782452422	0.0252025675472	0.35046272421	0.324125694428	0.294286864054
i	0.00145849203347	0.000886184763477	0.00373864757614	0.0208450550211	0.260227291637	0.434053064809	0.278791291351
</S>	0.00118169181674	0.000447539966238	0.00187018939017	0.0104247772686	0.132790256168	0.546523782405	0.306761760675
